2022-07-19T14:48:22
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061615.7884054 7001289F:109:CB97UANXX:2:1306:12678:31186/1	R1	+	-	-	-	0.446429	-
ERR2061615.7884055 7001289F:109:CB97UANXX:2:2210:6437:63930/1	R1	+	-	-	-	0.446429	-
ERR2061615.7884056 7001289F:109:CB97UANXX:2:1108:6235:73901/2	R2	-	-	+	-	-	0.518868
ERR2061615.7884057 7001289F:109:CB97UANXX:2:2216:1464:76746/1	R1	+	-	-	-	0.446429	-
ERR2061615.7884058 7001289F:109:CB97UANXX:2:2302:5102:30409/2	R2	-	-	+	-	-	0.775701
ERR2061615.7884059 7001289F:109:CB97UANXX:2:2307:6382:59599/1	R1	+	-	-	-	0.446429	-
ERR2061615.7884060 7001289F:109:CB97UANXX:2:2312:3264:72353/1	R1	+	-	-	-	0.446429	-
ERR2061615.7884061 7001289F:109:CB97UANXX:2:1108:10999:37095/1	R1	+	-	-	-	0.518868	-
ERR2061615.7884062 7001289F:109:CB97UANXX:2:2215:8396:50856/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884063 7001289F:109:CB97UANXX:2:2313:10745:76803/2	R2	-	-	+	-	-	0.057471
ERR2061615.7884064 7001289F:109:CB97UANXX:2:2304:18441:55580/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.7884065 7001289F:109:CB97UANXX:2:2309:16941:13370/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.7884066 7001289F:109:CB97UANXX:2:2201:13768:4384/1	R1	+	-	-	-	0.345455	-
ERR2061615.7884067 7001289F:109:CB97UANXX:2:2202:12374:6407/2	R2	-	-	+	-	-	0.513514
ERR2061615.7884068 7001289F:109:CB97UANXX:2:2202:9565:38428/1	R1	+	-	-	-	0.345455	-
ERR2061615.7884069 7001289F:109:CB97UANXX:2:2105:15050:37813/1	R1	+	-	-	-	0.345455	-
ERR2061615.7884071 7001289F:109:CB97UANXX:2:1306:10126:25809/2	R2	-	-	+	-	-	0.345455
ERR2061615.7884072 7001289F:109:CB97UANXX:2:1306:15851:27814/2	R2	-	-	+	-	-	0.345455
ERR2061615.7884073 7001289F:109:CB97UANXX:2:1306:12543:82702/2	R2	-	-	+	-	-	0.345455
ERR2061615.7884074 7001289F:109:CB97UANXX:2:1202:3119:13776/2	R2	-	-	+	-	-	0.345455
ERR2061615.7884075 7001289F:109:CB97UANXX:2:1214:4389:28016/1	R1	+	-	-	-	0.345455	-
ERR2061615.7884076 7001289F:109:CB97UANXX:2:1113:9159:18307/1	R1	+	-	-	-	0.387755	-
ERR2061615.7884078 7001289F:109:CB97UANXX:2:1103:9378:65312/1	R1	+	-	-	-	0.513514	-
ERR2061615.7884079 7001289F:109:CB97UANXX:2:2209:19268:72889/2	R2	-	-	+	-	-	0.345455
ERR2061615.7884080 7001289F:109:CB97UANXX:2:2213:13207:19963/1	R1	+	-	-	-	0.345455	-
ERR2061615.7884081 7001289F:109:CB97UANXX:2:1211:3909:3533/1	R1	-	+	+	-	0.000000	0.345455
ERR2061615.7884082 7001289F:109:CB97UANXX:2:2208:18143:50866/1	R1	+	-	-	-	0.302752	-
ERR2061615.7884083 7001289F:109:CB97UANXX:2:2101:10267:6522/1	R1	+	-	-	-	0.302752	-
ERR2061615.7884084 7001289F:109:CB97UANXX:2:1307:16481:52562/2	R2	-	-	+	-	-	0.492537
ERR2061615.7884085 7001289F:109:CB97UANXX:2:1204:19497:86291/2	R2	-	-	+	-	-	0.340206
ERR2061615.7884086 7001289F:109:CB97UANXX:2:1112:12839:64111/2	R2	-	-	+	-	-	0.320388
ERR2061615.7884087 7001289F:109:CB97UANXX:2:1101:9423:8137/2	R2	-	-	+	-	-	0.348624
ERR2061615.7884088 7001289F:109:CB97UANXX:2:1101:19043:68738/2	R2	-	-	+	-	-	0.302752
ERR2061615.7884089 7001289F:109:CB97UANXX:2:1116:8151:87493/1	R1	+	-	-	-	0.320388	-
ERR2061615.7884090 7001289F:109:CB97UANXX:2:2216:10276:87419/2	R2	-	-	+	-	-	0.302752
ERR2061615.7884091 7001289F:109:CB97UANXX:2:2315:17856:92969/1	R1	+	-	-	-	0.302752	-
ERR2061615.7884092 7001289F:109:CB97UANXX:2:2203:11138:41274/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884093 7001289F:109:CB97UANXX:2:2116:8927:77605/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884094 7001289F:109:CB97UANXX:2:1316:12580:82565/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884095 7001289F:109:CB97UANXX:2:1306:11594:47094/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884096 7001289F:109:CB97UANXX:2:1212:15119:50218/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884097 7001289F:109:CB97UANXX:2:1212:10024:53441/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884098 7001289F:109:CB97UANXX:2:1109:13508:64776/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884099 7001289F:109:CB97UANXX:2:2305:4882:17308/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884100 7001289F:109:CB97UANXX:2:2311:18315:94933/1	R1	+	-	-	-	0.302752	-
ERR2061615.7884101 7001289F:109:CB97UANXX:2:2312:16708:5928/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884102 7001289F:109:CB97UANXX:2:1215:10182:3639/2	R2	-	-	+	-	-	0.568421
ERR2061615.7884103 7001289F:109:CB97UANXX:2:1216:3921:35521/1	R1	+	-	-	-	0.457944	-
ERR2061615.7884104 7001289F:109:CB97UANXX:2:2309:6231:86742/1	R1	+	-	-	-	0.457944	-
ERR2061615.7884105 7001289F:109:CB97UANXX:2:1111:4708:44291/1	R1	+	-	-	-	0.620000	-
ERR2061615.7884106 7001289F:109:CB97UANXX:2:1115:11371:81557/1	R1	+	-	-	-	0.471698	-
ERR2061615.7884107 7001289F:109:CB97UANXX:2:2101:4028:99717/1	R1	-	+	+	-	0.000000	0.781250
ERR2061615.7884109 7001289F:109:CB97UANXX:2:1214:4319:60361/1	R1	+	-	-	-	0.345455	-
ERR2061615.7884111 7001289F:109:CB97UANXX:2:1209:10339:43808/2	R2	-	-	+	-	-	0.340206
ERR2061615.7884112 7001289F:109:CB97UANXX:2:1308:2336:49595/2	R2	-	-	+	-	-	0.825243
ERR2061615.7884113 7001289F:109:CB97UANXX:2:1314:10300:31259/1	R1	+	-	-	+	0.680851	0.521008
ERR2061615.7884114 7001289F:109:CB97UANXX:2:1113:6102:85470/1	R1	-	+	-	-	0.000000	-
ERR2061615.7884115 7001289F:109:CB97UANXX:2:1115:17130:30006/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884116 7001289F:109:CB97UANXX:2:1214:8803:33584/1	R1	+	-	-	+	0.457944	0.000000
ERR2061615.7884117 7001289F:109:CB97UANXX:2:1212:8560:96301/2	R2	-	-	+	-	-	0.471698
ERR2061615.7884118 7001289F:109:CB97UANXX:2:2306:3796:4603/1	R1	+	-	-	+	0.609756	0.052632
ERR2061615.7884119 7001289F:109:CB97UANXX:2:2204:2937:35874/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884121 7001289F:109:CB97UANXX:2:2103:11972:12372/1	R1	+	-	-	-	0.513514	-
ERR2061615.7884122 7001289F:109:CB97UANXX:2:2311:3367:26478/1	R1	+	-	-	-	0.345455	-
ERR2061615.7884123 7001289F:109:CB97UANXX:2:2208:20100:75653/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884124 7001289F:109:CB97UANXX:2:1304:16378:33952/1	R1	+	-	-	-	0.366667	-
ERR2061615.7884130 7001289F:109:CB97UANXX:2:2204:10095:54255/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884131 7001289F:109:CB97UANXX:2:2306:19684:27455/1	R1	+	-	-	-	0.560000	-
ERR2061615.7884132 7001289F:109:CB97UANXX:2:1209:8125:18275/1	R1	+	-	-	+	0.345455	0.079545
ERR2061615.7884133 7001289F:109:CB97UANXX:2:2203:10030:23471/1	R1	+	-	-	-	0.387755	-
ERR2061615.7884135 7001289F:109:CB97UANXX:2:2304:8244:58472/1	R1	+	-	-	+	0.417722	0.000000
ERR2061615.7884136 7001289F:109:CB97UANXX:2:2215:10786:90930/1	R1	+	-	-	+	0.568182	0.340206
ERR2061615.7884140 7001289F:109:CB97UANXX:2:1102:17363:50044/1	R1	-	+	+	-	0.000000	0.345455
ERR2061615.7884141 7001289F:109:CB97UANXX:2:2210:14136:93061/1	R1	+	-	-	+	0.471698	0.076087
ERR2061615.7884142 7001289F:109:CB97UANXX:2:1111:7222:83771/1	R1	+	-	-	+	0.302752	0.000000
ERR2061615.7884143 7001289F:109:CB97UANXX:2:2203:3852:7728/1	R1	+	-	-	+	0.345455	0.000000
ERR2061615.7884146 7001289F:109:CB97UANXX:2:2313:8362:95830/2	R2	-	-	+	-	-	0.609756
ERR2061615.7884147 7001289F:109:CB97UANXX:2:2204:11867:91142/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.7884148 7001289F:109:CB97UANXX:2:1101:7611:51137/1	R1	-	+	+	-	0.000000	0.446429
ERR2061615.7884149 7001289F:109:CB97UANXX:2:2310:19589:63222/1	R1	-	+	+	-	0.000000	0.446429
ERR2061615.7884152 7001289F:109:CB97UANXX:2:1306:16805:58615/1	R1	-	+	-	-	0.000000	-
ERR2061615.7884153 7001289F:109:CB97UANXX:2:2201:11621:47557/1	R1	-	+	+	-	0.811475	0.000000
ERR2061615.7884154 7001289F:109:CB97UANXX:2:1205:13181:8759/1	R1	+	-	-	+	0.515789	0.000000
ERR2061615.7884155 7001289F:109:CB97UANXX:2:2103:6530:85324/1	R1	-	+	+	-	0.000000	0.446429
ERR2061615.7884156 7001289F:109:CB97UANXX:2:2210:6692:60834/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.7884157 7001289F:109:CB97UANXX:2:2316:14551:26223/1	R1	+	-	-	+	0.612903	0.055556
ERR2061615.7884158 7001289F:109:CB97UANXX:2:1315:2223:23870/2	R2	-	-	-	+	-	0.000000
ERR2061615.7884159 7001289F:109:CB97UANXX:2:1204:20657:59571/2	R2	-	-	+	-	-	0.513514
ERR2061615.7884161 7001289F:109:CB97UANXX:2:1106:10106:58135/2	R2	-	-	+	-	-	0.513514
ERR2061615.7884164 7001289F:109:CB97UANXX:2:1308:5241:39643/1	R1	-	+	+	-	0.000000	0.753846
ERR2061615.7884167 7001289F:109:CB97UANXX:2:2308:16874:68853/1	R1	+	-	-	+	0.000000	0.200000
ERR2061615.7884168 7001289F:109:CB97UANXX:2:1115:10529:97618/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884169 7001289F:109:CB97UANXX:2:1207:6330:27278/1	R1	-	+	+	-	0.000000	0.000000
ERR2061615.7884171 7001289F:109:CB97UANXX:2:1304:1285:51880/2	R2	-	-	+	-	-	0.387755
ERR2061615.7884172 7001289F:109:CB97UANXX:2:2211:17037:38225/1	R1	-	+	+	-	0.458333	0.238095
ERR2061615.7884175 7001289F:109:CB97UANXX:2:2214:6797:65658/1	R1	+	-	-	+	0.433628	0.000000
ERR2061615.7884176 7001289F:109:CB97UANXX:2:1201:12420:34523/2	R2	-	-	-	+	-	0.000000
ERR2061615.7884177 7001289F:109:CB97UANXX:2:2316:19646:28167/1	R1	+	-	-	+	0.471698	0.000000
ERR2061615.7884178 7001289F:109:CB97UANXX:2:1101:12731:60280/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884179 7001289F:109:CB97UANXX:2:2210:3363:100677/1	R1	-	+	+	-	0.000000	0.000000
ERR2061615.7884180 7001289F:109:CB97UANXX:2:2106:12490:77861/1	R1	+	-	-	+	0.000000	0.125000
ERR2061615.7884181 7001289F:109:CB97UANXX:2:2215:13915:33389/2	R2	-	-	+	-	-	0.862069
ERR2061615.7884182 7001289F:109:CB97UANXX:2:1107:12086:89392/1	R1	+	-	-	-	0.000000	-
ERR2061615.7884183 7001289F:109:CB97UANXX:2:1207:14572:56769/1	R1	+	-	-	-	0.796296	-
ERR2061615.7884184 7001289F:109:CB97UANXX:2:2301:3808:44863/1	R1	+	-	-	+	0.345455	0.000000
ERR2061615.7884185 7001289F:109:CB97UANXX:2:1313:19287:39508/2	R2	-	-	+	-	-	0.678571
ERR2061615.7884187 7001289F:109:CB97UANXX:2:2205:6087:88821/1	R1	+	-	-	-	0.413043	-
ERR2061615.7884188 7001289F:109:CB97UANXX:2:1201:17470:32381/2	R2	-	-	-	+	-	0.000000
ERR2061615.7884189 7001289F:109:CB97UANXX:2:1106:10144:35807/2	R2	-	-	-	+	-	0.000000
ERR2061615.7884190 7001289F:109:CB97UANXX:2:2215:7745:87613/1	R1	-	+	+	-	0.000000	0.446429
ERR2061615.7884192 7001289F:109:CB97UANXX:2:1305:5154:44672/1	R1	+	-	-	-	0.961538	-
ERR2061615.7884193 7001289F:109:CB97UANXX:2:1202:8791:59809/1	R1	+	-	-	-	0.457944	-
ERR2061615.7884194 7001289F:109:CB97UANXX:2:1313:11919:32988/1	R1	+	-	-	-	0.760000	-
ERR2061615.7884195 7001289F:109:CB97UANXX:2:1102:17054:41808/2	R2	-	-	+	-	-	0.673469
ERR2061615.7884197 7001289F:109:CB97UANXX:2:1102:8697:39952/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884198 7001289F:109:CB97UANXX:2:1102:18412:82630/1	R1	-	+	+	-	0.000000	0.621622
ERR2061615.7884199 7001289F:109:CB97UANXX:2:1308:21149:3834/1	R1	+	-	-	-	0.767442	-
ERR2061615.7884200 7001289F:109:CB97UANXX:2:1213:19293:27123/1	R1	-	+	+	-	0.000000	0.413043
ERR2061615.7884201 7001289F:109:CB97UANXX:2:1314:8219:56988/1	R1	+	-	-	+	0.471698	0.000000
ERR2061615.7884202 7001289F:109:CB97UANXX:2:1310:1761:84691/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884203 7001289F:109:CB97UANXX:2:1109:12000:51237/1	R1	+	-	-	+	0.345455	0.000000
ERR2061615.7884205 7001289F:109:CB97UANXX:2:1104:8101:13683/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884206 7001289F:109:CB97UANXX:2:1211:1713:93208/1	R1	+	-	-	+	0.000000	0.178571
ERR2061615.7884209 7001289F:109:CB97UANXX:2:1202:11049:25895/2	R2	-	-	+	-	-	0.000000
ERR2061615.7884210 7001289F:109:CB97UANXX:2:2303:3817:22521/1	R1	+	-	-	+	0.302752	0.000000
ERR2061615.8179857 7001289F:109:CB97UANXX:2:2308:12474:65538/1	R1	+	-	-	-	0.345455	-
ERR2061615.8225118 7001289F:109:CB97UANXX:2:2204:10327:28586/1	R1	-	+	-	-	0.000000	-
ERR2061615.9061989 7001289F:109:CB97UANXX:2:2102:16145:82733/1	R1	+	-	-	-	0.413043	-
ERR2061615.9061992 7001289F:109:CB97UANXX:2:1111:6728:43451/2	R2	-	-	+	-	-	0.475000
ERR2061615.9334421 7001289F:109:CB97UANXX:2:2309:5895:42432/2	R2	-	-	-	+	-	0.526316
ERR2061615.10647998 7001289F:109:CB97UANXX:2:1102:7850:26306/2	R2	-	-	-	+	-	0.526316
ERR2061615.10990762 7001289F:109:CB97UANXX:2:1213:15182:49649/2	R2	-	-	+	-	-	0.575472
ERR2061615.10990763 7001289F:109:CB97UANXX:2:1115:17001:73322/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990764 7001289F:109:CB97UANXX:2:2210:13515:72441/2	R2	-	-	+	-	-	0.320388
ERR2061615.10990765 7001289F:109:CB97UANXX:2:2314:12145:5076/2	R2	-	-	+	-	-	0.365385
ERR2061615.10990766 7001289F:109:CB97UANXX:2:1209:15838:6141/1	R1	-	+	-	-	0.000000	-
ERR2061615.10990767 7001289F:109:CB97UANXX:2:2208:2641:83686/1	R1	+	-	-	-	0.891892	-
ERR2061615.10990768 7001289F:109:CB97UANXX:2:2208:18014:100811/2	R2	-	-	+	-	-	0.433628
ERR2061615.10990769 7001289F:109:CB97UANXX:2:2116:19695:71625/2	R2	-	-	+	-	-	0.387755
ERR2061615.10990770 7001289F:109:CB97UANXX:2:1212:11850:25584/1	R1	+	-	-	-	0.457944	-
ERR2061615.10990772 7001289F:109:CB97UANXX:2:1109:5321:7867/2	R2	-	-	+	-	-	0.475728
ERR2061615.10990773 7001289F:109:CB97UANXX:2:1206:19673:81426/2	R2	-	-	+	-	-	0.446429
ERR2061615.10990774 7001289F:109:CB97UANXX:2:2305:4420:50595/1	R1	+	-	-	-	0.518868	-
ERR2061615.10990775 7001289F:109:CB97UANXX:2:2316:2386:76900/1	R1	+	-	-	-	0.760000	-
ERR2061615.10990776 7001289F:109:CB97UANXX:2:2115:19402:92150/2	R2	-	-	+	-	-	0.446429
ERR2061615.10990777 7001289F:109:CB97UANXX:2:2104:18756:68063/2	R2	-	-	+	-	-	0.446429
ERR2061615.10990778 7001289F:109:CB97UANXX:2:1310:16512:78440/2	R2	-	-	+	-	-	0.345455
ERR2061615.10990779 7001289F:109:CB97UANXX:2:2108:1962:44697/2	R2	-	-	+	-	-	0.446429
ERR2061615.10990780 7001289F:109:CB97UANXX:2:1303:10226:56549/1	R1	+	-	-	-	0.446429	-
ERR2061615.10990781 7001289F:109:CB97UANXX:2:1214:6663:36162/1	R1	+	-	-	-	0.320388	-
ERR2061615.10990782 7001289F:109:CB97UANXX:2:1208:19037:81987/2	R2	-	-	+	-	-	0.000000
ERR2061615.10990783 7001289F:109:CB97UANXX:2:2211:11541:86542/2	R2	-	-	+	-	-	0.345455
ERR2061615.10990784 7001289F:109:CB97UANXX:2:2302:5922:37201/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990785 7001289F:109:CB97UANXX:2:2304:15243:79503/1	R1	+	-	-	-	0.302752	-
ERR2061615.10990786 7001289F:109:CB97UANXX:2:2201:18745:39285/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990787 7001289F:109:CB97UANXX:2:2207:3036:89725/2	R2	-	-	+	-	-	0.446429
ERR2061615.10990788 7001289F:109:CB97UANXX:2:2105:19136:31422/2	R2	-	-	+	-	-	0.446429
ERR2061615.10990789 7001289F:109:CB97UANXX:2:2105:6562:76200/2	R2	-	-	+	-	-	0.457944
ERR2061615.10990790 7001289F:109:CB97UANXX:2:1305:5491:4752/2	R2	-	-	+	-	-	0.446429
ERR2061615.10990791 7001289F:109:CB97UANXX:2:2210:9773:75576/2	R2	-	-	+	-	-	0.433628
ERR2061615.10990792 7001289F:109:CB97UANXX:2:2304:5916:57117/1	R1	+	-	-	-	0.446429	-
ERR2061615.10990793 7001289F:109:CB97UANXX:2:2305:12418:67421/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990794 7001289F:109:CB97UANXX:2:2312:12891:59864/1	R1	+	-	-	-	0.433628	-
ERR2061615.10990795 7001289F:109:CB97UANXX:2:2110:14051:33723/2	R2	-	-	+	-	-	0.457944
ERR2061615.10990796 7001289F:109:CB97UANXX:2:2108:16648:86535/2	R2	-	-	+	-	-	0.457944
ERR2061615.10990797 7001289F:109:CB97UANXX:2:1302:11506:4653/2	R2	-	-	+	-	-	0.759259
ERR2061615.10990798 7001289F:109:CB97UANXX:2:1304:2811:8344/1	R1	+	-	-	-	0.639640	-
ERR2061615.10990799 7001289F:109:CB97UANXX:2:1210:14464:64443/1	R1	+	-	-	+	0.719626	0.074074
ERR2061615.10990800 7001289F:109:CB97UANXX:2:1202:1119:31371/1	R1	+	-	-	-	0.000000	-
ERR2061615.10990801 7001289F:109:CB97UANXX:2:1216:14954:21356/1	R1	+	-	-	-	0.471698	-
ERR2061615.10990802 7001289F:109:CB97UANXX:2:1103:8056:53156/2	R2	-	-	+	-	-	0.000000
ERR2061615.10990803 7001289F:109:CB97UANXX:2:1105:18530:3651/1	R1	+	-	-	-	0.457944	-
ERR2061615.10990804 7001289F:109:CB97UANXX:2:1105:9071:89168/2	R2	-	-	+	-	-	0.471698
ERR2061615.10990805 7001289F:109:CB97UANXX:2:1106:5622:68475/1	R1	+	-	-	-	0.000000	-
ERR2061615.10990806 7001289F:109:CB97UANXX:2:2213:19786:12767/1	R1	+	-	-	-	0.000000	-
ERR2061615.10990807 7001289F:109:CB97UANXX:2:2303:3016:78454/1	R1	+	-	-	-	0.000000	-
ERR2061615.10990808 7001289F:109:CB97UANXX:2:2313:12543:49840/2	R2	-	-	+	-	-	0.000000
ERR2061615.10990809 7001289F:109:CB97UANXX:2:2314:12276:11651/1	R1	+	-	-	-	0.471698	-
ERR2061615.10990810 7001289F:109:CB97UANXX:2:2310:14367:96580/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.10990811 7001289F:109:CB97UANXX:2:1312:8508:16368/1	R1	+	-	-	-	0.457944	-
ERR2061615.10990812 7001289F:109:CB97UANXX:2:1308:14476:50765/2	R2	-	-	+	-	-	0.714286
ERR2061615.10990813 7001289F:109:CB97UANXX:2:1111:18689:47605/2	R2	-	-	+	-	-	0.166667
ERR2061615.10990814 7001289F:109:CB97UANXX:2:2209:10933:5925/1	R1	+	-	-	-	0.471698	-
ERR2061615.10990815 7001289F:109:CB97UANXX:2:1106:11289:63548/2	R2	-	-	+	-	-	0.302752
ERR2061615.10990816 7001289F:109:CB97UANXX:2:2103:14132:29664/1	R1	-	+	+	-	0.000000	0.731707
ERR2061615.10990817 7001289F:109:CB97UANXX:2:2201:6302:71093/1	R1	+	-	-	-	0.302752	-
ERR2061615.10990818 7001289F:109:CB97UANXX:2:1309:13752:65548/1	R1	-	+	+	-	0.000000	0.457944
ERR2061615.10990819 7001289F:109:CB97UANXX:2:1313:7145:9265/1	R1	+	-	-	-	0.471698	-
ERR2061615.10990820 7001289F:109:CB97UANXX:2:1209:18412:35130/1	R1	+	-	-	-	0.302752	-
ERR2061615.10990821 7001289F:109:CB97UANXX:2:1306:3054:87490/2	R2	-	-	+	-	-	0.441860
ERR2061615.10990822 7001289F:109:CB97UANXX:2:1306:4921:96204/1	R1	+	-	-	-	0.000000	-
ERR2061615.10990823 7001289F:109:CB97UANXX:2:1202:8227:41519/1	R1	+	-	-	-	0.302752	-
ERR2061615.10990824 7001289F:109:CB97UANXX:2:1202:16844:48674/1	R1	+	-	-	-	0.000000	-
ERR2061615.10990825 7001289F:109:CB97UANXX:2:1110:2212:92908/2	R2	-	-	+	-	-	0.000000
ERR2061615.10990826 7001289F:109:CB97UANXX:2:1111:19401:93243/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990827 7001289F:109:CB97UANXX:2:1102:18085:12793/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990828 7001289F:109:CB97UANXX:2:1208:15403:33992/1	R1	+	-	-	-	0.000000	-
ERR2061615.10990829 7001289F:109:CB97UANXX:2:1104:2329:96402/2	R2	-	-	+	-	-	0.345455
ERR2061615.10990830 7001289F:109:CB97UANXX:2:1116:14482:85748/2	R2	-	-	+	-	-	0.819277
ERR2061615.10990831 7001289F:109:CB97UANXX:2:1105:12113:43576/2	R2	-	-	+	-	-	0.388235
ERR2061615.10990832 7001289F:109:CB97UANXX:2:2211:18117:39054/2	R2	-	-	+	-	-	0.654545
ERR2061615.10990833 7001289F:109:CB97UANXX:2:2214:3760:88393/1	R1	+	-	-	-	0.302752	-
ERR2061615.10990834 7001289F:109:CB97UANXX:2:2302:1954:74408/1	R1	+	-	-	-	0.000000	-
ERR2061615.10990835 7001289F:109:CB97UANXX:2:2303:17792:98953/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990836 7001289F:109:CB97UANXX:2:2309:11941:5392/1	R1	+	-	-	-	0.302752	-
ERR2061615.10990837 7001289F:109:CB97UANXX:2:2310:9960:75794/2	R2	-	-	+	-	-	0.467391
ERR2061615.10990838 7001289F:109:CB97UANXX:2:2311:21279:61363/2	R2	-	-	+	-	-	0.413462
ERR2061615.10990839 7001289F:109:CB97UANXX:2:2115:20194:31556/1	R1	-	+	+	-	0.000000	0.446429
ERR2061615.10990840 7001289F:109:CB97UANXX:2:1203:6567:57771/1	R1	-	+	+	-	0.098361	0.000000
ERR2061615.10990841 7001289F:109:CB97UANXX:2:2203:4827:14139/1	R1	+	-	-	-	0.390909	-
ERR2061615.10990842 7001289F:109:CB97UANXX:2:2109:7816:98148/2	R2	-	-	+	-	-	0.636364
ERR2061615.10990843 7001289F:109:CB97UANXX:2:2110:6571:26891/2	R2	-	-	+	-	-	0.345455
ERR2061615.10990844 7001289F:109:CB97UANXX:2:2112:3912:70734/2	R2	-	-	+	-	-	0.000000
ERR2061615.10990845 7001289F:109:CB97UANXX:2:2114:9751:31979/2	R2	-	-	+	-	-	0.000000
ERR2061615.10990846 7001289F:109:CB97UANXX:2:2105:7645:34493/2	R2	-	-	+	-	-	0.302752
ERR2061615.10990847 7001289F:109:CB97UANXX:2:1201:7799:29381/1	R1	+	-	-	-	0.475000	-
ERR2061615.10990848 7001289F:109:CB97UANXX:2:1214:7815:54042/1	R1	+	-	-	-	0.714286	-
ERR2061615.10990849 7001289F:109:CB97UANXX:2:1216:18056:81078/2	R2	-	-	+	-	-	0.345455
ERR2061615.10990850 7001289F:109:CB97UANXX:2:1102:18490:96001/2	R2	-	-	+	-	-	0.000000
ERR2061615.10990851 7001289F:109:CB97UANXX:2:2304:20543:73493/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990852 7001289F:109:CB97UANXX:2:2310:14767:33400/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990853 7001289F:109:CB97UANXX:2:2306:6120:32796/1	R1	+	-	-	-	0.345455	-
ERR2061615.10990854 7001289F:109:CB97UANXX:2:2102:6939:19334/1	R1	-	+	+	-	0.000000	0.457944
ERR2061615.10990855 7001289F:109:CB97UANXX:2:1311:20541:72165/2	R2	-	-	+	-	-	0.441860
ERR2061615.10990856 7001289F:109:CB97UANXX:2:2206:10704:31935/1	R1	-	+	+	-	0.000000	0.345455
ERR2061615.10990857 7001289F:109:CB97UANXX:2:1101:9500:56838/1	R1	-	+	+	-	0.000000	0.000000
ERR2061615.10990858 7001289F:109:CB97UANXX:2:1103:3514:71604/1	R1	+	-	-	+	0.550000	0.256198
ERR2061615.10990859 7001289F:109:CB97UANXX:2:2209:14627:51066/1	R1	-	+	+	-	0.000000	0.446429
ERR2061615.10990860 7001289F:109:CB97UANXX:2:2201:18684:59455/1	R1	+	-	-	+	0.365385	0.071429
ERR2061615.10990861 7001289F:109:CB97UANXX:2:1114:8499:52358/1	R1	+	-	-	+	0.000000	0.000000
ERR2061615.10990862 7001289F:109:CB97UANXX:2:2315:11419:93517/1	R1	-	+	+	-	0.422222	0.433628
ERR2061615.10990863 7001289F:109:CB97UANXX:2:2206:12640:67060/1	R1	-	+	+	-	0.380165	0.365385
ERR2061615.10990864 7001289F:109:CB97UANXX:2:1307:18595:90381/1	R1	-	+	+	-	0.000000	0.446429
ERR2061615.10990865 7001289F:109:CB97UANXX:2:1209:17348:97579/1	R1	+	-	-	-	0.359223	-
ERR2061615.10990866 7001289F:109:CB97UANXX:2:1102:10332:101159/2	R2	-	-	-	+	-	0.000000
ERR2061615.10990868 7001289F:109:CB97UANXX:2:2108:19194:37225/2	R2	-	-	+	-	-	0.000000
ERR2061615.10990869 7001289F:109:CB97UANXX:2:2316:14436:41188/2	R2	-	-	+	-	-	0.669811
ERR2061615.10990870 7001289F:109:CB97UANXX:2:2211:8499:45727/1	R1	+	-	-	+	0.446429	0.000000
ERR2061615.10990871 7001289F:109:CB97UANXX:2:2111:6866:11739/1	R1	+	-	-	-	0.365385	-
ERR2061615.10990873 7001289F:109:CB97UANXX:2:1316:3281:86174/1	R1	+	-	-	+	0.446429	0.000000
ERR2061615.10990874 7001289F:109:CB97UANXX:2:1101:9178:69719/1	R1	+	-	-	+	0.446429	0.097561
