2024-12-26T17:00:40
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061612.7865229 7001289F:103:C9WFLANXX:4:1210:8361:33291/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.7865230 7001289F:103:C9WFLANXX:4:1216:2015:2259/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.7865232 7001289F:103:C9WFLANXX:4:2302:8787:53881/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865233 7001289F:103:C9WFLANXX:4:2301:13615:63439/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865234 7001289F:103:C9WFLANXX:4:2114:5299:98009/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865235 7001289F:103:C9WFLANXX:4:2208:8024:93022/1	R1	+	-	+	-	0.875000	0.875000
ERR2061612.7865237 7001289F:103:C9WFLANXX:3:1108:15223:22717/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865241 7001289F:103:C9WFLANXX:4:2312:7461:66107/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865243 7001289F:103:C9WFLANXX:4:2216:19108:61907/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865245 7001289F:103:C9WFLANXX:4:1315:11190:41710/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865246 7001289F:103:C9WFLANXX:4:1210:9400:75252/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865247 7001289F:103:C9WFLANXX:4:1210:19598:75889/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865249 7001289F:103:C9WFLANXX:4:1206:14284:4609/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865251 7001289F:103:C9WFLANXX:4:1113:9604:17011/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865252 7001289F:103:C9WFLANXX:4:1315:5085:73645/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865253 7001289F:103:C9WFLANXX:3:2310:10808:14180/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.7865254 7001289F:103:C9WFLANXX:3:2309:8792:38090/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.7865256 7001289F:103:C9WFLANXX:3:2102:5404:100760/1	R1	+	-	+	-	0.365385	0.365385
ERR2061612.7865258 7001289F:103:C9WFLANXX:3:1305:19817:97273/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.7865263 7001289F:103:C9WFLANXX:4:1207:13727:54454/1	R1	+	-	+	-	0.639640	0.639640
ERR2061612.7865264 7001289F:103:C9WFLANXX:3:2311:9839:59867/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865265 7001289F:103:C9WFLANXX:3:2206:3987:68869/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.7865266 7001289F:103:C9WFLANXX:3:1304:18751:46273/1	R1	-	+	-	+	0.174603	0.174603
ERR2061612.7865267 7001289F:103:C9WFLANXX:4:1305:13117:94042/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.7865268 7001289F:103:C9WFLANXX:3:2212:13466:83308/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.7865270 7001289F:103:C9WFLANXX:3:1204:14394:36868/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.7865271 7001289F:103:C9WFLANXX:3:1116:14745:96881/1	R1	+	-	+	-	0.600000	0.600000
ERR2061612.7865273 7001289F:103:C9WFLANXX:4:2203:17681:39571/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.7865274 7001289F:103:C9WFLANXX:4:2204:14777:88835/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.7865275 7001289F:103:C9WFLANXX:4:1206:4400:48029/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.7865276 7001289F:103:C9WFLANXX:4:1106:6436:73929/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.7865278 7001289F:103:C9WFLANXX:4:1207:5462:96536/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.7865281 7001289F:103:C9WFLANXX:3:2104:15206:48705/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865282 7001289F:103:C9WFLANXX:3:1312:12011:23099/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.7865285 7001289F:103:C9WFLANXX:4:1314:12897:32747/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865286 7001289F:103:C9WFLANXX:4:1313:1420:30186/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865287 7001289F:103:C9WFLANXX:4:1316:15419:17061/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865291 7001289F:103:C9WFLANXX:4:1205:2745:92231/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865292 7001289F:103:C9WFLANXX:3:2207:12901:11421/1	R1	+	-	+	-	0.753846	0.753846
ERR2061612.7865293 7001289F:103:C9WFLANXX:3:2204:12714:100811/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.7865294 7001289F:103:C9WFLANXX:3:2116:6204:80336/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.7865296 7001289F:103:C9WFLANXX:4:2201:15100:3838/1	R1	+	-	+	-	0.636364	0.636364
ERR2061612.7865298 7001289F:103:C9WFLANXX:4:1316:12410:27369/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.7865302 7001289F:103:C9WFLANXX:4:2305:18663:97393/1	R1	+	-	+	-	0.965517	0.965517
ERR2061612.7865305 7001289F:103:C9WFLANXX:4:2113:14835:31054/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865306 7001289F:103:C9WFLANXX:3:2209:7972:1944/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.7865308 7001289F:103:C9WFLANXX:3:2208:15972:56003/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865309 7001289F:103:C9WFLANXX:3:1308:14783:61704/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865310 7001289F:103:C9WFLANXX:3:2311:6497:96109/1	R1	+	-	+	-	0.435294	0.435294
ERR2061612.7865312 7001289F:103:C9WFLANXX:4:2215:17208:89007/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865315 7001289F:103:C9WFLANXX:3:1306:18717:8032/1	R1	+	-	+	-	0.524752	0.524752
ERR2061612.7865320 7001289F:103:C9WFLANXX:4:1213:10806:94073/1	R1	-	+	-	+	0.333333	0.333333
ERR2061612.7865321 7001289F:103:C9WFLANXX:3:2205:9505:89036/1	R1	-	+	-	+	0.320000	0.320000
ERR2061612.7865322 7001289F:103:C9WFLANXX:3:2213:6788:77560/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865325 7001289F:103:C9WFLANXX:4:1304:10660:16268/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865326 7001289F:103:C9WFLANXX:3:2311:14549:16848/1	R1	+	-	+	-	0.500000	0.500000
ERR2061612.7865328 7001289F:103:C9WFLANXX:3:2211:7214:89246/1	R1	+	-	+	-	0.891892	0.891892
ERR2061612.7865330 7001289F:103:C9WFLANXX:4:1212:2034:67472/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865332 7001289F:103:C9WFLANXX:4:2308:13014:20599/1	R1	+	-	+	-	0.636364	0.636364
ERR2061612.7865334 7001289F:103:C9WFLANXX:4:2202:5615:87630/1	R1	+	-	+	-	0.760000	0.760000
ERR2061612.7865335 7001289F:103:C9WFLANXX:3:1215:12901:66090/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.7865336 7001289F:103:C9WFLANXX:4:1312:12376:87783/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865337 7001289F:103:C9WFLANXX:4:1113:9075:6220/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865338 7001289F:103:C9WFLANXX:4:1305:16218:28624/1	R1	+	-	+	-	0.891892	0.891892
ERR2061612.7865339 7001289F:103:C9WFLANXX:3:1109:2128:82911/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7865340 7001289F:103:C9WFLANXX:4:2313:5597:13422/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.7865341 7001289F:103:C9WFLANXX:4:1115:5618:83670/1	R1	+	-	+	-	0.609756	0.609756
ERR2061612.7865343 7001289F:103:C9WFLANXX:3:1301:3394:36408/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7894185 7001289F:103:C9WFLANXX:3:1216:10859:97948/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.7983945 7001289F:103:C9WFLANXX:4:2106:15459:25630/1	R1	-	+	-	+	0.099174	0.099174
ERR2061612.8851801 7001289F:103:C9WFLANXX:3:2211:13396:86756/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.9065495 7001289F:103:C9WFLANXX:4:1101:12820:36756/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.9534861 7001289F:103:C9WFLANXX:3:1212:20200:10153/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.9812664 7001289F:103:C9WFLANXX:4:2202:4287:29183/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.10597669 7001289F:103:C9WFLANXX:3:2214:7029:91213/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024434 7001289F:103:C9WFLANXX:3:1104:11520:28901/1	R1	+	-	+	-	0.518868	0.518868
ERR2061612.11024438 7001289F:103:C9WFLANXX:3:1214:17686:89315/1	R1	+	-	+	-	0.469027	0.469027
ERR2061612.11024446 7001289F:103:C9WFLANXX:3:2204:14484:51101/1	R1	+	-	+	-	0.767442	0.767442
ERR2061612.11024448 7001289F:103:C9WFLANXX:3:1304:6946:68882/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024451 7001289F:103:C9WFLANXX:3:1206:6780:56675/1	R1	+	-	+	-	0.544643	0.544643
ERR2061612.11024456 7001289F:103:C9WFLANXX:3:2310:14155:73011/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024457 7001289F:103:C9WFLANXX:4:1203:8136:99173/1	R1	-	+	-	+	0.117647	0.117647
ERR2061612.11024460 7001289F:103:C9WFLANXX:4:2301:7654:71745/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024462 7001289F:103:C9WFLANXX:4:1114:12134:13040/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.11024465 7001289F:103:C9WFLANXX:3:2209:5128:11028/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024467 7001289F:103:C9WFLANXX:3:2206:9861:18758/1	R1	+	-	+	-	0.471698	0.471698
ERR2061612.11024470 7001289F:103:C9WFLANXX:3:2106:7235:11015/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024471 7001289F:103:C9WFLANXX:3:1212:20847:78803/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024472 7001289F:103:C9WFLANXX:4:2315:5758:92767/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024473 7001289F:103:C9WFLANXX:4:2206:1507:31412/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024477 7001289F:103:C9WFLANXX:4:1315:8722:41171/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024478 7001289F:103:C9WFLANXX:4:1214:21213:9692/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024482 7001289F:103:C9WFLANXX:3:1310:14913:71365/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024483 7001289F:103:C9WFLANXX:4:2113:4519:99829/1	R1	+	-	+	-	0.471698	0.471698
ERR2061612.11024484 7001289F:103:C9WFLANXX:4:2108:8607:45044/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024485 7001289F:103:C9WFLANXX:4:1113:19354:90849/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024486 7001289F:103:C9WFLANXX:3:2211:17422:100611/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024487 7001289F:103:C9WFLANXX:3:2202:16448:43656/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024488 7001289F:103:C9WFLANXX:3:2213:2779:56338/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.11024492 7001289F:103:C9WFLANXX:3:1308:4841:16667/1	R1	+	-	+	-	0.403670	0.403670
ERR2061612.11024493 7001289F:103:C9WFLANXX:3:1308:5577:45696/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.11024494 7001289F:103:C9WFLANXX:4:2110:8344:22733/1	R1	+	-	+	-	0.365385	0.365385
ERR2061612.11024496 7001289F:103:C9WFLANXX:4:1312:11432:20190/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.11024498 7001289F:103:C9WFLANXX:4:1215:18347:61259/1	R1	+	-	+	-	0.366972	0.366972
ERR2061612.11024499 7001289F:103:C9WFLANXX:4:1114:8133:15346/1	R1	+	-	+	-	0.339450	0.339450
ERR2061612.11024501 7001289F:103:C9WFLANXX:3:1107:9279:99298/1	R1	+	-	+	-	0.320388	0.320388
ERR2061612.11024502 7001289F:103:C9WFLANXX:3:1313:17645:37002/1	R1	+	-	+	-	0.320388	0.320388
ERR2061612.11024503 7001289F:103:C9WFLANXX:4:2304:12095:94763/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.11024504 7001289F:103:C9WFLANXX:4:2111:8005:72777/1	R1	-	+	-	+	0.173913	0.173913
ERR2061612.11024507 7001289F:103:C9WFLANXX:3:2309:18294:37464/1	R1	+	-	+	-	0.781250	0.781250
ERR2061612.11024508 7001289F:103:C9WFLANXX:4:1216:15222:2773/1	R1	+	-	+	-	0.500000	0.500000
ERR2061612.11024510 7001289F:103:C9WFLANXX:4:1211:9163:20089/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.11024511 7001289F:103:C9WFLANXX:3:1110:9928:46692/1	R1	+	-	+	-	0.540984	0.540984
ERR2061612.11024512 7001289F:103:C9WFLANXX:3:2215:21028:33348/1	R1	-	+	-	+	0.125000	0.125000
ERR2061612.11024513 7001289F:103:C9WFLANXX:3:2212:17047:49460/1	R1	-	+	-	+	0.074074	0.074074
ERR2061612.11024516 7001289F:103:C9WFLANXX:4:1314:16431:20656/1	R1	+	-	+	-	0.863636	0.863636
ERR2061612.11024518 7001289F:103:C9WFLANXX:4:2214:2184:27583/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024520 7001289F:103:C9WFLANXX:4:1216:7249:19207/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024522 7001289F:103:C9WFLANXX:3:2315:8667:63587/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024523 7001289F:103:C9WFLANXX:3:1303:2899:26081/1	R1	+	-	+	-	0.861538	0.861538
ERR2061612.11024524 7001289F:103:C9WFLANXX:4:2303:11396:35568/1	R1	+	-	+	-	0.767442	0.767442
ERR2061612.11024526 7001289F:103:C9WFLANXX:4:1114:18787:95786/1	R1	-	+	-	+	0.647059	0.647059
ERR2061612.11024528 7001289F:103:C9WFLANXX:3:1211:2355:74024/1	R1	+	-	+	-	0.590361	0.590361
ERR2061612.11024529 7001289F:103:C9WFLANXX:3:2104:12958:30579/1	R1	+	-	+	-	0.609756	0.609756
ERR2061612.11024530 7001289F:103:C9WFLANXX:3:1113:15361:22798/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024535 7001289F:103:C9WFLANXX:4:2107:10616:86156/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024536 7001289F:103:C9WFLANXX:3:1311:9612:65151/1	R1	+	-	+	-	0.714286	0.714286
ERR2061612.11024537 7001289F:103:C9WFLANXX:3:1315:18007:98761/1	R1	+	-	+	-	0.830508	0.830508
ERR2061612.11024538 7001289F:103:C9WFLANXX:4:1216:1626:94861/1	R1	+	-	+	-	0.540984	0.540984
ERR2061612.11024540 7001289F:103:C9WFLANXX:3:1206:9981:9357/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024543 7001289F:103:C9WFLANXX:4:2315:8795:55939/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024546 7001289F:103:C9WFLANXX:4:1316:1440:15265/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024548 7001289F:103:C9WFLANXX:4:1104:5071:83394/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.11024551 7001289F:103:C9WFLANXX:3:2304:9695:70513/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024553 7001289F:103:C9WFLANXX:3:2309:19492:68373/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024554 7001289F:103:C9WFLANXX:3:2316:8311:11712/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.11024573 7001289F:103:C9WFLANXX:3:1109:5277:43442/1	R1	+	-	+	-	0.714286	0.714286
ERR2061612.11024575 7001289F:103:C9WFLANXX:3:1212:6517:23139/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024576 7001289F:103:C9WFLANXX:4:1307:6606:58327/1	R1	-	+	-	+	0.038462	0.038462
ERR2061612.11024579 7001289F:103:C9WFLANXX:4:2208:20885:65436/1	R1	+	-	+	-	0.417722	0.417722
ERR2061612.11024581 7001289F:103:C9WFLANXX:4:1113:9295:16048/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024582 7001289F:103:C9WFLANXX:4:2204:19814:9193/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024583 7001289F:103:C9WFLANXX:3:1203:19872:57265/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024584 7001289F:103:C9WFLANXX:3:2215:5351:26518/1	R1	+	-	+	-	0.961538	0.961538
ERR2061612.11024589 7001289F:103:C9WFLANXX:3:1108:14577:11756/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024590 7001289F:103:C9WFLANXX:3:2311:8427:42945/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024591 7001289F:103:C9WFLANXX:3:2307:5375:81825/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024593 7001289F:103:C9WFLANXX:4:2109:6818:13586/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024599 7001289F:103:C9WFLANXX:3:2211:19041:73125/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.11024601 7001289F:103:C9WFLANXX:3:1302:5248:65321/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024603 7001289F:103:C9WFLANXX:4:1302:18990:26994/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024604 7001289F:103:C9WFLANXX:3:1113:1320:14543/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024605 7001289F:103:C9WFLANXX:4:1301:2658:32830/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.11024607 7001289F:103:C9WFLANXX:3:1108:13175:23696/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.11024610 7001289F:103:C9WFLANXX:3:1309:3825:96970/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.11024611 7001289F:103:C9WFLANXX:3:2112:5260:18483/1	R1	+	-	+	-	0.471698	0.471698
ERR2061612.11024613 7001289F:103:C9WFLANXX:3:1209:17381:87563/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.11024615 7001289F:103:C9WFLANXX:4:2103:11771:91399/1	R1	+	-	+	-	0.491071	0.491071
ERR2061612.11024617 7001289F:103:C9WFLANXX:4:2213:10127:32281/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024618 7001289F:103:C9WFLANXX:4:1312:5451:3428/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024622 7001289F:103:C9WFLANXX:3:2210:7494:12285/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.11024623 7001289F:103:C9WFLANXX:3:1312:19195:96351/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.11024624 7001289F:103:C9WFLANXX:3:1204:10348:50828/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.11024625 7001289F:103:C9WFLANXX:4:2311:10263:46292/1	R1	+	-	+	-	0.639640	0.639640
ERR2061612.11024627 7001289F:103:C9WFLANXX:4:2102:11091:81269/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.11024628 7001289F:103:C9WFLANXX:4:2104:9240:22691/1	R1	+	-	+	-	0.387755	0.387755
ERR2061612.11024629 7001289F:103:C9WFLANXX:4:2310:11962:66565/1	R1	-	+	-	+	0.072727	0.072727
ERR2061612.11024630 7001289F:103:C9WFLANXX:4:2312:8373:69002/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024631 7001289F:103:C9WFLANXX:4:2211:10903:31800/1	R1	+	-	+	-	0.345455	0.345455
ERR2061612.11024632 7001289F:103:C9WFLANXX:3:2309:8945:43898/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.11024634 7001289F:103:C9WFLANXX:3:1204:15052:65596/1	R1	+	-	+	-	0.417582	0.417582
ERR2061612.11024635 7001289F:103:C9WFLANXX:4:1214:3425:14944/1	R1	+	-	+	-	0.339450	0.339450
ERR2061612.11024636 7001289F:103:C9WFLANXX:4:1203:8798:25307/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.11024638 7001289F:103:C9WFLANXX:4:1112:15194:85362/1	R1	+	-	+	-	0.320388	0.320388
ERR2061612.11024639 7001289F:103:C9WFLANXX:3:1303:19438:11705/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024640 7001289F:103:C9WFLANXX:4:2202:18583:14434/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.11024642 7001289F:103:C9WFLANXX:3:2213:7664:76105/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024643 7001289F:103:C9WFLANXX:3:2110:20089:85111/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024646 7001289F:103:C9WFLANXX:3:1316:5057:94202/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024648 7001289F:103:C9WFLANXX:4:2214:15064:81953/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024650 7001289F:103:C9WFLANXX:4:2114:21189:6738/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.11024651 7001289F:103:C9WFLANXX:4:2103:2351:10904/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024653 7001289F:103:C9WFLANXX:4:1206:14543:14285/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024654 7001289F:103:C9WFLANXX:4:1103:3471:20699/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024655 7001289F:103:C9WFLANXX:4:1212:9922:52319/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024656 7001289F:103:C9WFLANXX:4:1107:17351:22931/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024657 7001289F:103:C9WFLANXX:3:2207:19795:29594/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024658 7001289F:103:C9WFLANXX:4:1104:4168:51213/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024659 7001289F:103:C9WFLANXX:3:1110:2245:57946/1	R1	+	-	+	-	0.485149	0.485149
ERR2061612.11024660 7001289F:103:C9WFLANXX:4:1215:1692:21976/1	R1	+	-	+	-	0.457944	0.457944
ERR2061612.11024661 7001289F:103:C9WFLANXX:4:1202:9597:58215/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024664 7001289F:103:C9WFLANXX:4:2103:6540:20279/1	R1	+	-	+	-	0.471698	0.471698
ERR2061612.11024665 7001289F:103:C9WFLANXX:4:1307:11515:55365/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.11024667 7001289F:103:C9WFLANXX:3:2111:19566:15529/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024668 7001289F:103:C9WFLANXX:3:2314:17296:76612/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.11024671 7001289F:103:C9WFLANXX:4:2205:16137:33953/1	R1	+	-	+	-	0.417722	0.417722
ERR2061612.11024672 7001289F:103:C9WFLANXX:3:2103:1751:15545/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024674 7001289F:103:C9WFLANXX:3:1301:7536:76197/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.11024676 7001289F:103:C9WFLANXX:4:2309:4759:67691/1	R1	+	-	+	-	0.412844	0.412844
ERR2061612.11024678 7001289F:103:C9WFLANXX:4:2105:6456:98629/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.11024679 7001289F:103:C9WFLANXX:4:1210:18276:71950/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024682 7001289F:103:C9WFLANXX:4:2102:18876:38736/1	R1	+	-	+	-	0.891892	0.891892
ERR2061612.11024683 7001289F:103:C9WFLANXX:3:1205:15882:31071/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024687 7001289F:103:C9WFLANXX:4:2201:12832:20541/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11024688 7001289F:103:C9WFLANXX:4:2206:14985:32351/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.11087728 7001289F:103:C9WFLANXX:3:1302:21082:46147/1	R1	+	-	+	-	0.387755	0.387755
ERR2061612.11540622 7001289F:103:C9WFLANXX:4:2102:18686:73122/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.12594492 7001289F:103:C9WFLANXX:4:1207:7309:68378/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.12799453 7001289F:103:C9WFLANXX:4:2114:17347:29986/1	R1	-	+	-	+	0.000000	0.000000
ERR2061612.13754894 7001289F:103:C9WFLANXX:4:1314:20574:8212/1	R1	-	+	-	+	0.904762	0.904762
ERR2061612.13804945 7001289F:103:C9WFLANXX:3:2206:11413:24886/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859348 7001289F:103:C9WFLANXX:4:2302:7462:94422/1	R1	+	-	+	-	0.609756	0.609756
ERR2061612.13859351 7001289F:103:C9WFLANXX:3:2209:16444:32721/1	R1	+	-	+	-	0.469027	0.469027
ERR2061612.13859352 7001289F:103:C9WFLANXX:3:2215:14386:76775/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859355 7001289F:103:C9WFLANXX:3:1303:18791:82030/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859357 7001289F:103:C9WFLANXX:3:1202:4467:47526/1	R1	+	-	+	-	0.302752	0.302752
ERR2061612.13859358 7001289F:103:C9WFLANXX:3:1111:12662:60174/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.13859363 7001289F:103:C9WFLANXX:4:2207:11513:37704/1	R1	+	-	+	-	0.433628	0.433628
ERR2061612.13859364 7001289F:103:C9WFLANXX:4:2208:16096:16876/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859365 7001289F:103:C9WFLANXX:4:1309:4274:39617/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859366 7001289F:103:C9WFLANXX:4:1301:12401:49369/1	R1	+	-	+	-	0.446429	0.446429
ERR2061612.13859371 7001289F:103:C9WFLANXX:3:1106:7146:74370/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859374 7001289F:103:C9WFLANXX:3:1304:1770:56179/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859375 7001289F:103:C9WFLANXX:4:2306:13918:54132/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859377 7001289F:103:C9WFLANXX:4:2102:14926:42951/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859378 7001289F:103:C9WFLANXX:4:1313:13483:17967/1	R1	+	-	+	-	0.504673	0.504673
ERR2061612.13859379 7001289F:103:C9WFLANXX:3:1316:6088:31711/1	R1	+	-	+	-	0.000000	0.000000
ERR2061612.13859381 7001289F:103:C9WFLANXX:4:2110:4035:99848/1	R1	+	-	+	-	0.457944	0.457944
