2022-07-19T15:15:05
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061619.9275880 7001289F:103:C9WFLANXX:4:1216:8769:47116/1	R1	+	-	-	-	0.612903	-
ERR2061619.9275881 7001289F:103:C9WFLANXX:4:1212:7106:66953/2	R2	-	-	+	-	-	0.000000
ERR2061619.9275882 7001289F:103:C9WFLANXX:4:1101:9310:59610/2	R2	-	-	+	-	-	0.760000
ERR2061619.9275883 7001289F:109:CB97UANXX:1:2209:19661:96459/2	R2	-	-	+	-	-	0.000000
ERR2061619.9275885 7001289F:109:CB97UANXX:1:2210:14188:17137/2	R2	-	-	+	-	-	0.568182
ERR2061619.9275886 7001289F:109:CB97UANXX:1:2315:1941:64642/2	R2	-	-	+	-	-	0.878378
ERR2061619.9275887 7001289F:109:CB97UANXX:1:2211:20460:27797/2	R2	-	-	+	-	-	0.457944
ERR2061619.9275888 7001289F:109:CB97UANXX:1:2213:13700:91995/1	R1	+	-	-	-	0.785714	-
ERR2061619.9275889 7001289F:109:CB97UANXX:1:2109:14813:36802/2	R2	-	-	+	-	-	0.000000
ERR2061619.9275891 7001289F:109:CB97UANXX:1:2205:21207:21547/2	R2	-	-	+	-	-	0.621053
ERR2061619.9275892 7001289F:109:CB97UANXX:1:2208:10403:6561/2	R2	-	-	+	-	-	0.636364
ERR2061619.9275893 7001289F:109:CB97UANXX:1:2116:7491:24587/1	R1	+	-	-	-	0.000000	-
ERR2061619.9275894 7001289F:109:CB97UANXX:1:1302:12193:36577/1	R1	+	-	-	-	0.558824	-
ERR2061619.9275895 7001289F:109:CB97UANXX:1:1313:14454:25574/1	R1	+	-	-	-	0.550562	-
ERR2061619.9275897 7001289F:109:CB97UANXX:1:1316:11268:46875/2	R2	-	-	+	-	-	0.678571
ERR2061619.9275899 7001289F:109:CB97UANXX:1:1204:5354:33359/2	R2	-	-	+	-	-	0.612903
ERR2061619.9275901 7001289F:109:CB97UANXX:1:1111:13968:92524/2	R2	-	-	+	-	-	0.574468
ERR2061619.9275902 7001289F:109:CB97UANXX:1:1216:12492:69613/2	R2	-	-	+	-	-	0.863636
ERR2061619.9275905 7001289F:109:CB97UANXX:1:1116:17349:63888/1	R1	+	-	-	-	0.446429	-
ERR2061619.9275906 7001289F:103:C9WFLANXX:3:2303:4219:83752/1	R1	+	-	-	+	0.603960	0.000000
ERR2061619.9275907 7001289F:109:CB97UANXX:1:2307:16305:77830/1	R1	-	+	-	-	0.428571	-
ERR2061619.9275908 7001289F:103:C9WFLANXX:4:2308:1349:74500/2	R2	-	-	+	-	-	0.345455
ERR2061619.9275909 7001289F:103:C9WFLANXX:4:2102:6051:54488/1	R1	+	-	-	-	0.302752	-
ERR2061619.9275910 7001289F:109:CB97UANXX:1:1211:13772:88288/1	R1	+	-	-	-	0.345455	-
ERR2061619.9275911 7001289F:103:C9WFLANXX:3:2210:1746:29131/1	R1	+	-	-	+	0.753846	0.051282
ERR2061619.9275912 7001289F:103:C9WFLANXX:4:1115:8334:19943/1	R1	-	+	-	-	0.000000	-
ERR2061619.9275914 7001289F:109:CB97UANXX:1:1212:15563:25452/1	R1	-	+	+	-	0.000000	0.862069
ERR2061619.9275915 7001289F:103:C9WFLANXX:3:1101:16048:19089/2	R2	-	-	+	-	-	0.000000
ERR2061619.9275916 7001289F:103:C9WFLANXX:4:1310:13395:26385/2	R2	-	-	+	-	-	0.345455
ERR2061619.9275917 7001289F:103:C9WFLANXX:4:1315:20696:95325/2	R2	-	-	+	-	-	0.446429
ERR2061619.9275918 7001289F:103:C9WFLANXX:4:1116:11471:80921/2	R2	-	-	+	-	-	0.482143
ERR2061619.9275919 7001289F:109:CB97UANXX:1:2115:3071:8895/1	R1	+	-	-	-	0.544643	-
ERR2061619.9275920 7001289F:109:CB97UANXX:1:1308:11567:87446/1	R1	+	-	-	-	0.345455	-
ERR2061619.9275921 7001289F:109:CB97UANXX:1:1203:6922:84823/1	R1	+	-	-	+	0.345455	0.000000
ERR2061619.9275922 7001289F:109:CB97UANXX:1:2101:14534:18537/1	R1	+	-	-	-	0.435294	-
ERR2061619.9275923 7001289F:103:C9WFLANXX:3:1315:5450:54580/2	R2	-	-	+	-	-	0.446429
ERR2061619.9275924 7001289F:103:C9WFLANXX:3:1312:12705:57567/1	R1	+	-	-	-	0.446429	-
ERR2061619.9275925 7001289F:103:C9WFLANXX:4:1205:9685:72222/1	R1	+	-	-	-	0.000000	-
ERR2061619.9275926 7001289F:109:CB97UANXX:1:1203:1886:82028/1	R1	+	-	-	-	0.585106	-
ERR2061619.9275927 7001289F:109:CB97UANXX:1:1206:8922:32701/2	R2	-	-	+	-	-	0.446429
ERR2061619.9275928 7001289F:103:C9WFLANXX:4:2210:18065:24449/1	R1	+	-	-	-	0.457944	-
ERR2061619.9275929 7001289F:103:C9WFLANXX:4:1203:9712:74591/1	R1	+	-	-	-	0.457944	-
ERR2061619.9275930 7001289F:109:CB97UANXX:1:1105:14876:76974/2	R2	-	-	+	-	-	0.471698
ERR2061619.9275931 7001289F:109:CB97UANXX:1:2107:5897:89702/2	R2	-	-	+	-	-	0.495327
ERR2061619.9275932 7001289F:109:CB97UANXX:1:1209:20230:100012/2	R2	-	-	+	-	-	0.000000
ERR2061619.9275933 7001289F:109:CB97UANXX:1:1314:3648:5353/1	R1	+	-	-	-	0.000000	-
ERR2061619.9275934 7001289F:109:CB97UANXX:1:1305:2821:6397/1	R1	-	+	+	-	0.000000	0.457944
ERR2061619.9275935 7001289F:103:C9WFLANXX:4:2302:12511:86762/2	R2	-	-	+	-	-	0.471698
ERR2061619.9275936 7001289F:109:CB97UANXX:1:1307:8415:7465/2	R2	-	-	+	-	-	0.759259
ERR2061619.9275937 7001289F:109:CB97UANXX:1:1111:12069:63539/1	R1	+	-	-	-	0.000000	-
ERR2061619.9275938 7001289F:103:C9WFLANXX:3:1315:14709:42829/2	R2	-	-	+	-	-	0.345455
ERR2061619.9275939 7001289F:103:C9WFLANXX:3:1215:1707:36418/1	R1	+	-	-	-	0.345455	-
ERR2061619.9275940 7001289F:103:C9WFLANXX:4:2215:7271:21635/1	R1	+	-	-	-	0.365385	-
ERR2061619.9275941 7001289F:103:C9WFLANXX:4:2106:19237:22483/1	R1	+	-	-	-	0.302752	-
ERR2061619.9275942 7001289F:103:C9WFLANXX:4:1113:2205:5438/2	R2	-	-	+	-	-	0.600000
ERR2061619.9275943 7001289F:109:CB97UANXX:1:2209:16701:39340/2	R2	-	-	+	-	-	0.345455
ERR2061619.9275944 7001289F:109:CB97UANXX:1:2315:9218:64805/2	R2	-	-	+	-	-	0.302752
ERR2061619.9275945 7001289F:109:CB97UANXX:1:2212:5551:33588/1	R1	+	-	-	-	0.471698	-
ERR2061619.9275946 7001289F:109:CB97UANXX:1:2202:16173:76595/1	R1	+	-	-	-	0.345455	-
ERR2061619.9275949 7001289F:109:CB97UANXX:1:1201:20130:50833/1	R1	+	-	-	-	0.302752	-
ERR2061619.9275950 7001289F:109:CB97UANXX:1:1213:18993:93039/1	R1	+	-	-	-	0.387755	-
ERR2061619.9275956 7001289F:103:C9WFLANXX:3:2306:19909:73738/1	R1	-	+	+	-	0.000000	0.446429
ERR2061619.9275957 7001289F:103:C9WFLANXX:3:2115:15300:77727/2	R2	-	-	+	-	-	0.000000
ERR2061619.9275958 7001289F:103:C9WFLANXX:4:2202:2723:67676/1	R1	-	+	+	-	0.086957	0.492537
ERR2061619.9275959 7001289F:109:CB97UANXX:1:1208:19411:75445/1	R1	+	-	-	-	0.000000	-
ERR2061619.9275960 7001289F:103:C9WFLANXX:3:1215:12032:68449/1	R1	-	+	+	-	0.000000	0.302752
ERR2061619.9275961 7001289F:109:CB97UANXX:1:1213:13820:13501/2	R2	-	-	-	+	-	0.000000
ERR2061619.9275962 7001289F:109:CB97UANXX:1:1313:17811:37397/1	R1	-	+	+	-	0.000000	0.400000
ERR2061619.9275963 7001289F:109:CB97UANXX:1:2209:5705:42281/1	R1	-	+	+	-	0.000000	0.961538
ERR2061619.9275964 7001289F:109:CB97UANXX:1:2216:17829:98354/1	R1	-	+	-	-	0.541667	-
ERR2061619.9275965 7001289F:103:C9WFLANXX:3:2301:10430:21683/1	R1	+	-	-	+	0.446429	0.000000
ERR2061619.9275966 7001289F:103:C9WFLANXX:4:2105:12920:74411/1	R1	-	+	+	-	0.054348	0.345455
ERR2061619.9275967 7001289F:109:CB97UANXX:1:2309:9533:63319/1	R1	-	+	+	-	0.000000	0.433628
ERR2061619.9275968 7001289F:109:CB97UANXX:1:1201:15193:19170/1	R1	-	+	+	-	0.034188	0.302752
ERR2061619.9275969 7001289F:109:CB97UANXX:1:1109:8273:76042/1	R1	+	-	-	-	0.340206	-
ERR2061619.9275970 7001289F:103:C9WFLANXX:3:2206:6576:55085/1	R1	+	-	-	+	0.471698	0.000000
ERR2061619.9275971 7001289F:103:C9WFLANXX:3:1316:12191:39057/1	R1	+	-	-	+	0.000000	0.000000
ERR2061619.9275972 7001289F:109:CB97UANXX:1:2103:6242:84227/1	R1	-	+	+	-	0.000000	0.345455
ERR2061619.9275973 7001289F:109:CB97UANXX:1:1111:7231:41961/1	R1	+	-	-	+	0.000000	0.265957
ERR2061619.9275974 7001289F:103:C9WFLANXX:4:2312:1921:15710/1	R1	+	-	-	-	0.518868	-
ERR2061619.9275975 7001289F:109:CB97UANXX:1:1302:9797:10579/2	R2	-	-	+	-	-	0.528302
ERR2061619.9275976 7001289F:103:C9WFLANXX:4:2110:17169:99918/1	R1	-	+	+	-	0.000000	0.887850
ERR2061619.9275977 7001289F:109:CB97UANXX:1:2313:10152:7178/1	R1	+	-	-	-	0.515789	-
ERR2061619.9275978 7001289F:109:CB97UANXX:1:1110:4623:70927/1	R1	+	-	-	+	0.345455	0.095238
ERR2061619.9275979 7001289F:109:CB97UANXX:1:2210:4136:70390/2	R2	-	-	-	+	-	0.500000
ERR2061619.9275980 7001289F:109:CB97UANXX:1:2306:19348:2138/1	R1	+	-	-	+	0.388235	0.045872
ERR2061619.9275981 7001289F:103:C9WFLANXX:4:2205:10885:34804/2	R2	-	-	+	-	-	0.345455
ERR2061619.9275982 7001289F:109:CB97UANXX:1:2204:19923:36807/2	R2	-	-	+	-	-	0.365385
ERR2061619.9275983 7001289F:109:CB97UANXX:1:1316:10124:16280/1	R1	+	-	-	+	0.345455	0.000000
ERR2061619.9275985 7001289F:103:C9WFLANXX:3:2102:2018:18258/1	R1	+	-	-	-	0.568182	-
ERR2061619.9275986 7001289F:103:C9WFLANXX:4:2301:14715:10353/2	R2	-	-	+	-	-	0.540984
ERR2061619.9275987 7001289F:109:CB97UANXX:1:2103:12175:81783/1	R1	-	+	-	-	0.000000	-
ERR2061619.9275988 7001289F:109:CB97UANXX:1:2316:1736:80585/1	R1	+	-	-	+	0.531915	0.000000
ERR2061619.9275989 7001289F:103:C9WFLANXX:3:2315:9322:63278/1	R1	-	+	-	-	0.811475	-
ERR2061619.9275990 7001289F:109:CB97UANXX:1:2211:12958:99434/1	R1	-	+	+	-	0.000000	0.475000
ERR2061619.9275991 7001289F:103:C9WFLANXX:3:2103:5877:65861/2	R2	-	-	-	+	-	0.000000
ERR2061619.9275992 7001289F:103:C9WFLANXX:3:1306:11145:89258/2	R2	-	-	-	+	-	0.181818
ERR2061619.9275993 7001289F:109:CB97UANXX:1:2113:18299:68819/1	R1	-	+	-	-	0.214286	-
ERR2061619.9275995 7001289F:109:CB97UANXX:1:1312:14747:37343/1	R1	-	+	+	-	0.000000	0.413043
ERR2061619.9275996 7001289F:103:C9WFLANXX:3:2315:12883:17111/1	R1	+	-	-	-	0.760000	-
ERR2061619.9275999 7001289F:109:CB97UANXX:1:2304:18005:27823/1	R1	+	-	-	-	0.675676	-
ERR2061619.9276000 7001289F:109:CB97UANXX:1:2312:3937:79068/1	R1	-	+	+	-	0.000000	0.151515
ERR2061619.9276001 7001289F:103:C9WFLANXX:4:1303:2546:51540/1	R1	-	+	+	-	0.039216	0.441860
ERR2061619.9276002 7001289F:103:C9WFLANXX:3:1107:8537:20434/1	R1	-	+	+	-	0.000000	0.413043
ERR2061619.9276003 7001289F:109:CB97UANXX:1:1116:19239:79494/1	R1	+	-	-	+	0.918367	0.000000
ERR2061619.9276004 7001289F:103:C9WFLANXX:3:2107:14274:88449/1	R1	-	+	+	-	0.000000	0.413043
ERR2061619.9276005 7001289F:109:CB97UANXX:1:2304:6660:83948/2	R2	-	-	+	-	-	0.413043
ERR2061619.9276007 7001289F:109:CB97UANXX:1:2204:10923:71266/1	R1	+	-	-	+	0.531915	0.000000
ERR2061619.9276008 7001289F:109:CB97UANXX:1:2101:10261:22608/1	R1	-	+	+	-	0.000000	0.581081
ERR2061619.9276009 7001289F:109:CB97UANXX:1:1313:3940:97913/1	R1	+	-	-	+	0.558824	0.000000
ERR2061619.9276010 7001289F:103:C9WFLANXX:4:2107:14795:29553/1	R1	-	+	-	-	0.000000	-
ERR2061619.9276012 7001289F:103:C9WFLANXX:3:1308:16371:50515/2	R2	-	-	+	-	-	0.495327
ERR2061619.9276023 7001289F:109:CB97UANXX:1:2213:3830:42194/1	R1	-	+	+	-	0.400000	0.568182
ERR2061619.9276024 7001289F:109:CB97UANXX:1:1212:13429:82584/1	R1	-	+	+	-	0.117647	0.673469
ERR2061619.9276025 7001289F:103:C9WFLANXX:4:2313:5137:7186/1	R1	+	-	-	+	0.631579	0.600000
ERR2061619.9276026 7001289F:109:CB97UANXX:1:2102:3059:42745/2	R2	-	-	+	-	-	0.558824
ERR2061619.9276027 7001289F:109:CB97UANXX:1:1210:8005:84020/2	R2	-	-	+	-	-	0.403846
ERR2061619.9276030 7001289F:103:C9WFLANXX:3:2109:12222:11460/2	R2	-	-	+	-	-	0.413043
ERR2061619.9276035 7001289F:103:C9WFLANXX:4:1213:7325:65869/2	R2	-	-	-	+	-	0.208333
ERR2061619.9276036 7001289F:103:C9WFLANXX:4:2210:1904:98303/2	R2	-	-	-	+	-	0.395161
ERR2061619.9276037 7001289F:109:CB97UANXX:1:1209:9012:77556/1	R1	-	+	-	-	0.080000	-
ERR2061619.9276039 7001289F:109:CB97UANXX:1:1307:1672:7819/2	R2	-	-	+	-	-	0.678571
ERR2061619.9276040 7001289F:103:C9WFLANXX:3:2106:17646:88246/1	R1	-	+	-	-	0.000000	-
ERR2061619.9276041 7001289F:103:C9WFLANXX:3:1108:13196:80748/1	R1	-	+	-	-	0.428571	-
ERR2061619.9276042 7001289F:103:C9WFLANXX:4:1103:15637:77080/2	R2	-	-	-	+	-	0.000000
ERR2061619.9276043 7001289F:103:C9WFLANXX:4:2206:16480:16300/1	R1	+	-	-	+	0.636364	0.000000
ERR2061619.9276044 7001289F:109:CB97UANXX:1:1203:11321:25875/2	R2	-	-	+	-	-	0.609756
ERR2061619.9276045 7001289F:103:C9WFLANXX:3:2202:16224:23019/2	R2	-	-	+	-	-	0.590361
ERR2061619.9276046 7001289F:109:CB97UANXX:1:1111:1991:22729/1	R1	+	-	-	-	0.475000	-
ERR2061619.9276047 7001289F:109:CB97UANXX:1:1214:19291:61334/1	R1	+	-	-	-	0.388235	-
ERR2061619.9276049 7001289F:109:CB97UANXX:1:1115:20288:21969/2	R2	-	-	-	+	-	0.430894
ERR2061619.9276050 7001289F:103:C9WFLANXX:3:2311:11382:87377/2	R2	-	-	+	-	-	0.388235
ERR2061619.9276051 7001289F:103:C9WFLANXX:3:1104:3521:35261/1	R1	+	-	-	-	0.457944	-
ERR2061619.9276052 7001289F:103:C9WFLANXX:3:2206:2830:24696/2	R2	-	-	+	-	-	0.433628
ERR2061619.9276053 7001289F:103:C9WFLANXX:4:1301:11984:12152/2	R2	-	-	+	-	-	0.457944
ERR2061619.9276054 7001289F:103:C9WFLANXX:3:1310:15351:25378/2	R2	-	-	+	-	-	0.446429
ERR2061619.9276055 7001289F:103:C9WFLANXX:3:1202:8144:90134/1	R1	+	-	-	-	0.471698	-
ERR2061619.9276056 7001289F:103:C9WFLANXX:3:1308:13810:71463/2	R2	-	-	+	-	-	0.446429
ERR2061619.9276057 7001289F:103:C9WFLANXX:4:2204:19779:77886/1	R1	+	-	-	-	0.446429	-
ERR2061619.9276058 7001289F:109:CB97UANXX:1:2309:13667:6439/2	R2	-	-	+	-	-	0.650000
ERR2061619.9276059 7001289F:109:CB97UANXX:1:2211:12781:5857/2	R2	-	-	+	-	-	0.482143
ERR2061619.9276060 7001289F:109:CB97UANXX:1:2115:7961:28244/1	R1	+	-	-	-	0.531915	-
ERR2061619.9276061 7001289F:109:CB97UANXX:1:2208:15712:34527/1	R1	+	-	-	-	0.927928	-
ERR2061619.9276062 7001289F:109:CB97UANXX:1:1204:9683:67825/2	R2	-	-	+	-	-	0.446429
ERR2061619.9276063 7001289F:109:CB97UANXX:1:1110:17356:43765/1	R1	+	-	-	-	0.446429	-
ERR2061619.9276064 7001289F:109:CB97UANXX:1:2307:9075:97983/1	R1	+	-	-	-	0.446429	-
ERR2061619.9276065 7001289F:103:C9WFLANXX:4:1105:12178:8951/1	R1	+	-	-	-	0.000000	-
ERR2061619.9276066 7001289F:109:CB97UANXX:1:1304:9195:25075/1	R1	-	+	-	-	0.000000	-
ERR2061619.9276067 7001289F:103:C9WFLANXX:3:2314:8802:55198/2	R2	-	-	+	-	-	0.441860
ERR2061619.9276068 7001289F:103:C9WFLANXX:3:2201:1417:53369/2	R2	-	-	+	-	-	0.523364
ERR2061619.9276069 7001289F:109:CB97UANXX:1:2314:11655:39141/1	R1	+	-	-	-	0.345455	-
ERR2061619.9276070 7001289F:109:CB97UANXX:1:2211:7899:39790/2	R2	-	-	+	-	-	0.863636
ERR2061619.9276071 7001289F:109:CB97UANXX:1:1304:20553:100720/2	R2	-	-	+	-	-	0.345455
ERR2061619.9276072 7001289F:109:CB97UANXX:1:1214:9766:31192/1	R1	+	-	-	-	0.345455	-
ERR2061619.9276073 7001289F:109:CB97UANXX:1:2205:12766:72541/2	R2	-	-	-	+	-	0.000000
ERR2061619.9276074 7001289F:103:C9WFLANXX:3:2113:10299:93438/1	R1	+	-	-	-	0.760000	-
ERR2061619.9276075 7001289F:109:CB97UANXX:1:2311:19423:33281/1	R1	-	+	+	-	0.188034	0.785714
ERR2061619.9276076 7001289F:103:C9WFLANXX:3:2312:4799:40695/1	R1	+	-	-	-	0.357798	-
ERR2061619.9276077 7001289F:103:C9WFLANXX:3:1309:13211:82820/1	R1	+	-	-	-	0.493671	-
ERR2061619.9276078 7001289F:103:C9WFLANXX:4:1205:20101:88526/2	R2	-	-	+	-	-	0.605505
ERR2061619.9276079 7001289F:109:CB97UANXX:1:2201:21101:38804/1	R1	+	-	-	-	0.320388	-
ERR2061619.9276080 7001289F:109:CB97UANXX:1:2202:11360:85128/2	R2	-	-	+	-	-	0.302752
ERR2061619.9276081 7001289F:103:C9WFLANXX:4:1310:8407:55998/1	R1	+	-	-	+	0.302752	0.000000
ERR2061619.9276082 7001289F:103:C9WFLANXX:4:1215:8681:7254/2	R2	-	-	+	-	-	0.000000
ERR2061619.9276083 7001289F:109:CB97UANXX:1:1310:16015:27072/2	R2	-	-	+	-	-	0.000000
ERR2061619.9276084 7001289F:109:CB97UANXX:1:1111:15803:33292/1	R1	+	-	-	-	0.000000	-
ERR2061619.9276085 7001289F:103:C9WFLANXX:4:1206:9560:31484/1	R1	-	+	+	-	0.081395	0.000000
ERR2061619.9276086 7001289F:109:CB97UANXX:1:2306:18010:36716/2	R2	-	-	+	-	-	0.457944
ERR2061619.9276087 7001289F:109:CB97UANXX:1:2309:21232:5574/1	R1	+	-	-	+	0.485149	0.371901
ERR2061619.9276088 7001289F:109:CB97UANXX:1:2106:5142:13523/1	R1	+	-	-	-	0.759259	-
ERR2061619.9276089 7001289F:103:C9WFLANXX:4:1113:17770:91317/1	R1	+	-	-	-	0.981308	-
ERR2061619.9276090 7001289F:109:CB97UANXX:1:2215:21278:11941/1	R1	+	-	-	-	0.657895	-
ERR2061619.9276091 7001289F:109:CB97UANXX:1:1313:7346:53814/1	R1	+	-	-	-	0.446429	-
ERR2061619.9276092 7001289F:109:CB97UANXX:1:1215:9267:17062/1	R1	-	+	+	-	0.000000	0.471698
ERR2061619.9276093 7001289F:109:CB97UANXX:1:1207:14026:23426/1	R1	+	-	-	-	0.822430	-
ERR2061619.9276094 7001289F:109:CB97UANXX:1:1115:4340:37443/2	R2	-	-	+	-	-	0.446429
ERR2061619.9276095 7001289F:109:CB97UANXX:1:2305:21134:33559/2	R2	-	-	+	-	-	0.636364
ERR2061619.9276096 7001289F:103:C9WFLANXX:4:2111:2168:21775/1	R1	+	-	-	+	0.471698	0.000000
ERR2061619.9276098 7001289F:109:CB97UANXX:1:2115:9288:16933/1	R1	-	+	-	-	0.545455	-
ERR2061619.9276099 7001289F:103:C9WFLANXX:3:2106:1759:80415/2	R2	-	-	+	-	-	0.000000
ERR2061619.9276100 7001289F:109:CB97UANXX:1:1309:2037:34678/2	R2	-	-	+	-	-	0.000000
ERR2061619.9276101 7001289F:109:CB97UANXX:1:1105:19439:87867/1	R1	+	-	-	+	0.433628	0.035088
ERR2061619.9276102 7001289F:109:CB97UANXX:1:1212:8906:57159/1	R1	+	-	-	+	0.345455	0.125000
ERR2061619.9276103 7001289F:103:C9WFLANXX:3:1311:2220:38105/2	R2	-	-	+	-	-	0.446429
ERR2061619.9276105 7001289F:103:C9WFLANXX:4:2202:7314:13163/2	R2	-	-	+	-	-	0.806452
ERR2061619.9276107 7001289F:109:CB97UANXX:1:1103:8613:73263/1	R1	+	-	-	-	0.365385	-
ERR2061619.9276108 7001289F:109:CB97UANXX:1:1201:20531:69125/2	R2	-	-	+	-	-	0.475000
ERR2061619.9276109 7001289F:109:CB97UANXX:1:1214:4818:47582/2	R2	-	-	+	-	-	0.970588
ERR2061619.9276110 7001289F:103:C9WFLANXX:4:1313:21056:52426/1	R1	+	-	-	+	0.000000	0.000000
ERR2061619.9276112 7001289F:103:C9WFLANXX:4:2302:17294:5470/2	R2	-	-	+	-	-	1.000000
ERR2061619.9276115 7001289F:109:CB97UANXX:1:2113:18497:41736/1	R1	+	-	-	-	0.000000	-
ERR2061619.9276116 7001289F:109:CB97UANXX:1:2212:12837:74240/1	R1	+	-	-	+	0.000000	0.000000
ERR2061619.9276118 7001289F:109:CB97UANXX:1:2204:14697:47531/1	R1	+	-	-	+	0.345455	0.000000
ERR2061619.9276119 7001289F:109:CB97UANXX:1:1109:13448:61080/1	R1	+	-	-	+	0.590361	0.000000
ERR2061619.9276120 7001289F:109:CB97UANXX:1:1310:7760:94066/1	R1	+	-	-	-	0.500000	-
ERR2061619.9276121 7001289F:109:CB97UANXX:1:2205:13492:79004/1	R1	+	-	-	-	0.387755	-
ERR2061619.9276122 7001289F:103:C9WFLANXX:3:1311:10949:99114/1	R1	+	-	-	+	0.000000	0.000000
ERR2061619.9276123 7001289F:103:C9WFLANXX:3:2316:3752:26870/1	R1	+	-	-	-	0.531915	-
ERR2061619.9276124 7001289F:103:C9WFLANXX:4:1315:9572:17886/2	R2	-	-	+	-	-	0.961538
ERR2061619.9276125 7001289F:103:C9WFLANXX:3:1301:19057:15039/1	R1	-	+	-	-	0.431818	-
ERR2061619.9276126 7001289F:109:CB97UANXX:1:1105:1529:54394/1	R1	-	+	+	-	0.074074	0.417722
ERR2061619.9276130 7001289F:103:C9WFLANXX:4:2108:19122:15078/1	R1	+	-	-	-	0.000000	-
ERR2061619.9276131 7001289F:103:C9WFLANXX:3:1211:4613:24485/1	R1	+	-	-	+	0.735849	0.000000
ERR2061619.9276132 7001289F:109:CB97UANXX:1:1115:2384:7820/1	R1	-	+	+	-	0.000000	0.735294
ERR2061619.9276133 7001289F:103:C9WFLANXX:3:1102:4244:4723/1	R1	+	-	-	-	0.441860	-
ERR2061619.9276135 7001289F:109:CB97UANXX:1:2216:17009:9173/1	R1	+	-	-	-	0.760000	-
ERR2061619.9276137 7001289F:103:C9WFLANXX:4:2109:16723:45464/1	R1	-	+	+	-	0.117647	0.767442
ERR2061619.9276138 7001289F:109:CB97UANXX:1:2310:17652:19137/1	R1	-	+	+	-	0.000000	0.345455
ERR2061619.9276139 7001289F:109:CB97UANXX:1:2305:6953:68765/2	R2	-	-	-	+	-	0.000000
ERR2061619.9276142 7001289F:103:C9WFLANXX:4:1106:11094:54016/1	R1	-	+	+	-	0.000000	0.924528
ERR2061619.9276143 7001289F:103:C9WFLANXX:3:2216:20776:59689/1	R1	+	-	-	+	0.609756	0.702128
ERR2061619.9276145 7001289F:109:CB97UANXX:1:2205:9745:34604/1	R1	-	+	+	-	0.153846	0.000000
ERR2061619.9276146 7001289F:109:CB97UANXX:1:2108:2904:10705/1	R1	+	-	-	+	0.531915	0.000000
ERR2061619.9276147 7001289F:109:CB97UANXX:1:2301:7307:55389/1	R1	-	+	+	-	0.000000	0.446429
ERR2061619.9276150 7001289F:109:CB97UANXX:1:2315:14417:69264/2	R2	-	-	+	-	-	0.513514
ERR2061619.9276151 7001289F:109:CB97UANXX:1:2202:20556:5809/1	R1	-	+	-	-	0.222222	-
ERR2061619.9276153 7001289F:109:CB97UANXX:1:1312:20022:67261/2	R2	-	-	-	+	-	0.000000
ERR2061619.9276154 7001289F:109:CB97UANXX:1:1301:15908:84150/1	R1	+	-	-	+	0.767442	0.000000
ERR2061619.9276155 7001289F:103:C9WFLANXX:3:2203:11170:47956/1	R1	-	+	+	-	0.000000	0.413043
ERR2061619.9276157 7001289F:103:C9WFLANXX:4:1101:19138:57644/1	R1	-	+	-	-	0.000000	-
ERR2061619.9276158 7001289F:109:CB97UANXX:1:2116:13340:100623/2	R2	-	-	+	-	-	0.714286
ERR2061619.9276159 7001289F:109:CB97UANXX:1:1211:3619:85111/1	R1	+	-	-	-	0.863636	-
ERR2061619.9276160 7001289F:109:CB97UANXX:1:2308:11156:94808/1	R1	+	-	-	+	0.302752	0.000000
ERR2061619.9276161 7001289F:109:CB97UANXX:1:1202:15459:99905/2	R2	-	-	+	-	-	0.000000
ERR2061619.9276162 7001289F:103:C9WFLANXX:3:2202:9257:27996/1	R1	-	+	+	-	0.000000	0.388235
ERR2061619.9276164 7001289F:103:C9WFLANXX:4:2204:15202:44979/2	R2	-	-	+	-	-	0.830508
ERR2061619.9276165 7001289F:103:C9WFLANXX:3:1115:18260:40090/2	R2	-	-	+	-	-	0.000000
ERR2061619.9276166 7001289F:109:CB97UANXX:1:1207:19199:78623/1	R1	+	-	-	+	0.365385	0.000000
ERR2061619.9276169 7001289F:109:CB97UANXX:1:1304:4513:87730/1	R1	+	-	-	+	0.000000	0.092593
ERR2061619.9276170 7001289F:109:CB97UANXX:1:1203:20181:15491/1	R1	-	+	+	-	0.000000	0.657895
ERR2061619.9276171 7001289F:103:C9WFLANXX:3:1301:6486:71470/1	R1	-	+	+	-	0.000000	0.446429
ERR2061619.9276172 7001289F:103:C9WFLANXX:4:2215:6446:88636/2	R2	-	-	+	-	-	0.760000
ERR2061619.9276174 7001289F:109:CB97UANXX:1:2112:20129:25666/1	R1	-	+	-	-	0.000000	-
ERR2061619.9276176 7001289F:109:CB97UANXX:1:2302:9567:27503/2	R2	-	-	+	-	-	0.673469
ERR2061619.9276177 7001289F:103:C9WFLANXX:4:2113:8570:10221/1	R1	+	-	-	-	0.863636	-
ERR2061619.9276178 7001289F:109:CB97UANXX:1:2203:12071:6890/2	R2	-	-	-	+	-	0.000000
ERR2061619.9276179 7001289F:109:CB97UANXX:1:1311:7469:91464/1	R1	-	+	-	-	0.000000	-
ERR2061619.9276180 7001289F:109:CB97UANXX:1:1101:14950:89860/1	R1	-	+	-	-	0.166667	-
ERR2061619.9276182 7001289F:103:C9WFLANXX:3:1102:12223:7008/2	R2	-	-	-	+	-	0.000000
