2024-12-26T17:16:26
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061614.13693645 7001289F:109:CB97UANXX:1:2301:18153:84500/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693655 7001289F:103:C9WFLANXX:4:2115:3568:39644/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693658 7001289F:103:C9WFLANXX:4:1215:11467:94510/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693659 7001289F:103:C9WFLANXX:4:1207:12290:66926/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693660 7001289F:103:C9WFLANXX:4:1204:3737:93813/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693661 7001289F:109:CB97UANXX:1:1215:8039:25365/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693662 7001289F:109:CB97UANXX:1:2301:8982:37985/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693664 7001289F:109:CB97UANXX:1:1206:6091:90912/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693666 7001289F:103:C9WFLANXX:4:2210:6004:49803/1	R1	+	-	+	-	0.759259	0.759259
ERR2061614.13693668 7001289F:109:CB97UANXX:1:1211:19899:17245/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693669 7001289F:109:CB97UANXX:1:1206:19117:81646/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693672 7001289F:103:C9WFLANXX:3:2215:11687:79682/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.13693674 7001289F:103:C9WFLANXX:3:1301:15144:26582/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.13693675 7001289F:103:C9WFLANXX:3:1213:17383:43061/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.13693678 7001289F:103:C9WFLANXX:4:1113:6930:19228/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.13693680 7001289F:103:C9WFLANXX:4:1116:8799:89284/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.13693681 7001289F:109:CB97UANXX:1:2206:14497:29113/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.13693683 7001289F:109:CB97UANXX:1:1305:6494:41781/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693685 7001289F:109:CB97UANXX:1:2302:19676:33842/1	R1	+	-	+	-	0.605505	0.605505
ERR2061614.13693687 7001289F:109:CB97UANXX:1:2206:10614:4443/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693688 7001289F:109:CB97UANXX:1:1313:9004:29363/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693689 7001289F:109:CB97UANXX:1:2305:17006:67850/1	R1	+	-	+	-	0.504673	0.504673
ERR2061614.13693690 7001289F:103:C9WFLANXX:4:1114:14184:71756/1	R1	+	-	+	-	0.673469	0.673469
ERR2061614.13693691 7001289F:109:CB97UANXX:1:1302:2486:83222/1	R1	+	-	+	-	0.531915	0.531915
ERR2061614.13693692 7001289F:103:C9WFLANXX:4:1102:19540:53219/1	R1	+	-	+	-	0.417722	0.417722
ERR2061614.13693693 7001289F:103:C9WFLANXX:3:2103:9550:9782/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693694 7001289F:109:CB97UANXX:1:2113:14383:73442/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693695 7001289F:109:CB97UANXX:1:1114:14012:98575/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693696 7001289F:103:C9WFLANXX:4:2309:2448:28527/1	R1	-	+	-	+	0.064815	0.064815
ERR2061614.13693697 7001289F:109:CB97UANXX:1:2311:15949:4844/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693700 7001289F:109:CB97UANXX:1:1116:9147:20756/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693701 7001289F:109:CB97UANXX:1:2214:4421:89446/1	R1	+	-	+	-	0.340206	0.340206
ERR2061614.13693702 7001289F:109:CB97UANXX:1:1316:19460:8605/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693706 7001289F:103:C9WFLANXX:3:1107:11517:28625/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693707 7001289F:109:CB97UANXX:1:2211:11533:47399/1	R1	+	-	+	-	0.320388	0.320388
ERR2061614.13693708 7001289F:109:CB97UANXX:1:2204:18168:35387/1	R1	+	-	+	-	0.485149	0.485149
ERR2061614.13693709 7001289F:109:CB97UANXX:1:2115:3793:60324/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693710 7001289F:109:CB97UANXX:1:1309:19660:57712/1	R1	+	-	+	-	0.320388	0.320388
ERR2061614.13693711 7001289F:109:CB97UANXX:1:1202:15616:41583/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.13693712 7001289F:109:CB97UANXX:1:1216:18618:96959/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693715 7001289F:103:C9WFLANXX:3:2101:2102:9292/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693716 7001289F:103:C9WFLANXX:4:1209:11276:88306/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693717 7001289F:109:CB97UANXX:1:2201:17322:23140/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693720 7001289F:109:CB97UANXX:1:2311:9511:3729/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693722 7001289F:103:C9WFLANXX:3:2210:4984:37923/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693725 7001289F:109:CB97UANXX:1:2209:5813:93408/1	R1	+	-	+	-	0.863636	0.863636
ERR2061614.13693726 7001289F:109:CB97UANXX:1:1313:16788:62448/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693727 7001289F:109:CB97UANXX:1:1110:18080:30079/1	R1	-	+	-	+	0.145455	0.145455
ERR2061614.13693728 7001289F:103:C9WFLANXX:3:1104:10071:14203/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693729 7001289F:109:CB97UANXX:1:2101:9658:50268/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693730 7001289F:103:C9WFLANXX:3:2212:5796:32237/1	R1	+	-	+	-	0.471698	0.471698
ERR2061614.13693731 7001289F:103:C9WFLANXX:3:1212:11983:42020/1	R1	-	+	-	+	0.089744	0.089744
ERR2061614.13693732 7001289F:103:C9WFLANXX:3:1101:6581:18336/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693735 7001289F:109:CB97UANXX:1:1301:16768:24106/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693736 7001289F:109:CB97UANXX:1:1308:8340:86650/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693739 7001289F:103:C9WFLANXX:4:2316:16782:58722/1	R1	+	-	+	-	0.452055	0.452055
ERR2061614.13693742 7001289F:109:CB97UANXX:1:1105:7010:27969/1	R1	+	-	+	-	0.962963	0.962963
ERR2061614.13693744 7001289F:109:CB97UANXX:1:1311:6647:40984/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693745 7001289F:103:C9WFLANXX:3:2107:11274:84794/1	R1	+	-	+	-	0.961538	0.961538
ERR2061614.13693746 7001289F:109:CB97UANXX:1:2116:20951:68246/1	R1	-	+	-	+	0.074074	0.074074
ERR2061614.13693747 7001289F:103:C9WFLANXX:3:2312:13843:28501/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693751 7001289F:109:CB97UANXX:1:2207:4229:89187/1	R1	+	-	+	-	0.558824	0.558824
ERR2061614.13693753 7001289F:103:C9WFLANXX:3:1202:9988:73247/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693754 7001289F:109:CB97UANXX:1:1202:21110:23869/1	R1	-	+	-	+	0.074074	0.074074
ERR2061614.13693755 7001289F:103:C9WFLANXX:4:2106:2143:86511/1	R1	+	-	+	-	0.590361	0.590361
ERR2061614.13693757 7001289F:109:CB97UANXX:1:1107:5282:45821/1	R1	+	-	+	-	0.862069	0.862069
ERR2061614.13693758 7001289F:103:C9WFLANXX:3:1203:16737:50179/1	R1	+	-	+	-	0.830508	0.830508
ERR2061614.13693760 7001289F:109:CB97UANXX:1:2303:3022:33434/1	R1	+	-	+	-	0.862069	0.862069
ERR2061614.13693761 7001289F:109:CB97UANXX:1:1216:5553:27885/1	R1	+	-	+	-	0.862069	0.862069
ERR2061614.13693762 7001289F:103:C9WFLANXX:3:2116:8414:66427/1	R1	-	+	-	+	0.166667	0.166667
ERR2061614.13693764 7001289F:109:CB97UANXX:1:2308:14031:60983/1	R1	-	+	-	+	0.095238	0.095238
ERR2061614.13693767 7001289F:109:CB97UANXX:1:1315:17069:65241/1	R1	-	+	-	+	0.233333	0.233333
ERR2061614.13693771 7001289F:109:CB97UANXX:1:2115:5865:9321/1	R1	+	-	+	-	0.621053	0.621053
ERR2061614.13693774 7001289F:109:CB97UANXX:1:1102:17861:100055/1	R1	+	-	+	-	0.600000	0.600000
ERR2061614.13693776 7001289F:109:CB97UANXX:1:1214:15423:21894/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693782 7001289F:109:CB97UANXX:1:2302:20944:3632/1	R1	+	-	+	-	0.961538	0.961538
ERR2061614.13693783 7001289F:103:C9WFLANXX:4:1106:19214:77017/1	R1	+	-	+	-	0.475000	0.475000
ERR2061614.13693784 7001289F:103:C9WFLANXX:4:2105:6590:69729/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693786 7001289F:109:CB97UANXX:1:2314:17745:64217/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693788 7001289F:109:CB97UANXX:1:1106:5323:26407/1	R1	+	-	+	-	0.781250	0.781250
ERR2061614.13693790 7001289F:109:CB97UANXX:1:1305:8854:25336/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693795 7001289F:103:C9WFLANXX:4:1202:9498:50182/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693796 7001289F:109:CB97UANXX:1:1313:14845:99820/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693797 7001289F:109:CB97UANXX:1:1202:1348:40896/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693800 7001289F:103:C9WFLANXX:3:1301:21138:66249/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693801 7001289F:103:C9WFLANXX:3:2115:7944:3811/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693802 7001289F:103:C9WFLANXX:3:1304:19030:94669/1	R1	+	-	+	-	0.433628	0.433628
ERR2061614.13693803 7001289F:103:C9WFLANXX:3:1109:16878:99153/1	R1	+	-	+	-	0.830508	0.830508
ERR2061614.13693805 7001289F:103:C9WFLANXX:4:1115:15632:86615/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693806 7001289F:109:CB97UANXX:1:1206:7829:81988/1	R1	+	-	+	-	0.830508	0.830508
ERR2061614.13693807 7001289F:109:CB97UANXX:1:1213:19187:79100/1	R1	+	-	+	-	0.688312	0.688312
ERR2061614.13693808 7001289F:109:CB97UANXX:1:1216:2697:80020/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693809 7001289F:103:C9WFLANXX:3:2103:11435:27244/1	R1	+	-	+	-	0.589286	0.589286
ERR2061614.13693810 7001289F:103:C9WFLANXX:3:1308:16804:45860/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693812 7001289F:103:C9WFLANXX:4:1313:16465:3507/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693813 7001289F:103:C9WFLANXX:4:1203:10123:47905/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693816 7001289F:109:CB97UANXX:1:1316:17255:89133/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693818 7001289F:103:C9WFLANXX:3:2216:15565:88636/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693819 7001289F:103:C9WFLANXX:4:1115:19666:34465/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693820 7001289F:109:CB97UANXX:1:2202:4172:27011/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693821 7001289F:109:CB97UANXX:1:2205:16384:8218/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693822 7001289F:103:C9WFLANXX:4:2112:10406:52263/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693823 7001289F:103:C9WFLANXX:3:2314:3111:48339/1	R1	+	-	+	-	0.445455	0.445455
ERR2061614.13693826 7001289F:103:C9WFLANXX:3:1305:13762:58719/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.13693827 7001289F:103:C9WFLANXX:3:1213:16882:11931/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.13693829 7001289F:103:C9WFLANXX:4:2113:19375:23281/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.13693831 7001289F:103:C9WFLANXX:4:1103:7388:79968/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.13693834 7001289F:109:CB97UANXX:1:2204:10478:13890/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.13693838 7001289F:103:C9WFLANXX:4:2204:19725:62179/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693839 7001289F:103:C9WFLANXX:4:2305:14219:46063/1	R1	+	-	+	-	0.403670	0.403670
ERR2061614.13693842 7001289F:103:C9WFLANXX:4:1101:15908:61404/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693846 7001289F:103:C9WFLANXX:3:2113:12810:25234/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693847 7001289F:103:C9WFLANXX:3:2108:15838:65510/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693848 7001289F:103:C9WFLANXX:4:2210:19984:29775/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693849 7001289F:103:C9WFLANXX:4:2113:21134:89115/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.13693853 7001289F:103:C9WFLANXX:4:2210:20748:2829/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693855 7001289F:103:C9WFLANXX:4:2107:6252:3087/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693857 7001289F:109:CB97UANXX:1:2107:12334:81847/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693860 7001289F:103:C9WFLANXX:3:2307:17492:5449/1	R1	+	-	+	-	0.657895	0.657895
ERR2061614.13693862 7001289F:109:CB97UANXX:1:2304:7899:13936/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693864 7001289F:103:C9WFLANXX:4:1212:18711:83166/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693865 7001289F:109:CB97UANXX:1:1115:7959:40856/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693867 7001289F:103:C9WFLANXX:4:2309:1499:98217/1	R1	-	+	-	+	0.106667	0.106667
ERR2061614.13693868 7001289F:103:C9WFLANXX:4:1305:4016:77880/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693869 7001289F:103:C9WFLANXX:4:2101:13663:54247/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693870 7001289F:103:C9WFLANXX:3:1103:13719:94431/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693871 7001289F:103:C9WFLANXX:4:2201:13075:47085/1	R1	+	-	+	-	0.550000	0.550000
ERR2061614.13693872 7001289F:109:CB97UANXX:1:2307:9880:92389/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693875 7001289F:109:CB97UANXX:1:1109:9839:37099/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693878 7001289F:109:CB97UANXX:1:1301:4005:8545/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693879 7001289F:109:CB97UANXX:1:1207:10549:17923/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693880 7001289F:103:C9WFLANXX:4:1116:19888:58563/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693882 7001289F:103:C9WFLANXX:4:1313:12591:98423/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693884 7001289F:103:C9WFLANXX:3:2103:12424:69505/1	R1	+	-	+	-	0.492537	0.492537
ERR2061614.13693886 7001289F:109:CB97UANXX:1:2316:8346:101097/1	R1	-	+	-	+	0.071429	0.071429
ERR2061614.13693887 7001289F:109:CB97UANXX:1:1307:1587:26785/1	R1	+	-	+	-	0.767442	0.767442
ERR2061614.13693889 7001289F:109:CB97UANXX:1:2106:5072:20027/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693890 7001289F:109:CB97UANXX:1:1301:20972:39623/1	R1	+	-	+	-	0.961538	0.961538
ERR2061614.13693891 7001289F:109:CB97UANXX:1:1102:4214:63937/1	R1	+	-	+	-	0.513514	0.513514
ERR2061614.13693893 7001289F:109:CB97UANXX:1:2211:4599:97272/1	R1	+	-	+	-	0.433628	0.433628
ERR2061614.13693894 7001289F:109:CB97UANXX:1:2203:8548:6096/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.13693896 7001289F:109:CB97UANXX:1:1202:3149:83572/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693897 7001289F:109:CB97UANXX:1:1315:9655:49433/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693900 7001289F:103:C9WFLANXX:4:2306:14306:76319/1	R1	-	+	-	+	0.163265	0.163265
ERR2061614.13693901 7001289F:109:CB97UANXX:1:2204:3246:52005/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693902 7001289F:109:CB97UANXX:1:1309:8969:71892/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693903 7001289F:109:CB97UANXX:1:1209:13258:29554/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693905 7001289F:109:CB97UANXX:1:2313:10635:22419/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693906 7001289F:109:CB97UANXX:1:2214:6722:44731/1	R1	-	+	-	+	0.350000	0.350000
ERR2061614.13693908 7001289F:109:CB97UANXX:1:1111:13032:70441/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693909 7001289F:109:CB97UANXX:1:2209:20592:35902/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.13693910 7001289F:109:CB97UANXX:1:2314:15714:78687/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693911 7001289F:109:CB97UANXX:1:1305:14863:40850/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693913 7001289F:103:C9WFLANXX:3:1302:16297:68247/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693914 7001289F:109:CB97UANXX:1:1201:18487:26008/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693915 7001289F:103:C9WFLANXX:3:2302:3047:45733/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693916 7001289F:103:C9WFLANXX:3:1201:13974:40603/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.13693918 7001289F:103:C9WFLANXX:3:2210:8904:32316/1	R1	+	-	+	-	0.673469	0.673469
ERR2061614.13693920 7001289F:103:C9WFLANXX:4:2206:4513:89211/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13693921 7001289F:103:C9WFLANXX:4:1209:6031:27987/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.13693924 7001289F:103:C9WFLANXX:4:2315:14259:77873/1	R1	-	+	-	+	0.166667	0.166667
ERR2061614.13693929 7001289F:103:C9WFLANXX:3:2214:10364:71698/1	R1	-	+	-	+	0.133333	0.133333
ERR2061614.13693930 7001289F:109:CB97UANXX:1:1201:7903:51397/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.13946168 7001289F:109:CB97UANXX:1:1105:21106:70023/1	R1	+	-	+	-	0.673469	0.673469
ERR2061614.15754280 7001289F:103:C9WFLANXX:3:2302:20078:93070/1	R1	+	-	+	-	0.690141	0.690141
ERR2061614.15754281 7001289F:103:C9WFLANXX:3:2216:17492:12222/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.15754282 7001289F:103:C9WFLANXX:3:1202:7354:65191/1	R1	+	-	+	-	0.678571	0.678571
ERR2061614.15754283 7001289F:103:C9WFLANXX:4:2109:2610:30420/1	R1	+	-	+	-	0.714286	0.714286
ERR2061614.15754286 7001289F:109:CB97UANXX:1:2214:4030:55607/1	R1	+	-	+	-	0.690141	0.690141
ERR2061614.15754287 7001289F:109:CB97UANXX:1:2216:4224:48710/1	R1	+	-	+	-	0.176471	0.176471
ERR2061614.15754288 7001289F:109:CB97UANXX:1:1302:3043:37127/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.15754290 7001289F:109:CB97UANXX:1:1315:4601:71363/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.15754291 7001289F:109:CB97UANXX:1:1210:9148:70969/1	R1	+	-	+	-	0.388235	0.388235
ERR2061614.15754293 7001289F:109:CB97UANXX:1:1214:1844:67387/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.15754296 7001289F:109:CB97UANXX:1:1111:12277:66492/1	R1	+	-	+	-	0.753846	0.753846
ERR2061614.15754316 7001289F:109:CB97UANXX:1:2112:2962:32219/1	R1	-	+	-	+	0.421053	0.421053
ERR2061614.15788993 7001289F:109:CB97UANXX:1:1208:18907:21708/1	R1	-	+	-	+	0.857143	0.857143
ERR2061614.16703875 7001289F:103:C9WFLANXX:3:2109:3542:56991/1	R1	+	-	+	-	0.515789	0.515789
ERR2061614.18686650 7001289F:103:C9WFLANXX:3:1113:17014:83753/1	R1	-	+	-	+	0.280992	0.280992
ERR2061614.18706811 7001289F:103:C9WFLANXX:3:1207:20247:67442/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.19093040 7001289F:103:C9WFLANXX:3:1211:2309:85454/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.19093043 7001289F:109:CB97UANXX:1:2103:20968:86933/1	R1	+	-	+	-	0.791667	0.791667
ERR2061614.19093044 7001289F:109:CB97UANXX:1:1307:10382:94387/1	R1	+	-	+	-	0.471698	0.471698
ERR2061614.19093047 7001289F:103:C9WFLANXX:4:2202:12223:13526/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.19093048 7001289F:109:CB97UANXX:1:1103:3707:16597/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.19093049 7001289F:109:CB97UANXX:1:2208:11542:92618/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.19093052 7001289F:109:CB97UANXX:1:1116:6810:32072/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.19093053 7001289F:109:CB97UANXX:1:1313:12808:38497/1	R1	+	-	+	-	0.609756	0.609756
ERR2061614.19093054 7001289F:109:CB97UANXX:1:1313:2740:93629/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.19093058 7001289F:103:C9WFLANXX:3:1116:14754:53509/1	R1	+	-	+	-	0.550562	0.550562
ERR2061614.19093059 7001289F:103:C9WFLANXX:4:1115:11264:88709/1	R1	+	-	+	-	0.433628	0.433628
ERR2061614.19093060 7001289F:109:CB97UANXX:1:1302:8638:38540/1	R1	+	-	+	-	0.433628	0.433628
ERR2061614.19093062 7001289F:109:CB97UANXX:1:1202:17400:65272/1	R1	+	-	+	-	0.781250	0.781250
ERR2061614.19093066 7001289F:103:C9WFLANXX:3:1313:9130:44397/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.19093067 7001289F:103:C9WFLANXX:3:1205:10053:26889/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.19093069 7001289F:103:C9WFLANXX:4:2114:13685:13846/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.19093070 7001289F:103:C9WFLANXX:4:2114:9316:83979/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.19093071 7001289F:103:C9WFLANXX:4:1311:14530:69571/1	R1	+	-	+	-	0.471698	0.471698
ERR2061614.19093078 7001289F:109:CB97UANXX:1:2106:4759:88823/1	R1	+	-	+	-	0.962963	0.962963
ERR2061614.19093079 7001289F:109:CB97UANXX:1:2307:15770:33319/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.19093080 7001289F:103:C9WFLANXX:3:1110:19422:6838/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.19093081 7001289F:103:C9WFLANXX:4:2302:18409:89250/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.19093082 7001289F:103:C9WFLANXX:4:1306:2862:58749/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.19093084 7001289F:103:C9WFLANXX:4:1115:16718:11739/1	R1	+	-	+	-	0.457944	0.457944
ERR2061614.19093085 7001289F:109:CB97UANXX:1:1106:13859:64259/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.19093088 7001289F:103:C9WFLANXX:3:2311:18020:31359/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.19093089 7001289F:103:C9WFLANXX:3:1114:16583:90415/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.19093090 7001289F:103:C9WFLANXX:3:2310:19795:29442/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.19093091 7001289F:103:C9WFLANXX:3:2110:20160:39499/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.19093092 7001289F:103:C9WFLANXX:3:2216:13663:38343/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.19093094 7001289F:103:C9WFLANXX:3:1310:6273:86853/1	R1	+	-	+	-	0.446429	0.446429
ERR2061614.19093096 7001289F:103:C9WFLANXX:3:1303:5805:89401/1	R1	+	-	+	-	0.492537	0.492537
ERR2061614.19093099 7001289F:103:C9WFLANXX:3:1110:9222:47570/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.19093100 7001289F:103:C9WFLANXX:3:1114:5624:32396/1	R1	+	-	+	-	0.924528	0.924528
ERR2061614.19093102 7001289F:103:C9WFLANXX:4:1310:5906:33098/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.19093105 7001289F:109:CB97UANXX:1:2316:3253:18417/1	R1	+	-	+	-	0.413043	0.413043
ERR2061614.19093106 7001289F:109:CB97UANXX:1:2216:13092:26979/1	R1	+	-	+	-	0.000000	0.000000
ERR2061614.19093108 7001289F:109:CB97UANXX:1:1209:3727:73488/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.19093109 7001289F:109:CB97UANXX:1:1314:12653:64833/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.19093111 7001289F:109:CB97UANXX:1:1202:20689:5140/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.19093112 7001289F:109:CB97UANXX:1:1308:12167:9983/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.19093113 7001289F:109:CB97UANXX:1:2308:14091:44172/1	R1	+	-	+	-	0.345455	0.345455
ERR2061614.19093114 7001289F:109:CB97UANXX:1:1204:1914:45973/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.19093115 7001289F:109:CB97UANXX:1:2105:20100:52059/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.19093116 7001289F:109:CB97UANXX:1:2106:19988:27097/1	R1	+	-	+	-	0.436893	0.436893
ERR2061614.19093117 7001289F:103:C9WFLANXX:4:2215:13107:80280/1	R1	+	-	+	-	0.302752	0.302752
ERR2061614.19093122 7001289F:109:CB97UANXX:1:2115:2214:15820/1	R1	-	+	-	+	0.000000	0.000000
ERR2061614.19093123 7001289F:109:CB97UANXX:1:2215:4957:58420/1	R1	+	-	+	-	0.537736	0.537736
ERR2061614.19093127 7001289F:109:CB97UANXX:1:2213:7294:87942/1	R1	-	+	-	+	0.263158	0.263158
ERR2061614.19093128 7001289F:109:CB97UANXX:1:2216:7331:52592/1	R1	-	+	-	+	0.000000	0.000000
