2022-07-19T15:02:57
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061617.6630367 7001289F:103:C9WFLANXX:3:2204:11368:50210/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630368 7001289F:103:C9WFLANXX:4:2311:7072:16001/2	R2	-	-	+	-	-	0.390909
ERR2061617.6630369 7001289F:103:C9WFLANXX:4:1314:3931:10256/2	R2	-	-	+	-	-	0.302752
ERR2061617.6630370 7001289F:103:C9WFLANXX:4:1301:5929:74031/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630371 7001289F:103:C9WFLANXX:4:1215:16677:41744/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630372 7001289F:103:C9WFLANXX:4:1107:15473:77923/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630373 7001289F:103:C9WFLANXX:4:2307:7857:8392/1	R1	+	-	-	+	0.890110	0.509615
ERR2061617.6630374 7001289F:103:C9WFLANXX:3:2305:19292:76243/1	R1	+	-	-	-	0.446429	-
ERR2061617.6630375 7001289F:103:C9WFLANXX:3:2103:7459:78914/1	R1	+	-	-	-	0.320388	-
ERR2061617.6630376 7001289F:103:C9WFLANXX:3:1115:20163:28626/1	R1	+	-	-	-	0.446429	-
ERR2061617.6630377 7001289F:103:C9WFLANXX:4:2315:14846:31093/2	R2	-	-	+	-	-	0.446429
ERR2061617.6630378 7001289F:103:C9WFLANXX:4:2214:2332:29404/2	R2	-	-	+	-	-	0.446429
ERR2061617.6630379 7001289F:103:C9WFLANXX:3:2311:10354:41806/2	R2	-	-	+	-	-	0.864865
ERR2061617.6630380 7001289F:103:C9WFLANXX:3:1211:19102:40774/2	R2	-	-	+	-	-	0.433628
ERR2061617.6630381 7001289F:103:C9WFLANXX:4:2301:4603:68603/2	R2	-	-	+	-	-	0.961538
ERR2061617.6630382 7001289F:103:C9WFLANXX:4:1209:11477:2092/1	R1	+	-	-	-	0.446429	-
ERR2061617.6630383 7001289F:103:C9WFLANXX:4:1215:20830:52524/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630384 7001289F:103:C9WFLANXX:3:2303:16718:57560/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630385 7001289F:103:C9WFLANXX:3:2302:13288:63196/2	R2	-	-	+	-	-	0.457944
ERR2061617.6630386 7001289F:103:C9WFLANXX:3:2305:3227:91122/1	R1	+	-	-	-	0.471698	-
ERR2061617.6630387 7001289F:103:C9WFLANXX:3:2212:9913:96467/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630388 7001289F:103:C9WFLANXX:4:1206:12549:87824/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630389 7001289F:103:C9WFLANXX:3:2101:14978:22647/1	R1	+	-	-	-	0.457944	-
ERR2061617.6630390 7001289F:103:C9WFLANXX:3:1215:8024:50954/2	R2	-	-	+	-	-	0.302752
ERR2061617.6630391 7001289F:103:C9WFLANXX:3:1116:9157:12481/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630392 7001289F:103:C9WFLANXX:4:2314:17225:26678/1	R1	+	-	-	-	0.365385	-
ERR2061617.6630393 7001289F:103:C9WFLANXX:4:2313:16760:3946/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630394 7001289F:103:C9WFLANXX:4:1201:5855:28038/1	R1	+	-	-	-	0.457944	-
ERR2061617.6630395 7001289F:103:C9WFLANXX:4:1112:11041:55121/1	R1	+	-	-	-	0.471698	-
ERR2061617.6630398 7001289F:103:C9WFLANXX:3:2312:4762:99328/1	R1	+	-	-	-	0.357798	-
ERR2061617.6630399 7001289F:103:C9WFLANXX:3:2111:7547:65568/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630401 7001289F:103:C9WFLANXX:3:2113:11447:60248/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630402 7001289F:103:C9WFLANXX:3:1301:3129:19769/2	R2	-	-	+	-	-	0.320388
ERR2061617.6630403 7001289F:103:C9WFLANXX:3:1308:17736:39262/1	R1	+	-	-	-	0.678571	-
ERR2061617.6630404 7001289F:103:C9WFLANXX:4:2306:19077:75437/2	R2	-	-	+	-	-	0.500000
ERR2061617.6630405 7001289F:103:C9WFLANXX:4:2307:12014:30292/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630406 7001289F:103:C9WFLANXX:4:2302:11353:82682/1	R1	+	-	-	-	0.457944	-
ERR2061617.6630407 7001289F:103:C9WFLANXX:4:2107:20324:48603/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630408 7001289F:103:C9WFLANXX:4:2105:20801:3302/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630409 7001289F:103:C9WFLANXX:4:1314:9300:84757/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630410 7001289F:103:C9WFLANXX:4:1306:5518:13519/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630411 7001289F:103:C9WFLANXX:4:1214:12573:81584/1	R1	+	-	-	-	0.302752	-
ERR2061617.6630412 7001289F:103:C9WFLANXX:4:1204:10784:40329/1	R1	+	-	-	-	0.345455	-
ERR2061617.6630413 7001289F:103:C9WFLANXX:4:1113:20556:78776/1	R1	-	+	-	-	0.435484	-
ERR2061617.6630414 7001289F:103:C9WFLANXX:4:1112:13146:72893/1	R1	-	+	-	-	0.000000	-
ERR2061617.6630415 7001289F:103:C9WFLANXX:3:2108:11650:43510/1	R1	+	-	-	-	0.387755	-
ERR2061617.6630416 7001289F:103:C9WFLANXX:3:1110:12489:9257/1	R1	+	-	-	-	0.471698	-
ERR2061617.6630417 7001289F:103:C9WFLANXX:4:2106:9773:30133/2	R2	-	-	+	-	-	0.517647
ERR2061617.6630418 7001289F:103:C9WFLANXX:3:1308:19895:45581/2	R2	-	-	+	-	-	0.500000
ERR2061617.6630419 7001289F:103:C9WFLANXX:4:1211:16615:40646/1	R1	+	-	-	-	0.457944	-
ERR2061617.6630420 7001289F:103:C9WFLANXX:3:1214:20419:49423/2	R2	-	-	+	-	-	0.612903
ERR2061617.6630421 7001289F:103:C9WFLANXX:4:1316:5919:30696/2	R2	-	-	+	-	-	0.320388
ERR2061617.6630424 7001289F:103:C9WFLANXX:3:2202:13046:17114/1	R1	+	-	-	+	0.302752	0.000000
ERR2061617.6630425 7001289F:103:C9WFLANXX:3:1203:15781:10278/2	R2	-	-	+	-	-	0.492537
ERR2061617.6630426 7001289F:103:C9WFLANXX:3:1108:11403:93692/2	R2	-	-	+	-	-	0.500000
ERR2061617.6630427 7001289F:103:C9WFLANXX:3:1315:11837:82915/1	R1	+	-	-	-	0.636364	-
ERR2061617.6630428 7001289F:103:C9WFLANXX:3:2309:5958:31208/1	R1	-	+	+	-	0.057851	0.412844
ERR2061617.6630429 7001289F:103:C9WFLANXX:3:1209:10344:2654/1	R1	+	-	-	+	0.446429	0.000000
ERR2061617.6630430 7001289F:103:C9WFLANXX:3:1212:6622:24818/1	R1	+	-	-	-	0.452055	-
ERR2061617.6630431 7001289F:103:C9WFLANXX:4:1101:7899:47948/2	R2	-	-	+	-	-	0.509434
ERR2061617.6630432 7001289F:103:C9WFLANXX:4:1107:14735:85342/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630433 7001289F:103:C9WFLANXX:3:2207:12284:78183/1	R1	+	-	-	+	0.000000	0.000000
ERR2061617.6630434 7001289F:103:C9WFLANXX:3:1115:19353:57127/1	R1	-	+	+	-	0.000000	0.000000
ERR2061617.6630435 7001289F:103:C9WFLANXX:3:2301:20588:95847/1	R1	-	+	-	-	0.032000	-
ERR2061617.6630436 7001289F:103:C9WFLANXX:3:2303:19090:78327/2	R2	-	-	+	-	-	0.517857
ERR2061617.6630437 7001289F:103:C9WFLANXX:4:2105:16708:40437/2	R2	-	-	+	-	-	0.500000
ERR2061617.6630438 7001289F:103:C9WFLANXX:4:1311:15797:92304/1	R1	+	-	-	+	0.000000	0.000000
ERR2061617.6630440 7001289F:103:C9WFLANXX:4:1306:13231:39786/2	R2	-	-	+	-	-	0.387755
ERR2061617.6630441 7001289F:103:C9WFLANXX:3:1215:19469:55853/2	R2	-	-	+	-	-	0.436893
ERR2061617.6630442 7001289F:103:C9WFLANXX:4:2101:12756:41972/1	R1	+	-	-	-	0.500000	-
ERR2061617.6630443 7001289F:103:C9WFLANXX:3:1108:5505:71472/1	R1	-	+	+	-	0.000000	0.000000
ERR2061617.6630445 7001289F:103:C9WFLANXX:4:2303:18543:83838/1	R1	+	-	-	-	0.365385	-
ERR2061617.6630447 7001289F:103:C9WFLANXX:3:1211:7473:98623/1	R1	-	+	+	-	0.206897	0.567164
ERR2061617.6630449 7001289F:103:C9WFLANXX:4:1204:8172:40483/1	R1	-	+	-	-	0.000000	-
ERR2061617.6630450 7001289F:103:C9WFLANXX:4:2216:8563:28443/1	R1	+	-	-	-	0.387755	-
ERR2061617.6630453 7001289F:103:C9WFLANXX:3:2307:10032:56445/1	R1	+	-	-	+	0.446429	0.000000
ERR2061617.6630454 7001289F:103:C9WFLANXX:3:1210:11850:79827/1	R1	-	+	+	-	0.184211	0.000000
ERR2061617.6630456 7001289F:103:C9WFLANXX:3:2104:9097:90772/1	R1	+	-	-	-	0.509434	-
ERR2061617.6630457 7001289F:103:C9WFLANXX:4:1313:2583:40954/2	R2	-	-	+	-	-	0.509434
ERR2061617.6630458 7001289F:103:C9WFLANXX:3:2107:10515:76030/1	R1	+	-	-	-	0.863636	-
ERR2061617.6630462 7001289F:103:C9WFLANXX:3:1304:16079:14106/1	R1	+	-	-	+	0.767442	0.500000
ERR2061617.6630466 7001289F:103:C9WFLANXX:4:2206:18386:39800/2	R2	-	-	-	+	-	0.000000
ERR2061617.6630467 7001289F:103:C9WFLANXX:4:2205:11065:9284/1	R1	-	+	-	-	0.000000	-
ERR2061617.6630469 7001289F:103:C9WFLANXX:4:2305:10115:28865/1	R1	+	-	-	-	0.365385	-
ERR2061617.6630470 7001289F:103:C9WFLANXX:4:1208:9760:52653/2	R2	-	-	+	-	-	0.880000
ERR2061617.6630471 7001289F:103:C9WFLANXX:4:2215:14676:11294/2	R2	-	-	+	-	-	0.348624
ERR2061617.6630472 7001289F:103:C9WFLANXX:3:2111:10075:89117/1	R1	+	-	-	-	0.485149	-
ERR2061617.6630473 7001289F:103:C9WFLANXX:3:2109:6343:92524/1	R1	-	+	-	-	0.000000	-
ERR2061617.6630475 7001289F:103:C9WFLANXX:4:2201:7667:61766/2	R2	-	-	+	-	-	0.365385
ERR2061617.6630476 7001289F:103:C9WFLANXX:4:1305:8795:7135/1	R1	+	-	-	-	0.302752	-
ERR2061617.6630477 7001289F:103:C9WFLANXX:3:2116:9390:78591/1	R1	+	-	-	+	0.402062	0.000000
ERR2061617.6630478 7001289F:103:C9WFLANXX:3:2111:9455:3153/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630479 7001289F:103:C9WFLANXX:3:1305:9745:33945/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630483 7001289F:103:C9WFLANXX:3:2102:16561:66244/2	R2	-	-	+	-	-	0.441860
ERR2061617.6630486 7001289F:103:C9WFLANXX:4:2105:6175:2107/2	R2	-	-	+	-	-	0.471698
ERR2061617.6630488 7001289F:103:C9WFLANXX:4:2315:9069:68318/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630489 7001289F:103:C9WFLANXX:4:1310:3297:55232/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630490 7001289F:103:C9WFLANXX:4:2112:9062:68388/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630491 7001289F:103:C9WFLANXX:4:2102:19803:60156/1	R1	+	-	-	+	0.000000	0.050633
ERR2061617.6630492 7001289F:103:C9WFLANXX:3:1215:18188:50944/1	R1	+	-	-	-	0.433628	-
ERR2061617.6630493 7001289F:103:C9WFLANXX:4:2209:20720:83869/2	R2	-	-	+	-	-	0.433628
ERR2061617.6630494 7001289F:103:C9WFLANXX:4:2115:20717:77244/2	R2	-	-	+	-	-	0.457944
ERR2061617.6630495 7001289F:103:C9WFLANXX:4:1102:12789:78782/2	R2	-	-	+	-	-	0.433628
ERR2061617.6630496 7001289F:103:C9WFLANXX:3:2314:9869:90880/1	R1	+	-	-	-	0.491071	-
ERR2061617.6630497 7001289F:103:C9WFLANXX:3:2216:8498:6187/1	R1	+	-	-	-	0.471698	-
ERR2061617.6630498 7001289F:103:C9WFLANXX:3:2115:17017:23106/2	R2	-	-	+	-	-	0.831776
ERR2061617.6630499 7001289F:103:C9WFLANXX:3:1306:10581:72428/2	R2	-	-	+	-	-	0.471698
ERR2061617.6630500 7001289F:103:C9WFLANXX:3:1304:19892:60384/2	R2	-	-	+	-	-	0.471698
ERR2061617.6630501 7001289F:103:C9WFLANXX:3:1112:10702:43972/1	R1	+	-	-	-	0.657895	-
ERR2061617.6630502 7001289F:103:C9WFLANXX:4:2308:14489:71648/2	R2	-	-	+	-	-	0.446429
ERR2061617.6630503 7001289F:103:C9WFLANXX:4:1302:18759:20550/2	R2	-	-	+	-	-	0.891892
ERR2061617.6630504 7001289F:103:C9WFLANXX:4:1212:4066:46471/2	R2	-	-	+	-	-	0.446429
ERR2061617.6630505 7001289F:103:C9WFLANXX:3:1114:5787:12112/1	R1	+	-	-	-	0.446429	-
ERR2061617.6630506 7001289F:103:C9WFLANXX:4:2114:4375:80735/1	R1	+	-	-	+	0.491071	0.058824
ERR2061617.6630507 7001289F:103:C9WFLANXX:3:1316:21203:52713/1	R1	+	-	-	-	0.045045	-
ERR2061617.6630508 7001289F:103:C9WFLANXX:4:2109:14952:26180/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630509 7001289F:103:C9WFLANXX:4:2204:17317:56562/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630510 7001289F:103:C9WFLANXX:3:2105:19839:44677/1	R1	+	-	-	-	0.345455	-
ERR2061617.6630512 7001289F:103:C9WFLANXX:3:1202:4018:69678/1	R1	+	-	-	-	0.345455	-
ERR2061617.6630513 7001289F:103:C9WFLANXX:3:1111:2768:90463/2	R2	-	-	+	-	-	0.413043
ERR2061617.6630514 7001289F:103:C9WFLANXX:4:2310:7084:2354/2	R2	-	-	+	-	-	0.500000
ERR2061617.6630515 7001289F:103:C9WFLANXX:4:2303:19438:17927/1	R1	+	-	-	-	0.355769	-
ERR2061617.6630516 7001289F:103:C9WFLANXX:4:2114:3294:2398/2	R2	-	-	+	-	-	0.413043
ERR2061617.6630517 7001289F:103:C9WFLANXX:4:1311:9390:93366/2	R2	-	-	+	-	-	0.365385
ERR2061617.6630518 7001289F:103:C9WFLANXX:4:2107:19528:36890/1	R1	+	-	-	-	0.345455	-
ERR2061617.6630519 7001289F:103:C9WFLANXX:4:1301:7919:77045/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630520 7001289F:103:C9WFLANXX:4:1203:11405:7921/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630521 7001289F:103:C9WFLANXX:4:1113:19962:54171/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630522 7001289F:103:C9WFLANXX:4:1104:9041:73307/1	R1	+	-	-	-	0.345455	-
ERR2061617.6630523 7001289F:103:C9WFLANXX:3:2214:20946:28328/2	R2	-	-	-	+	-	0.600000
ERR2061617.6630524 7001289F:103:C9WFLANXX:3:1108:16069:73343/1	R1	+	-	-	-	0.522936	-
ERR2061617.6630525 7001289F:103:C9WFLANXX:3:2304:8366:14606/1	R1	+	-	-	-	0.302752	-
ERR2061617.6630526 7001289F:103:C9WFLANXX:3:2216:13070:39784/2	R2	-	-	+	-	-	0.302752
ERR2061617.6630527 7001289F:103:C9WFLANXX:3:1212:6587:95936/2	R2	-	-	+	-	-	0.302752
ERR2061617.6630528 7001289F:103:C9WFLANXX:4:2305:20548:21351/2	R2	-	-	+	-	-	0.366972
ERR2061617.6630529 7001289F:103:C9WFLANXX:4:1304:8977:27560/1	R1	+	-	-	-	0.302752	-
ERR2061617.6630530 7001289F:103:C9WFLANXX:3:1207:1529:79428/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630531 7001289F:103:C9WFLANXX:3:1205:10974:69736/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630532 7001289F:103:C9WFLANXX:4:1204:5124:72493/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630533 7001289F:103:C9WFLANXX:3:1110:17169:78771/2	R2	-	-	+	-	-	0.759259
ERR2061617.6630534 7001289F:103:C9WFLANXX:4:2108:2830:27495/1	R1	+	-	-	-	0.457944	-
ERR2061617.6630535 7001289F:103:C9WFLANXX:4:1304:19466:95280/2	R2	-	-	+	-	-	0.457944
ERR2061617.6630536 7001289F:103:C9WFLANXX:4:1204:3910:11199/1	R1	+	-	-	-	0.457944	-
ERR2061617.6630537 7001289F:103:C9WFLANXX:4:1107:20728:74374/2	R2	-	-	+	-	-	0.457944
ERR2061617.6630538 7001289F:103:C9WFLANXX:3:1203:12171:36268/2	R2	-	-	-	+	-	0.133333
ERR2061617.6630539 7001289F:103:C9WFLANXX:3:2202:2629:74066/1	R1	+	-	-	-	0.471698	-
ERR2061617.6630540 7001289F:103:C9WFLANXX:4:2311:7105:98176/2	R2	-	-	+	-	-	0.509434
ERR2061617.6630541 7001289F:103:C9WFLANXX:4:2210:17558:57704/1	R1	+	-	-	-	0.471698	-
ERR2061617.6630542 7001289F:103:C9WFLANXX:4:1211:4860:99068/2	R2	-	-	+	-	-	0.471698
ERR2061617.6630543 7001289F:103:C9WFLANXX:4:2304:5902:20040/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630544 7001289F:103:C9WFLANXX:4:2207:5275:94302/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630545 7001289F:103:C9WFLANXX:4:2205:9353:11615/2	R2	-	-	+	-	-	0.045045
ERR2061617.6630549 7001289F:103:C9WFLANXX:3:1308:17121:71245/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630550 7001289F:103:C9WFLANXX:3:1105:12293:16668/2	R2	-	-	+	-	-	0.514019
ERR2061617.6630552 7001289F:103:C9WFLANXX:4:1108:15401:16078/1	R1	+	-	-	-	0.515789	-
ERR2061617.6630554 7001289F:103:C9WFLANXX:3:2112:19596:6231/2	R2	-	-	+	-	-	0.345455
ERR2061617.6630555 7001289F:103:C9WFLANXX:3:1212:6316:67511/1	R1	+	-	-	-	0.513514	-
ERR2061617.6630558 7001289F:103:C9WFLANXX:3:2116:17347:20792/2	R2	-	-	+	-	-	0.616822
ERR2061617.6630560 7001289F:103:C9WFLANXX:3:2203:3902:93658/1	R1	+	-	-	-	0.471698	-
ERR2061617.6630562 7001289F:103:C9WFLANXX:4:1214:6979:69842/1	R1	-	+	+	-	0.000000	0.446429
ERR2061617.6630564 7001289F:103:C9WFLANXX:4:1201:8291:56426/1	R1	+	-	-	-	0.461538	-
ERR2061617.6630566 7001289F:103:C9WFLANXX:3:1108:6760:7744/2	R2	-	-	+	-	-	0.320388
ERR2061617.6630567 7001289F:103:C9WFLANXX:3:1307:16374:42871/1	R1	+	-	-	-	0.452055	-
ERR2061617.6630568 7001289F:103:C9WFLANXX:4:2109:7724:24497/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630569 7001289F:103:C9WFLANXX:3:1212:15224:17866/1	R1	+	-	-	-	0.830508	-
ERR2061617.6630570 7001289F:103:C9WFLANXX:4:2303:16006:8638/1	R1	+	-	-	+	0.000000	0.000000
ERR2061617.6630571 7001289F:103:C9WFLANXX:4:1310:12548:47515/2	R2	-	-	+	-	-	0.657895
ERR2061617.6630572 7001289F:103:C9WFLANXX:4:1310:5954:93157/2	R2	-	-	+	-	-	0.500000
ERR2061617.6630573 7001289F:103:C9WFLANXX:4:2115:12432:24479/1	R1	-	+	+	-	0.000000	0.413043
ERR2061617.6630575 7001289F:103:C9WFLANXX:3:1305:9854:63034/2	R2	-	-	+	-	-	0.387755
ERR2061617.6630576 7001289F:103:C9WFLANXX:4:2313:12687:34327/2	R2	-	-	+	-	-	0.387755
ERR2061617.6630577 7001289F:103:C9WFLANXX:3:1101:16436:17502/2	R2	-	-	+	-	-	0.340206
ERR2061617.6630578 7001289F:103:C9WFLANXX:4:1309:5006:38023/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630579 7001289F:103:C9WFLANXX:3:2309:13116:74198/1	R1	-	+	+	-	0.000000	0.446429
ERR2061617.6630580 7001289F:103:C9WFLANXX:3:2213:7078:37030/2	R2	-	-	+	-	-	0.531915
ERR2061617.6630581 7001289F:103:C9WFLANXX:3:1203:5976:86512/1	R1	+	-	-	-	0.558824	-
ERR2061617.6630582 7001289F:103:C9WFLANXX:3:2101:7417:40086/1	R1	-	+	+	-	0.000000	0.612903
ERR2061617.6630583 7001289F:103:C9WFLANXX:3:2101:13571:39156/2	R2	-	-	+	-	-	0.612903
ERR2061617.6630586 7001289F:103:C9WFLANXX:4:2315:2410:35108/1	R1	+	-	-	-	0.362637	-
ERR2061617.6630587 7001289F:103:C9WFLANXX:3:2205:14710:84454/1	R1	+	-	-	-	0.767442	-
ERR2061617.6630588 7001289F:103:C9WFLANXX:4:2110:16838:80710/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630589 7001289F:103:C9WFLANXX:4:1302:14200:42000/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630591 7001289F:103:C9WFLANXX:3:1111:10521:71029/2	R2	-	-	+	-	-	0.568182
ERR2061617.6630592 7001289F:103:C9WFLANXX:4:1110:9892:88218/1	R1	+	-	-	-	0.511628	-
ERR2061617.6630594 7001289F:103:C9WFLANXX:3:2301:10589:39833/1	R1	+	-	-	-	0.590361	-
ERR2061617.6630596 7001289F:103:C9WFLANXX:4:1306:16632:76110/2	R2	-	-	+	-	-	0.609756
ERR2061617.6630599 7001289F:103:C9WFLANXX:4:2108:2371:71440/2	R2	-	-	+	-	-	0.417722
ERR2061617.6630600 7001289F:103:C9WFLANXX:3:2111:13418:76698/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630601 7001289F:103:C9WFLANXX:3:2111:9798:92676/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630602 7001289F:103:C9WFLANXX:4:2209:1734:37001/1	R1	-	+	+	-	0.000000	0.302752
ERR2061617.6630603 7001289F:103:C9WFLANXX:4:1202:19933:44454/1	R1	+	-	-	+	0.345455	0.212500
ERR2061617.6630605 7001289F:103:C9WFLANXX:3:2305:8809:92972/1	R1	+	-	-	-	0.513514	-
ERR2061617.6630607 7001289F:103:C9WFLANXX:4:2312:9987:83973/1	R1	+	-	-	-	0.558824	-
ERR2061617.6630610 7001289F:103:C9WFLANXX:3:2307:2090:67111/1	R1	+	-	-	+	0.302752	0.000000
ERR2061617.6630611 7001289F:103:C9WFLANXX:4:2212:4018:97170/1	R1	-	+	-	-	0.285714	-
ERR2061617.6630612 7001289F:103:C9WFLANXX:4:2306:15436:26263/1	R1	+	-	-	-	0.600000	-
ERR2061617.6630613 7001289F:103:C9WFLANXX:4:2203:13586:94397/1	R1	+	-	-	+	0.000000	0.000000
ERR2061617.6630615 7001289F:103:C9WFLANXX:4:1201:18683:44763/1	R1	+	-	-	-	0.781250	-
ERR2061617.6630617 7001289F:103:C9WFLANXX:3:1309:11425:36162/1	R1	+	-	-	-	0.302752	-
ERR2061617.6630618 7001289F:103:C9WFLANXX:3:1116:1639:19216/2	R2	-	-	+	-	-	0.590361
ERR2061617.6630619 7001289F:103:C9WFLANXX:4:2115:9556:74698/2	R2	-	-	+	-	-	0.540984
ERR2061617.6630620 7001289F:103:C9WFLANXX:3:2203:15758:46296/1	R1	-	+	+	-	0.000000	0.345455
ERR2061617.6630621 7001289F:103:C9WFLANXX:4:2115:11568:29163/1	R1	+	-	-	-	0.000000	-
ERR2061617.6630622 7001289F:103:C9WFLANXX:4:1209:5901:63812/1	R1	+	-	-	-	0.830508	-
ERR2061617.6630623 7001289F:103:C9WFLANXX:4:2214:9381:98875/1	R1	+	-	-	-	0.433628	-
ERR2061617.6630625 7001289F:103:C9WFLANXX:3:1214:5002:23956/1	R1	+	-	-	-	0.678571	-
ERR2061617.6630626 7001289F:103:C9WFLANXX:4:2106:1714:14160/2	R2	-	-	-	+	-	0.600000
ERR2061617.6630628 7001289F:103:C9WFLANXX:3:1103:12707:91168/1	R1	-	+	+	-	0.175439	0.600000
ERR2061617.6630629 7001289F:103:C9WFLANXX:3:2215:11870:86552/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630630 7001289F:103:C9WFLANXX:3:2301:3597:37540/2	R2	-	-	+	-	-	0.961538
ERR2061617.6630631 7001289F:103:C9WFLANXX:4:1312:9161:98790/2	R2	-	-	+	-	-	0.673469
ERR2061617.6630635 7001289F:103:C9WFLANXX:4:2214:8364:9781/1	R1	-	+	-	-	0.000000	-
ERR2061617.6630636 7001289F:103:C9WFLANXX:4:1306:5448:49343/1	R1	+	-	-	-	0.863636	-
ERR2061617.6630637 7001289F:103:C9WFLANXX:4:2102:16821:90800/1	R1	-	+	-	-	0.000000	-
ERR2061617.6630639 7001289F:103:C9WFLANXX:3:2303:14333:79029/2	R2	-	-	+	-	-	0.000000
ERR2061617.6630642 7001289F:103:C9WFLANXX:3:1103:4338:2589/1	R1	-	+	+	-	0.218750	0.000000
ERR2061617.6630644 7001289F:103:C9WFLANXX:3:2112:20219:68734/1	R1	+	-	-	+	0.000000	0.000000
ERR2061617.6630645 7001289F:103:C9WFLANXX:4:1105:10082:74384/1	R1	-	+	-	-	0.000000	-
ERR2061617.6630646 7001289F:103:C9WFLANXX:3:2314:11630:60419/1	R1	+	-	-	+	0.452055	0.000000
ERR2061617.6630647 7001289F:103:C9WFLANXX:3:1316:7507:33297/1	R1	+	-	-	+	0.457944	0.000000
ERR2061617.6728203 7001289F:103:C9WFLANXX:4:1214:5253:35175/1	R1	+	-	-	-	0.500000	-
ERR2061617.6939208 7001289F:103:C9WFLANXX:3:2306:3128:53983/1	R1	-	+	-	-	0.000000	-
ERR2061617.6950028 7001289F:103:C9WFLANXX:3:1114:20177:100900/1	R1	-	+	-	-	0.947368	-
ERR2061617.7092668 7001289F:103:C9WFLANXX:4:1204:17457:73166/2	R2	-	-	-	+	-	0.000000
ERR2061617.7107171 7001289F:103:C9WFLANXX:3:2314:3307:98620/2	R2	-	-	+	-	-	0.663366
ERR2061617.7699381 7001289F:103:C9WFLANXX:3:1213:8703:66992/2	R2	-	-	+	-	-	0.000000
ERR2061617.7856834 7001289F:103:C9WFLANXX:4:1211:8813:91149/1	R1	+	-	-	-	0.531915	-
ERR2061617.7897786 7001289F:103:C9WFLANXX:3:1304:6560:52272/2	R2	-	-	-	+	-	0.950000
ERR2061617.8072054 7001289F:103:C9WFLANXX:3:1213:3246:63295/1	R1	+	-	-	-	0.457944	-
ERR2061617.8132178 7001289F:103:C9WFLANXX:3:2102:8817:87641/2	R2	-	-	-	+	-	0.206186
ERR2061617.8157912 7001289F:103:C9WFLANXX:3:1211:2760:32353/1	R1	-	+	-	-	0.850000	-
ERR2061617.8158028 7001289F:103:C9WFLANXX:4:2210:12872:74470/1	R1	-	+	-	-	0.850000	-
ERR2061617.8171686 7001289F:103:C9WFLANXX:4:1107:11309:42140/2	R2	-	-	-	+	-	0.866667
ERR2061617.8182119 7001289F:103:C9WFLANXX:4:1105:9347:20745/2	R2	-	-	+	-	-	0.678571
ERR2061617.8282947 7001289F:103:C9WFLANXX:4:1106:21276:26343/2	R2	-	-	-	+	-	0.000000
ERR2061617.8428890 7001289F:103:C9WFLANXX:4:1204:3476:64415/1	R1	-	+	-	-	0.000000	-
ERR2061617.8469742 7001289F:103:C9WFLANXX:3:2305:5546:9476/2	R2	-	-	+	-	-	0.320388
ERR2061617.8523001 7001289F:103:C9WFLANXX:3:1309:6361:26052/2	R2	-	-	-	+	-	0.120482
