2024-12-26T16:29:19
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
SRR5239753.2404233 HWUSI-EAS168_0000:3:23:12512:17355/1	R1	-	+	-	+	0.357143	0.357143
SRR5239753.2407235 HWUSI-EAS168_0000:3:23:13060:7059/1	R1	-	+	-	+	0.168831	0.168831
SRR5239753.2407659 HWUSI-EAS168_0000:3:23:13142:13793/1	R1	-	+	-	+	0.710145	0.710145
SRR5239753.2418180 HWUSI-EAS168_0000:3:23:15087:6757/1	R1	-	+	-	+	0.191176	0.191176
SRR5239753.2423096 HWUSI-EAS168_0000:3:23:15996:4847/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2423840 HWUSI-EAS168_0000:3:23:16139:4303/1	R1	-	+	-	+	0.455882	0.455882
SRR5239753.2424178 HWUSI-EAS168_0000:3:23:16196:16302/1	R1	-	+	-	+	0.160000	0.160000
SRR5239753.2425418 HWUSI-EAS168_0000:3:23:16423:9010/1	R1	-	+	-	+	0.181818	0.181818
SRR5239753.2425534 HWUSI-EAS168_0000:3:23:16447:19804/1	R1	-	+	-	+	0.619718	0.619718
SRR5239753.2432076 HWUSI-EAS168_0000:3:23:17632:13501/1	R1	-	+	-	+	0.734375	0.734375
SRR5239753.2438355 HWUSI-EAS168_0000:3:23:18795:18239/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2440618 HWUSI-EAS168_0000:3:23:19205:5795/1	R1	-	+	-	+	0.634921	0.634921
SRR5239753.2440987 HWUSI-EAS168_0000:3:23:19274:2713/1	R1	-	+	-	+	0.642857	0.642857
SRR5239753.2443459 HWUSI-EAS168_0000:3:23:19718:3983/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2453313 HWUSI-EAS168_0000:3:24:2248:9964/1	R1	-	+	-	+	0.415584	0.415584
SRR5239753.2456433 HWUSI-EAS168_0000:3:24:2891:1345/1	R1	-	+	-	+	0.125000	0.125000
SRR5239753.2457185 HWUSI-EAS168_0000:3:24:3052:20563/1	R1	-	+	-	+	0.703125	0.703125
SRR5239753.2459589 HWUSI-EAS168_0000:3:24:3522:1408/1	R1	-	+	-	+	0.477612	0.477612
SRR5239753.2459993 HWUSI-EAS168_0000:3:24:3602:15363/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2465196 HWUSI-EAS168_0000:3:24:4629:2860/1	R1	-	+	-	+	0.173333	0.173333
SRR5239753.2465350 HWUSI-EAS168_0000:3:24:4659:14402/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2465501 HWUSI-EAS168_0000:3:24:4690:3400/1	R1	-	+	-	+	0.213333	0.213333
SRR5239753.2467583 HWUSI-EAS168_0000:3:24:5085:16537/1	R1	-	+	-	+	0.188406	0.188406
SRR5239753.2473274 HWUSI-EAS168_0000:3:24:6194:8094/1	R1	-	+	-	+	0.513514	0.513514
SRR5239753.2479954 HWUSI-EAS168_0000:3:24:7459:8517/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2483548 HWUSI-EAS168_0000:3:24:8153:2201/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2484877 HWUSI-EAS168_0000:3:24:8399:14627/1	R1	-	+	-	+	0.206349	0.206349
SRR5239753.2490568 HWUSI-EAS168_0000:3:24:9472:16084/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2495179 HWUSI-EAS168_0000:3:24:10342:14292/1	R1	-	+	-	+	0.300000	0.300000
SRR5239753.2495293 HWUSI-EAS168_0000:3:24:10364:17562/1	R1	-	+	-	+	0.352113	0.352113
SRR5239753.2495764 HWUSI-EAS168_0000:3:24:10451:10420/1	R1	-	+	-	+	0.626667	0.626667
SRR5239753.2501013 HWUSI-EAS168_0000:3:24:11444:15498/1	R1	-	+	-	+	0.716216	0.716216
SRR5239753.2506092 HWUSI-EAS168_0000:3:24:12377:14300/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2508369 HWUSI-EAS168_0000:3:24:12805:15596/1	R1	-	+	-	+	0.919355	0.919355
SRR5239753.2510498 HWUSI-EAS168_0000:3:24:13193:13248/1	R1	-	+	-	+	0.185714	0.185714
SRR5239753.2516758 HWUSI-EAS168_0000:3:24:14353:6893/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2524656 HWUSI-EAS168_0000:3:24:15789:13109/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2527183 HWUSI-EAS168_0000:3:24:16247:11611/1	R1	-	+	-	+	0.743243	0.743243
SRR5239753.2530879 HWUSI-EAS168_0000:3:24:16912:2648/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2531937 HWUSI-EAS168_0000:3:24:17108:2947/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2556424 HWUSI-EAS168_0000:3:25:2295:9605/1	R1	-	+	-	+	0.897059	0.897059
SRR5239753.2559466 HWUSI-EAS168_0000:3:25:2910:3050/1	R1	-	+	-	+	0.485294	0.485294
SRR5239753.2563144 HWUSI-EAS168_0000:3:25:3644:16689/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2564091 HWUSI-EAS168_0000:3:25:3831:19850/1	R1	-	+	-	+	0.175676	0.175676
SRR5239753.2567745 HWUSI-EAS168_0000:3:25:4568:3589/1	R1	-	+	-	+	0.453333	0.453333
SRR5239753.2567998 HWUSI-EAS168_0000:3:25:4611:13511/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2569330 HWUSI-EAS168_0000:3:25:4879:16687/1	R1	-	+	-	+	0.173333	0.173333
SRR5239753.2573866 HWUSI-EAS168_0000:3:25:5748:15336/1	R1	-	+	-	+	0.185714	0.185714
SRR5239753.2579495 HWUSI-EAS168_0000:3:25:6852:12013/1	R1	-	+	-	+	0.540541	0.540541
SRR5239753.2580191 HWUSI-EAS168_0000:3:25:6989:1862/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2583372 HWUSI-EAS168_0000:3:25:7589:15285/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2586033 HWUSI-EAS168_0000:3:25:8111:9995/1	R1	-	+	-	+	0.725806	0.725806
SRR5239753.2586594 HWUSI-EAS168_0000:3:25:8211:16171/1	R1	-	+	-	+	0.320000	0.320000
SRR5239753.2588700 HWUSI-EAS168_0000:3:25:8600:4745/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2589042 HWUSI-EAS168_0000:3:25:8669:8594/1	R1	-	+	-	+	0.630137	0.630137
SRR5239753.2591040 HWUSI-EAS168_0000:3:25:9054:1847/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2592903 HWUSI-EAS168_0000:3:25:9389:19718/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2599470 HWUSI-EAS168_0000:3:25:10633:18674/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2600531 HWUSI-EAS168_0000:3:25:10823:8976/1	R1	-	+	-	+	0.684211	0.684211
SRR5239753.2603368 HWUSI-EAS168_0000:3:25:11341:13028/1	R1	-	+	-	+	0.608108	0.608108
SRR5239753.2604457 HWUSI-EAS168_0000:3:25:11539:8638/1	R1	-	+	-	+	0.240000	0.240000
SRR5239753.2607095 HWUSI-EAS168_0000:3:25:12023:13615/1	R1	-	+	-	+	0.183099	0.183099
SRR5239753.2610972 HWUSI-EAS168_0000:3:25:12749:12569/1	R1	-	+	-	+	0.169014	0.169014
SRR5239753.2616418 HWUSI-EAS168_0000:3:25:13757:5823/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2618931 HWUSI-EAS168_0000:3:25:14210:3716/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2620154 HWUSI-EAS168_0000:3:25:14448:7287/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2621600 HWUSI-EAS168_0000:3:25:14708:19886/1	R1	-	+	-	+	0.303030	0.303030
SRR5239753.2624409 HWUSI-EAS168_0000:3:25:15231:8569/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2625376 HWUSI-EAS168_0000:3:25:15412:20013/1	R1	-	+	-	+	0.461538	0.461538
SRR5239753.2628848 HWUSI-EAS168_0000:3:25:16058:16400/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2629724 HWUSI-EAS168_0000:3:25:16225:15553/1	R1	-	+	-	+	0.190476	0.190476
SRR5239753.2631335 HWUSI-EAS168_0000:3:25:16523:10885/1	R1	-	+	-	+	0.121622	0.121622
SRR5239753.2632716 HWUSI-EAS168_0000:3:25:16782:18607/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2634450 HWUSI-EAS168_0000:3:25:17111:13083/1	R1	-	+	-	+	0.794521	0.794521
SRR5239753.2638446 HWUSI-EAS168_0000:3:25:17846:11722/1	R1	-	+	-	+	0.108108	0.108108
SRR5239753.2639931 HWUSI-EAS168_0000:3:25:18115:17946/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2640468 HWUSI-EAS168_0000:3:25:18211:14804/1	R1	-	+	-	+	0.928571	0.928571
SRR5239753.2643123 HWUSI-EAS168_0000:3:25:18685:3737/1	R1	-	+	-	+	0.126984	0.126984
SRR5239753.2643231 HWUSI-EAS168_0000:3:25:18708:8761/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2644795 HWUSI-EAS168_0000:3:25:18999:13353/1	R1	-	+	-	+	0.446154	0.446154
SRR5239753.2648241 HWUSI-EAS168_0000:3:25:19630:18835/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2656078 HWUSI-EAS168_0000:3:26:1817:19102/1	R1	-	+	-	+	0.253968	0.253968
SRR5239753.2657565 HWUSI-EAS168_0000:3:26:2058:17545/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2663780 HWUSI-EAS168_0000:3:26:3339:5167/1	R1	-	+	-	+	0.188406	0.188406
SRR5239753.2668616 HWUSI-EAS168_0000:3:26:4313:9225/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2668843 HWUSI-EAS168_0000:3:26:4358:6696/1	R1	-	+	-	+	0.351351	0.351351
SRR5239753.2672008 HWUSI-EAS168_0000:3:26:4980:9992/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2672579 HWUSI-EAS168_0000:3:26:5100:16568/1	R1	-	+	-	+	0.203125	0.203125
SRR5239753.2679665 HWUSI-EAS168_0000:3:26:6492:3742/1	R1	-	+	-	+	0.484848	0.484848
SRR5239753.2682276 HWUSI-EAS168_0000:3:26:6988:6742/1	R1	-	+	-	+	0.388889	0.388889
SRR5239753.2685067 HWUSI-EAS168_0000:3:26:7528:6923/1	R1	-	+	-	+	0.616438	0.616438
SRR5239753.2689005 HWUSI-EAS168_0000:3:26:8285:7161/1	R1	-	+	-	+	0.826667	0.826667
SRR5239753.2690846 HWUSI-EAS168_0000:3:26:8633:12278/1	R1	-	+	-	+	0.535211	0.535211
SRR5239753.2693451 HWUSI-EAS168_0000:3:26:9135:14718/1	R1	-	+	-	+	0.500000	0.500000
SRR5239753.2693497 HWUSI-EAS168_0000:3:26:9143:15970/1	R1	-	+	-	+	0.571429	0.571429
SRR5239753.2694832 HWUSI-EAS168_0000:3:26:9395:8602/1	R1	-	+	-	+	0.689189	0.689189
SRR5239753.2696501 HWUSI-EAS168_0000:3:26:9715:20734/1	R1	-	+	-	+	0.123077	0.123077
SRR5239753.2697951 HWUSI-EAS168_0000:3:26:9986:10975/1	R1	-	+	-	+	0.553846	0.553846
SRR5239753.2704573 HWUSI-EAS168_0000:3:26:11249:9955/1	R1	-	+	-	+	0.112676	0.112676
SRR5239753.2708669 HWUSI-EAS168_0000:3:26:12028:14013/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2716999 HWUSI-EAS168_0000:3:26:13556:7670/1	R1	-	+	-	+	0.640000	0.640000
SRR5239753.2719538 HWUSI-EAS168_0000:3:26:14019:3092/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2721139 HWUSI-EAS168_0000:3:26:14306:12907/1	R1	-	+	-	+	0.426667	0.426667
SRR5239753.2725326 HWUSI-EAS168_0000:3:26:15082:4724/1	R1	-	+	-	+	0.671642	0.671642
SRR5239753.2727445 HWUSI-EAS168_0000:3:26:15481:9000/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2732732 HWUSI-EAS168_0000:3:26:16465:15427/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2737118 HWUSI-EAS168_0000:3:26:17286:12968/1	R1	-	+	-	+	0.176471	0.176471
SRR5239753.2737584 HWUSI-EAS168_0000:3:26:17372:19162/1	R1	-	+	-	+	0.235294	0.235294
SRR5239753.2740602 HWUSI-EAS168_0000:3:26:17918:7861/1	R1	-	+	-	+	0.178082	0.178082
SRR5239753.2742305 HWUSI-EAS168_0000:3:26:18243:10429/1	R1	-	+	-	+	0.527778	0.527778
SRR5239753.2743407 HWUSI-EAS168_0000:3:26:18439:17741/1	R1	-	+	-	+	0.640000	0.640000
SRR5239753.2743616 HWUSI-EAS168_0000:3:26:18475:17214/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2744620 HWUSI-EAS168_0000:3:26:18648:12278/1	R1	-	+	-	+	0.515152	0.515152
SRR5239753.2760680 HWUSI-EAS168_0000:3:27:2316:10255/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2766281 HWUSI-EAS168_0000:3:27:3494:17146/1	R1	-	+	-	+	0.567164	0.567164
SRR5239753.2767366 HWUSI-EAS168_0000:3:27:3718:17855/1	R1	-	+	-	+	0.171053	0.171053
SRR5239753.2771423 HWUSI-EAS168_0000:3:27:4525:15609/1	R1	-	+	-	+	0.343750	0.343750
SRR5239753.2771523 HWUSI-EAS168_0000:3:27:4547:17037/1	R1	-	+	-	+	0.954545	0.954545
SRR5239753.2773485 HWUSI-EAS168_0000:3:27:4941:2571/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2775761 HWUSI-EAS168_0000:3:27:5388:16069/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2777040 HWUSI-EAS168_0000:3:27:5633:19641/1	R1	-	+	-	+	0.932432	0.932432
SRR5239753.2779610 HWUSI-EAS168_0000:3:27:6126:2209/1	R1	-	+	-	+	0.421053	0.421053
SRR5239753.2782376 HWUSI-EAS168_0000:3:27:6659:16514/1	R1	-	+	-	+	0.763158	0.763158
SRR5239753.2784850 HWUSI-EAS168_0000:3:27:7141:14658/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2787587 HWUSI-EAS168_0000:3:27:7675:12375/1	R1	-	+	-	+	0.138462	0.138462
SRR5239753.2791858 HWUSI-EAS168_0000:3:27:8478:9141/1	R1	-	+	-	+	0.684211	0.684211
SRR5239753.2792224 HWUSI-EAS168_0000:3:27:8550:12249/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2794575 HWUSI-EAS168_0000:3:27:9004:4033/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2802845 HWUSI-EAS168_0000:3:27:10583:1432/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2803276 HWUSI-EAS168_0000:3:27:10666:12583/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2804684 HWUSI-EAS168_0000:3:27:10933:14492/1	R1	-	+	-	+	0.492308	0.492308
SRR5239753.2807138 HWUSI-EAS168_0000:3:27:11384:11910/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2809147 HWUSI-EAS168_0000:3:27:11775:19109/1	R1	-	+	-	+	0.633803	0.633803
SRR5239753.2823416 HWUSI-EAS168_0000:3:27:14433:11846/1	R1	-	+	-	+	0.193548	0.193548
SRR5239753.2827127 HWUSI-EAS168_0000:3:27:15131:17236/1	R1	-	+	-	+	0.303030	0.303030
SRR5239753.2830350 HWUSI-EAS168_0000:3:27:15742:14752/1	R1	-	+	-	+	0.157895	0.157895
SRR5239753.2832736 HWUSI-EAS168_0000:3:27:16191:12546/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2833189 HWUSI-EAS168_0000:3:27:16270:1919/1	R1	-	+	-	+	0.308824	0.308824
SRR5239753.2833751 HWUSI-EAS168_0000:3:27:16376:18444/1	R1	-	+	-	+	0.191176	0.191176
SRR5239753.2837250 HWUSI-EAS168_0000:3:27:17013:3027/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2842314 HWUSI-EAS168_0000:3:27:17915:17857/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2844677 HWUSI-EAS168_0000:3:27:18332:8240/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2848322 HWUSI-EAS168_0000:3:27:18979:11499/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2848328 HWUSI-EAS168_0000:3:27:18979:17403/1	R1	-	+	-	+	0.575342	0.575342
SRR5239753.2849206 HWUSI-EAS168_0000:3:27:19135:20611/1	R1	-	+	-	+	0.961039	0.961039
SRR5239753.2855985 HWUSI-EAS168_0000:3:28:1269:18907/1	R1	-	+	-	+	0.304348	0.304348
SRR5239753.2871442 HWUSI-EAS168_0000:3:28:4116:5698/1	R1	-	+	-	+	0.434211	0.434211
SRR5239753.2874709 HWUSI-EAS168_0000:3:28:4753:4159/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2876334 HWUSI-EAS168_0000:3:28:5079:14780/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2877599 HWUSI-EAS168_0000:3:28:5335:16326/1	R1	-	+	-	+	0.904110	0.904110
SRR5239753.2878210 HWUSI-EAS168_0000:3:28:5449:5303/1	R1	-	+	-	+	0.714286	0.714286
SRR5239753.2878710 HWUSI-EAS168_0000:3:28:5545:10425/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2880636 HWUSI-EAS168_0000:3:28:5921:7955/1	R1	-	+	-	+	0.213333	0.213333
SRR5239753.2881117 HWUSI-EAS168_0000:3:28:6011:19225/1	R1	-	+	-	+	0.612903	0.612903
SRR5239753.2885362 HWUSI-EAS168_0000:3:28:6856:15771/1	R1	-	+	-	+	0.378788	0.378788
SRR5239753.2892873 HWUSI-EAS168_0000:3:28:8307:16147/1	R1	-	+	-	+	0.213333	0.213333
SRR5239753.2902847 HWUSI-EAS168_0000:3:28:10213:5544/1	R1	-	+	-	+	0.887324	0.887324
SRR5239753.2912643 HWUSI-EAS168_0000:3:28:12061:4108/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2915976 HWUSI-EAS168_0000:3:28:12701:2031/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2916295 HWUSI-EAS168_0000:3:28:12765:15411/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2918056 HWUSI-EAS168_0000:3:28:13098:2436/1	R1	-	+	-	+	0.794521	0.794521
SRR5239753.2926347 HWUSI-EAS168_0000:3:28:14644:19524/1	R1	-	+	-	+	0.594595	0.594595
SRR5239753.2929058 HWUSI-EAS168_0000:3:28:15156:15852/1	R1	-	+	-	+	0.291667	0.291667
SRR5239753.2931388 HWUSI-EAS168_0000:3:28:15592:12452/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2931623 HWUSI-EAS168_0000:3:28:15633:9044/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2933852 HWUSI-EAS168_0000:3:28:16061:15315/1	R1	-	+	-	+	0.138462	0.138462
SRR5239753.2935837 HWUSI-EAS168_0000:3:28:16427:3501/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2936894 HWUSI-EAS168_0000:3:28:16618:5635/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2941015 HWUSI-EAS168_0000:3:28:17391:10213/1	R1	-	+	-	+	0.810811	0.810811
SRR5239753.2951045 HWUSI-EAS168_0000:3:28:19228:1214/1	R1	-	+	-	+	0.114286	0.114286
SRR5239753.2951828 HWUSI-EAS168_0000:3:28:19363:17254/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2962515 HWUSI-EAS168_0000:3:29:2053:17391/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2967337 HWUSI-EAS168_0000:3:29:3042:15410/1	R1	-	+	-	+	0.200000	0.200000
SRR5239753.2968332 HWUSI-EAS168_0000:3:29:3247:11833/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.2971307 HWUSI-EAS168_0000:3:29:3867:5103/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2975101 HWUSI-EAS168_0000:3:29:4615:8705/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2978310 HWUSI-EAS168_0000:3:29:5242:20725/1	R1	-	+	-	+	0.236111	0.236111
SRR5239753.2981209 HWUSI-EAS168_0000:3:29:5809:12172/1	R1	-	+	-	+	0.328767	0.328767
SRR5239753.2983185 HWUSI-EAS168_0000:3:29:6210:1563/1	R1	-	+	-	+	0.818182	0.818182
SRR5239753.2985797 HWUSI-EAS168_0000:3:29:6714:17983/1	R1	-	+	-	+	0.160000	0.160000
SRR5239753.2987281 HWUSI-EAS168_0000:3:29:7013:13940/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2989033 HWUSI-EAS168_0000:3:29:7350:9776/1	R1	-	+	-	+	0.803030	0.803030
SRR5239753.2989091 HWUSI-EAS168_0000:3:29:7360:2213/1	R1	-	+	-	+	0.828125	0.828125
SRR5239753.2989880 HWUSI-EAS168_0000:3:29:7498:17978/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.2999720 HWUSI-EAS168_0000:3:29:9410:3526/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3003627 HWUSI-EAS168_0000:3:29:10138:17573/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3004291 HWUSI-EAS168_0000:3:29:10265:15270/1	R1	-	+	-	+	0.205479	0.205479
SRR5239753.3005627 HWUSI-EAS168_0000:3:29:10528:2424/1	R1	-	+	-	+	0.520548	0.520548
SRR5239753.3026878 HWUSI-EAS168_0000:3:29:14551:4583/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.3026894 HWUSI-EAS168_0000:3:29:14555:6755/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3030231 HWUSI-EAS168_0000:3:29:15184:9151/1	R1	-	+	-	+	0.367647	0.367647
SRR5239753.3030872 HWUSI-EAS168_0000:3:29:15304:10339/1	R1	-	+	-	+	0.304348	0.304348
SRR5239753.3032908 HWUSI-EAS168_0000:3:29:15676:17036/1	R1	-	+	-	+	0.178082	0.178082
SRR5239753.3041072 HWUSI-EAS168_0000:3:29:17209:11360/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3041458 HWUSI-EAS168_0000:3:29:17285:12763/1	R1	-	+	-	+	0.171053	0.171053
SRR5239753.3049420 HWUSI-EAS168_0000:3:29:18746:4467/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3049878 HWUSI-EAS168_0000:3:29:18831:18042/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3050395 HWUSI-EAS168_0000:3:29:18924:4678/1	R1	-	+	-	+	0.283784	0.283784
SRR5239753.3052618 HWUSI-EAS168_0000:3:29:19330:8612/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3063560 HWUSI-EAS168_0000:3:30:2060:3094/1	R1	-	+	-	+	0.337838	0.337838
SRR5239753.3068730 HWUSI-EAS168_0000:3:30:3130:1418/1	R1	-	+	-	+	0.625000	0.625000
SRR5239753.3069430 HWUSI-EAS168_0000:3:30:3279:8426/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3070343 HWUSI-EAS168_0000:3:30:3476:18290/1	R1	-	+	-	+	0.773333	0.773333
SRR5239753.3073757 HWUSI-EAS168_0000:3:30:4183:1366/1	R1	-	+	-	+	0.500000	0.500000
SRR5239753.3076963 HWUSI-EAS168_0000:3:30:4816:18630/1	R1	-	+	-	+	0.184615	0.184615
SRR5239753.3078085 HWUSI-EAS168_0000:3:30:5039:14794/1	R1	-	+	-	+	0.825397	0.825397
SRR5239753.3078142 HWUSI-EAS168_0000:3:30:5051:5657/1	R1	-	+	-	+	0.191176	0.191176
SRR5239753.3080268 HWUSI-EAS168_0000:3:30:5465:13095/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3080972 HWUSI-EAS168_0000:3:30:5600:2134/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.3091119 HWUSI-EAS168_0000:3:30:7568:11285/1	R1	-	+	-	+	0.166667	0.166667
SRR5239753.3092618 HWUSI-EAS168_0000:3:30:7861:10182/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3092660 HWUSI-EAS168_0000:3:30:7869:14108/1	R1	-	+	-	+	0.121212	0.121212
SRR5239753.3093111 HWUSI-EAS168_0000:3:30:7956:1389/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3097511 HWUSI-EAS168_0000:3:30:8801:20756/1	R1	-	+	-	+	0.890411	0.890411
SRR5239753.3098205 HWUSI-EAS168_0000:3:30:8942:1179/1	R1	-	+	-	+	0.929577	0.929577
SRR5239753.3100806 HWUSI-EAS168_0000:3:30:9431:1402/1	R1	-	+	-	+	0.790323	0.790323
SRR5239753.3104898 HWUSI-EAS168_0000:3:30:10202:14379/1	R1	-	+	-	+	0.542857	0.542857
SRR5239753.3105743 HWUSI-EAS168_0000:3:30:10372:2954/1	R1	+	-	+	-	0.000000	0.000000
SRR5239753.3106673 HWUSI-EAS168_0000:3:30:10563:18689/1	R1	-	+	-	+	0.841270	0.841270
SRR5239753.3107653 HWUSI-EAS168_0000:3:30:10751:10290/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3108938 HWUSI-EAS168_0000:3:30:10992:9761/1	R1	-	+	-	+	0.175676	0.175676
SRR5239753.3108999 HWUSI-EAS168_0000:3:30:11003:10380/1	R1	-	+	-	+	0.513514	0.513514
SRR5239753.3109203 HWUSI-EAS168_0000:3:30:11042:7616/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3114450 HWUSI-EAS168_0000:3:30:12034:4491/1	R1	-	+	-	+	0.402778	0.402778
SRR5239753.3114977 HWUSI-EAS168_0000:3:30:12132:11567/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3120463 HWUSI-EAS168_0000:3:30:13185:11030/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3123316 HWUSI-EAS168_0000:3:30:13716:18386/1	R1	-	+	-	+	0.181818	0.181818
SRR5239753.3124159 HWUSI-EAS168_0000:3:30:13875:12604/1	R1	-	+	-	+	0.185714	0.185714
SRR5239753.3125542 HWUSI-EAS168_0000:3:30:14134:8016/1	R1	-	+	-	+	0.180556	0.180556
SRR5239753.3131064 HWUSI-EAS168_0000:3:30:15191:13351/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3131451 HWUSI-EAS168_0000:3:30:15262:19237/1	R1	-	+	-	+	0.210526	0.210526
SRR5239753.3133181 HWUSI-EAS168_0000:3:30:15579:3298/1	R1	-	+	-	+	0.000000	0.000000
SRR5239753.3136734 HWUSI-EAS168_0000:3:30:16267:16931/1	R1	-	+	-	+	0.164384	0.164384
SRR5239753.3138638 HWUSI-EAS168_0000:3:30:16632:20312/1	R1	-	+	-	+	0.295775	0.295775
SRR5239753.3139850 HWUSI-EAS168_0000:3:30:16860:11575/1	R1	-	+	-	+	0.863014	0.863014
SRR5239753.3139908 HWUSI-EAS168_0000:3:30:16868:15444/1	R1	-	+	-	+	0.220779	0.220779
SRR5239753.3148833 HWUSI-EAS168_0000:3:30:18516:15274/1	R1	-	+	-	+	0.726027	0.726027
SRR5239753.3149656 HWUSI-EAS168_0000:3:30:18663:4259/1	R1	-	+	-	+	0.987013	0.987013
SRR5239753.3151400 HWUSI-EAS168_0000:3:30:18976:10218/1	R1	-	+	-	+	0.266667	0.266667
SRR5239753.3164807 HWUSI-EAS168_0000:3:31:2128:18457/1	R1	-	+	-	+	0.184615	0.184615
