2022-07-19T14:39:19
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061614.13693826 7001289F:103:C9WFLANXX:3:1305:13762:58719/1	R1	+	-	-	-	0.345455	-
ERR2061614.13693827 7001289F:103:C9WFLANXX:3:1213:16882:11931/1	R1	+	-	-	-	0.345455	-
ERR2061614.13693828 7001289F:103:C9WFLANXX:4:2210:16770:77176/2	R2	-	-	+	-	-	0.345455
ERR2061614.13693829 7001289F:103:C9WFLANXX:4:2113:19375:23281/1	R1	+	-	-	-	0.345455	-
ERR2061614.13693830 7001289F:103:C9WFLANXX:4:1215:4247:96001/2	R2	-	-	+	-	-	0.345455
ERR2061614.13693831 7001289F:103:C9WFLANXX:4:1103:7388:79968/1	R1	+	-	-	-	0.345455	-
ERR2061614.13693832 7001289F:103:C9WFLANXX:4:1113:10425:53044/2	R2	-	-	+	-	-	0.345455
ERR2061614.13693833 7001289F:109:CB97UANXX:1:2314:19183:75824/2	R2	-	-	+	-	-	0.345455
ERR2061614.13693834 7001289F:109:CB97UANXX:1:2204:10478:13890/1	R1	+	-	-	-	0.345455	-
ERR2061614.13693835 7001289F:109:CB97UANXX:1:2203:7990:39554/2	R2	-	-	+	-	-	0.345455
ERR2061614.13693836 7001289F:109:CB97UANXX:1:2203:10291:94261/2	R2	-	-	+	-	-	0.863636
ERR2061614.13693837 7001289F:109:CB97UANXX:1:2112:15817:12481/2	R2	-	-	+	-	-	0.345455
ERR2061614.13693838 7001289F:103:C9WFLANXX:4:2204:19725:62179/1	R1	-	+	+	-	0.000000	0.345455
ERR2061614.13693839 7001289F:103:C9WFLANXX:4:2305:14219:46063/1	R1	+	-	-	-	0.403670	-
ERR2061614.13693840 7001289F:109:CB97UANXX:1:2113:10821:65418/2	R2	-	-	+	-	-	0.357798
ERR2061614.13693841 7001289F:109:CB97UANXX:1:2114:3996:11460/2	R2	-	-	+	-	-	0.388235
ERR2061614.13693842 7001289F:103:C9WFLANXX:4:1101:15908:61404/1	R1	-	+	+	-	0.000000	0.302752
ERR2061614.13693843 7001289F:103:C9WFLANXX:3:2315:6030:92488/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693844 7001289F:103:C9WFLANXX:3:2209:9344:49359/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693845 7001289F:103:C9WFLANXX:3:2114:2235:37191/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693846 7001289F:103:C9WFLANXX:3:2113:12810:25234/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693847 7001289F:103:C9WFLANXX:3:2108:15838:65510/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693848 7001289F:103:C9WFLANXX:4:2210:19984:29775/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693849 7001289F:103:C9WFLANXX:4:2113:21134:89115/1	R1	+	-	-	-	0.302752	-
ERR2061614.13693850 7001289F:103:C9WFLANXX:4:2112:12628:28505/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693851 7001289F:109:CB97UANXX:1:2315:12329:73780/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693852 7001289F:109:CB97UANXX:1:2207:11806:19781/2	R2	-	-	+	-	-	0.064815
ERR2061614.13693853 7001289F:103:C9WFLANXX:4:2210:20748:2829/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.13693854 7001289F:103:C9WFLANXX:3:1210:16835:42226/2	R2	-	-	+	-	-	0.753846
ERR2061614.13693855 7001289F:103:C9WFLANXX:4:2107:6252:3087/1	R1	+	-	-	-	0.457944	-
ERR2061614.13693856 7001289F:103:C9WFLANXX:4:1209:6755:79161/2	R2	-	-	+	-	-	0.457944
ERR2061614.13693857 7001289F:109:CB97UANXX:1:2107:12334:81847/1	R1	+	-	-	-	0.457944	-
ERR2061614.13693859 7001289F:103:C9WFLANXX:3:2209:6577:46850/2	R2	-	-	+	-	-	0.471698
ERR2061614.13693860 7001289F:103:C9WFLANXX:3:2307:17492:5449/1	R1	+	-	-	-	0.657895	-
ERR2061614.13693861 7001289F:103:C9WFLANXX:4:2213:7063:3004/2	R2	-	-	+	-	-	0.500000
ERR2061614.13693862 7001289F:109:CB97UANXX:1:2304:7899:13936/1	R1	+	-	-	-	0.446429	-
ERR2061614.13693864 7001289F:103:C9WFLANXX:4:1212:18711:83166/1	R1	-	+	+	-	0.000000	0.446429
ERR2061614.13693865 7001289F:109:CB97UANXX:1:1115:7959:40856/1	R1	-	+	+	-	0.000000	0.446429
ERR2061614.13693866 7001289F:103:C9WFLANXX:3:1204:13777:84199/2	R2	-	-	+	-	-	0.802469
ERR2061614.13693867 7001289F:103:C9WFLANXX:4:2309:1499:98217/1	R1	-	+	+	-	0.106667	0.302752
ERR2061614.13693868 7001289F:103:C9WFLANXX:4:1305:4016:77880/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693869 7001289F:103:C9WFLANXX:4:2101:13663:54247/1	R1	+	-	-	+	0.000000	0.319672
ERR2061614.13693870 7001289F:103:C9WFLANXX:3:1103:13719:94431/1	R1	+	-	-	-	0.457944	-
ERR2061614.13693871 7001289F:103:C9WFLANXX:4:2201:13075:47085/1	R1	+	-	-	-	0.550000	-
ERR2061614.13693872 7001289F:109:CB97UANXX:1:2307:9880:92389/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693873 7001289F:103:C9WFLANXX:3:1207:13319:70347/2	R2	-	-	+	-	-	0.387755
ERR2061614.13693874 7001289F:103:C9WFLANXX:4:1115:4129:38604/2	R2	-	-	+	-	-	0.558824
ERR2061614.13693875 7001289F:109:CB97UANXX:1:1109:9839:37099/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.13693876 7001289F:109:CB97UANXX:1:2215:19588:68961/2	R2	-	-	+	-	-	0.651376
ERR2061614.13693877 7001289F:109:CB97UANXX:1:2207:13524:40753/2	R2	-	-	+	-	-	0.388235
ERR2061614.13693878 7001289F:109:CB97UANXX:1:1301:4005:8545/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693879 7001289F:109:CB97UANXX:1:1207:10549:17923/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693880 7001289F:103:C9WFLANXX:4:1116:19888:58563/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.13693882 7001289F:103:C9WFLANXX:4:1313:12591:98423/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.13693883 7001289F:103:C9WFLANXX:3:2215:20895:54397/2	R2	-	-	+	-	-	0.492537
ERR2061614.13693884 7001289F:103:C9WFLANXX:3:2103:12424:69505/1	R1	+	-	-	-	0.492537	-
ERR2061614.13693885 7001289F:103:C9WFLANXX:3:2208:13568:93958/2	R2	-	-	+	-	-	0.540984
ERR2061614.13693886 7001289F:109:CB97UANXX:1:2316:8346:101097/1	R1	-	+	+	-	0.071429	0.000000
ERR2061614.13693887 7001289F:109:CB97UANXX:1:1307:1587:26785/1	R1	+	-	-	-	0.767442	-
ERR2061614.13693888 7001289F:109:CB97UANXX:1:2201:10960:58010/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693889 7001289F:109:CB97UANXX:1:2106:5072:20027/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693890 7001289F:109:CB97UANXX:1:1301:20972:39623/1	R1	+	-	-	+	0.961538	0.000000
ERR2061614.13693891 7001289F:109:CB97UANXX:1:1102:4214:63937/1	R1	+	-	-	+	0.513514	0.000000
ERR2061614.13693892 7001289F:109:CB97UANXX:1:2216:21299:38136/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693893 7001289F:109:CB97UANXX:1:2211:4599:97272/1	R1	+	-	-	+	0.433628	0.000000
ERR2061614.13693894 7001289F:109:CB97UANXX:1:2203:8548:6096/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.13693896 7001289F:109:CB97UANXX:1:1202:3149:83572/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693897 7001289F:109:CB97UANXX:1:1315:9655:49433/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.13693899 7001289F:103:C9WFLANXX:4:2208:7631:87709/2	R2	-	-	-	+	-	0.000000
ERR2061614.13693900 7001289F:103:C9WFLANXX:4:2306:14306:76319/1	R1	-	+	-	-	0.163265	-
ERR2061614.13693901 7001289F:109:CB97UANXX:1:2204:3246:52005/1	R1	-	+	+	-	0.000000	0.446429
ERR2061614.13693902 7001289F:109:CB97UANXX:1:1309:8969:71892/1	R1	-	+	+	-	0.000000	0.302752
ERR2061614.13693903 7001289F:109:CB97UANXX:1:1209:13258:29554/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.13693904 7001289F:109:CB97UANXX:1:1105:10339:81409/2	R2	-	-	-	+	-	0.000000
ERR2061614.13693905 7001289F:109:CB97UANXX:1:2313:10635:22419/1	R1	-	+	+	-	0.000000	0.194444
ERR2061614.13693906 7001289F:109:CB97UANXX:1:2214:6722:44731/1	R1	-	+	-	-	0.350000	-
ERR2061614.13693908 7001289F:109:CB97UANXX:1:1111:13032:70441/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693909 7001289F:109:CB97UANXX:1:2209:20592:35902/1	R1	+	-	-	+	0.345455	0.000000
ERR2061614.13693910 7001289F:109:CB97UANXX:1:2314:15714:78687/1	R1	-	+	+	-	0.000000	0.961538
ERR2061614.13693911 7001289F:109:CB97UANXX:1:1305:14863:40850/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.13693912 7001289F:109:CB97UANXX:1:2314:13187:25773/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693913 7001289F:103:C9WFLANXX:3:1302:16297:68247/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.13693914 7001289F:109:CB97UANXX:1:1201:18487:26008/1	R1	+	-	-	-	0.000000	-
ERR2061614.13693915 7001289F:103:C9WFLANXX:3:2302:3047:45733/1	R1	-	+	+	-	0.000000	0.863636
ERR2061614.13693916 7001289F:103:C9WFLANXX:3:1201:13974:40603/1	R1	+	-	-	+	0.457944	0.000000
ERR2061614.13693918 7001289F:103:C9WFLANXX:3:2210:8904:32316/1	R1	+	-	-	-	0.673469	-
ERR2061614.13693919 7001289F:109:CB97UANXX:1:2108:4197:27539/2	R2	-	-	+	-	-	0.000000
ERR2061614.13693920 7001289F:103:C9WFLANXX:4:2206:4513:89211/1	R1	-	+	+	-	0.000000	0.678571
ERR2061614.13693921 7001289F:103:C9WFLANXX:4:1209:6031:27987/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.13693922 7001289F:109:CB97UANXX:1:2108:19300:39680/2	R2	-	-	-	+	-	0.000000
ERR2061614.13693923 7001289F:103:C9WFLANXX:4:2115:8054:89670/2	R2	-	-	-	+	-	0.000000
ERR2061614.13693924 7001289F:103:C9WFLANXX:4:2315:14259:77873/1	R1	-	+	-	-	0.166667	-
ERR2061614.13693929 7001289F:103:C9WFLANXX:3:2214:10364:71698/1	R1	-	+	+	-	0.133333	0.767442
ERR2061614.13693930 7001289F:109:CB97UANXX:1:1201:7903:51397/1	R1	-	+	+	-	0.000000	0.446429
ERR2061614.13946168 7001289F:109:CB97UANXX:1:1105:21106:70023/1	R1	+	-	-	-	0.673469	-
ERR2061614.15540775 7001289F:109:CB97UANXX:1:2311:1304:5800/2	R2	-	-	-	+	-	0.000000
ERR2061614.15754280 7001289F:103:C9WFLANXX:3:2302:20078:93070/1	R1	+	-	-	-	0.690141	-
ERR2061614.15754281 7001289F:103:C9WFLANXX:3:2216:17492:12222/1	R1	+	-	-	-	0.000000	-
ERR2061614.15754282 7001289F:103:C9WFLANXX:3:1202:7354:65191/1	R1	+	-	-	-	0.678571	-
ERR2061614.15754283 7001289F:103:C9WFLANXX:4:2109:2610:30420/1	R1	+	-	-	-	0.714286	-
ERR2061614.15754284 7001289F:103:C9WFLANXX:4:1101:5925:88230/2	R2	-	-	+	-	-	0.362637
ERR2061614.15754286 7001289F:109:CB97UANXX:1:2214:4030:55607/1	R1	+	-	-	-	0.690141	-
ERR2061614.15754287 7001289F:109:CB97UANXX:1:2216:4224:48710/1	R1	+	-	-	-	0.176471	-
ERR2061614.15754288 7001289F:109:CB97UANXX:1:1302:3043:37127/1	R1	+	-	-	-	0.000000	-
ERR2061614.15754289 7001289F:109:CB97UANXX:1:1302:11222:47025/2	R2	-	-	+	-	-	0.457944
ERR2061614.15754290 7001289F:109:CB97UANXX:1:1315:4601:71363/1	R1	+	-	-	-	0.000000	-
ERR2061614.15754291 7001289F:109:CB97UANXX:1:1210:9148:70969/1	R1	+	-	-	-	0.388235	-
ERR2061614.15754293 7001289F:109:CB97UANXX:1:1214:1844:67387/1	R1	+	-	-	-	0.000000	-
ERR2061614.15754294 7001289F:109:CB97UANXX:1:1205:19130:81406/2	R2	-	-	+	-	-	0.767442
ERR2061614.15754295 7001289F:109:CB97UANXX:1:2301:17129:58798/2	R2	-	-	+	-	-	0.000000
ERR2061614.15754296 7001289F:109:CB97UANXX:1:1111:12277:66492/1	R1	+	-	-	-	0.753846	-
ERR2061614.15754316 7001289F:109:CB97UANXX:1:2112:2962:32219/1	R1	-	+	-	-	0.421053	-
ERR2061614.15788993 7001289F:109:CB97UANXX:1:1208:18907:21708/1	R1	-	+	-	-	0.857143	-
ERR2061614.16616827 7001289F:109:CB97UANXX:1:1301:20074:13203/2	R2	-	-	-	+	-	0.526316
ERR2061614.16703875 7001289F:103:C9WFLANXX:3:2109:3542:56991/1	R1	+	-	-	-	0.515789	-
ERR2061614.18686650 7001289F:103:C9WFLANXX:3:1113:17014:83753/1	R1	-	+	-	-	0.280992	-
ERR2061614.18706811 7001289F:103:C9WFLANXX:3:1207:20247:67442/1	R1	+	-	-	-	0.345455	-
ERR2061614.19093038 7001289F:109:CB97UANXX:1:2114:13221:90293/2	R2	-	-	+	-	-	0.394495
ERR2061614.19093039 7001289F:109:CB97UANXX:1:1206:15130:56688/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093040 7001289F:103:C9WFLANXX:3:1211:2309:85454/1	R1	+	-	-	-	0.457944	-
ERR2061614.19093041 7001289F:103:C9WFLANXX:4:2305:9608:72114/2	R2	-	-	+	-	-	0.457944
ERR2061614.19093042 7001289F:109:CB97UANXX:1:2203:7180:96559/2	R2	-	-	+	-	-	0.428571
ERR2061614.19093043 7001289F:109:CB97UANXX:1:2103:20968:86933/1	R1	+	-	-	-	0.791667	-
ERR2061614.19093044 7001289F:109:CB97UANXX:1:1307:10382:94387/1	R1	+	-	-	-	0.471698	-
ERR2061614.19093045 7001289F:103:C9WFLANXX:3:2109:6179:89356/2	R2	-	-	+	-	-	0.446429
ERR2061614.19093046 7001289F:103:C9WFLANXX:4:2309:19061:58761/2	R2	-	-	+	-	-	0.446429
ERR2061614.19093047 7001289F:103:C9WFLANXX:4:2202:12223:13526/1	R1	+	-	-	-	0.446429	-
ERR2061614.19093048 7001289F:109:CB97UANXX:1:1103:3707:16597/1	R1	+	-	-	-	0.446429	-
ERR2061614.19093049 7001289F:109:CB97UANXX:1:2208:11542:92618/1	R1	+	-	-	-	0.446429	-
ERR2061614.19093050 7001289F:109:CB97UANXX:1:1314:11666:26563/2	R2	-	-	+	-	-	0.446429
ERR2061614.19093051 7001289F:109:CB97UANXX:1:1216:14483:15871/2	R2	-	-	+	-	-	0.446429
ERR2061614.19093052 7001289F:109:CB97UANXX:1:1116:6810:32072/1	R1	+	-	-	-	0.446429	-
ERR2061614.19093053 7001289F:109:CB97UANXX:1:1313:12808:38497/1	R1	+	-	-	+	0.609756	0.000000
ERR2061614.19093054 7001289F:109:CB97UANXX:1:1313:2740:93629/1	R1	-	+	-	-	0.000000	-
ERR2061614.19093055 7001289F:103:C9WFLANXX:3:2303:14142:97809/2	R2	-	-	+	-	-	0.433628
ERR2061614.19093056 7001289F:103:C9WFLANXX:3:2304:13694:14856/2	R2	-	-	+	-	-	0.446429
ERR2061614.19093057 7001289F:103:C9WFLANXX:3:1203:19234:13833/2	R2	-	-	+	-	-	0.433628
ERR2061614.19093058 7001289F:103:C9WFLANXX:3:1116:14754:53509/1	R1	+	-	-	-	0.550562	-
ERR2061614.19093059 7001289F:103:C9WFLANXX:4:1115:11264:88709/1	R1	+	-	-	-	0.433628	-
ERR2061614.19093060 7001289F:109:CB97UANXX:1:1302:8638:38540/1	R1	+	-	-	-	0.433628	-
ERR2061614.19093061 7001289F:109:CB97UANXX:1:1316:17433:81454/2	R2	-	-	+	-	-	0.446429
ERR2061614.19093062 7001289F:109:CB97UANXX:1:1202:17400:65272/1	R1	+	-	-	-	0.781250	-
ERR2061614.19093063 7001289F:103:C9WFLANXX:3:2111:10013:89420/2	R2	-	-	+	-	-	0.753846
ERR2061614.19093064 7001289F:103:C9WFLANXX:3:2216:11439:83537/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093065 7001289F:103:C9WFLANXX:3:2205:10991:81513/2	R2	-	-	+	-	-	0.138889
ERR2061614.19093066 7001289F:103:C9WFLANXX:3:1313:9130:44397/1	R1	+	-	-	-	0.000000	-
ERR2061614.19093067 7001289F:103:C9WFLANXX:3:1205:10053:26889/1	R1	+	-	-	-	0.000000	-
ERR2061614.19093068 7001289F:103:C9WFLANXX:4:2310:7958:52357/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093069 7001289F:103:C9WFLANXX:4:2114:13685:13846/1	R1	+	-	-	-	0.000000	-
ERR2061614.19093070 7001289F:103:C9WFLANXX:4:2114:9316:83979/1	R1	+	-	-	-	0.000000	-
ERR2061614.19093071 7001289F:103:C9WFLANXX:4:1311:14530:69571/1	R1	+	-	-	-	0.471698	-
ERR2061614.19093072 7001289F:103:C9WFLANXX:4:1312:3340:48663/2	R2	-	-	+	-	-	0.471698
ERR2061614.19093073 7001289F:103:C9WFLANXX:4:1101:16900:79888/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093074 7001289F:103:C9WFLANXX:4:1105:8512:57874/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093075 7001289F:109:CB97UANXX:1:1102:9778:56050/2	R2	-	-	+	-	-	0.612903
ERR2061614.19093076 7001289F:109:CB97UANXX:1:1105:5880:21876/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093077 7001289F:109:CB97UANXX:1:2310:17398:11583/2	R2	-	-	+	-	-	0.781250
ERR2061614.19093078 7001289F:109:CB97UANXX:1:2106:4759:88823/1	R1	+	-	-	-	0.962963	-
ERR2061614.19093079 7001289F:109:CB97UANXX:1:2307:15770:33319/1	R1	+	-	-	-	0.000000	-
ERR2061614.19093080 7001289F:103:C9WFLANXX:3:1110:19422:6838/1	R1	+	-	-	-	0.000000	-
ERR2061614.19093081 7001289F:103:C9WFLANXX:4:2302:18409:89250/1	R1	+	-	-	-	0.302752	-
ERR2061614.19093082 7001289F:103:C9WFLANXX:4:1306:2862:58749/1	R1	+	-	-	-	0.457944	-
ERR2061614.19093083 7001289F:103:C9WFLANXX:4:1209:9766:2277/2	R2	-	-	+	-	-	0.457944
ERR2061614.19093084 7001289F:103:C9WFLANXX:4:1115:16718:11739/1	R1	+	-	-	-	0.457944	-
ERR2061614.19093085 7001289F:109:CB97UANXX:1:1106:13859:64259/1	R1	+	-	-	-	0.302752	-
ERR2061614.19093086 7001289F:109:CB97UANXX:1:1209:12257:62491/2	R2	-	-	+	-	-	0.340206
ERR2061614.19093087 7001289F:109:CB97UANXX:1:1213:17908:13028/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093088 7001289F:103:C9WFLANXX:3:2311:18020:31359/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.19093089 7001289F:103:C9WFLANXX:3:1114:16583:90415/1	R1	-	+	+	-	0.000000	0.759259
ERR2061614.19093090 7001289F:103:C9WFLANXX:3:2310:19795:29442/1	R1	+	-	-	-	0.345455	-
ERR2061614.19093091 7001289F:103:C9WFLANXX:3:2110:20160:39499/1	R1	+	-	-	-	0.302752	-
ERR2061614.19093092 7001289F:103:C9WFLANXX:3:2216:13663:38343/1	R1	+	-	-	-	0.000000	-
ERR2061614.19093093 7001289F:103:C9WFLANXX:3:2115:16442:71487/2	R2	-	-	+	-	-	0.302752
ERR2061614.19093094 7001289F:103:C9WFLANXX:3:1310:6273:86853/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.19093095 7001289F:103:C9WFLANXX:3:2116:18477:22728/2	R2	-	-	+	-	-	0.387755
ERR2061614.19093096 7001289F:103:C9WFLANXX:3:1303:5805:89401/1	R1	+	-	-	-	0.492537	-
ERR2061614.19093097 7001289F:103:C9WFLANXX:3:2108:5909:91050/2	R2	-	-	+	-	-	0.302752
ERR2061614.19093098 7001289F:103:C9WFLANXX:3:1203:3153:53806/2	R2	-	-	+	-	-	0.365385
ERR2061614.19093099 7001289F:103:C9WFLANXX:3:1110:9222:47570/1	R1	+	-	-	-	0.345455	-
ERR2061614.19093100 7001289F:103:C9WFLANXX:3:1114:5624:32396/1	R1	+	-	-	-	0.924528	-
ERR2061614.19093101 7001289F:103:C9WFLANXX:4:2216:2131:36298/2	R2	-	-	+	-	-	0.381818
ERR2061614.19093102 7001289F:103:C9WFLANXX:4:1310:5906:33098/1	R1	+	-	-	-	0.345455	-
ERR2061614.19093103 7001289F:103:C9WFLANXX:4:1215:19782:44305/2	R2	-	-	+	-	-	0.962963
ERR2061614.19093104 7001289F:103:C9WFLANXX:4:1216:2697:13234/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093105 7001289F:109:CB97UANXX:1:2316:3253:18417/1	R1	+	-	-	-	0.413043	-
ERR2061614.19093106 7001289F:109:CB97UANXX:1:2216:13092:26979/1	R1	+	-	-	-	0.000000	-
ERR2061614.19093107 7001289F:109:CB97UANXX:1:1302:12220:98141/2	R2	-	-	+	-	-	0.302752
ERR2061614.19093108 7001289F:109:CB97UANXX:1:1209:3727:73488/1	R1	+	-	-	-	0.345455	-
ERR2061614.19093109 7001289F:109:CB97UANXX:1:1314:12653:64833/1	R1	+	-	-	-	0.302752	-
ERR2061614.19093110 7001289F:109:CB97UANXX:1:1210:4790:19320/2	R2	-	-	+	-	-	0.302752
ERR2061614.19093111 7001289F:109:CB97UANXX:1:1202:20689:5140/1	R1	+	-	-	-	0.345455	-
ERR2061614.19093112 7001289F:109:CB97UANXX:1:1308:12167:9983/1	R1	+	-	-	-	0.302752	-
ERR2061614.19093113 7001289F:109:CB97UANXX:1:2308:14091:44172/1	R1	+	-	-	-	0.345455	-
ERR2061614.19093114 7001289F:109:CB97UANXX:1:1204:1914:45973/1	R1	-	+	+	-	0.000000	0.446429
ERR2061614.19093115 7001289F:109:CB97UANXX:1:2105:20100:52059/1	R1	-	+	+	-	0.000000	0.000000
ERR2061614.19093116 7001289F:109:CB97UANXX:1:2106:19988:27097/1	R1	+	-	-	+	0.436893	0.000000
ERR2061614.19093117 7001289F:103:C9WFLANXX:4:2215:13107:80280/1	R1	+	-	-	-	0.302752	-
ERR2061614.19093118 7001289F:109:CB97UANXX:1:1211:14168:37342/2	R2	-	-	+	-	-	0.345455
ERR2061614.19093119 7001289F:109:CB97UANXX:1:1210:10803:73624/2	R2	-	-	-	+	-	0.121212
ERR2061614.19093120 7001289F:109:CB97UANXX:1:2215:17578:34968/2	R2	-	-	+	-	-	0.482143
ERR2061614.19093122 7001289F:109:CB97UANXX:1:2115:2214:15820/1	R1	-	+	+	-	0.000000	0.345455
ERR2061614.19093123 7001289F:109:CB97UANXX:1:2215:4957:58420/1	R1	+	-	-	+	0.537736	0.000000
ERR2061614.19093125 7001289F:103:C9WFLANXX:3:1112:16998:56604/2	R2	-	-	+	-	-	0.690141
ERR2061614.19093126 7001289F:109:CB97UANXX:1:2303:16566:9873/2	R2	-	-	+	-	-	0.422018
ERR2061614.19093127 7001289F:109:CB97UANXX:1:2213:7294:87942/1	R1	-	+	+	-	0.263158	0.495327
ERR2061614.19093128 7001289F:109:CB97UANXX:1:2216:7331:52592/1	R1	-	+	+	-	0.000000	0.433628
ERR2061614.19093129 7001289F:109:CB97UANXX:1:2110:14733:90509/1	R1	-	+	+	-	0.048780	0.553571
ERR2061614.19093130 7001289F:109:CB97UANXX:1:1113:12486:44353/1	R1	+	-	-	-	0.457944	-
ERR2061614.19093131 7001289F:109:CB97UANXX:1:1304:1642:99129/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.19093132 7001289F:109:CB97UANXX:1:1106:17236:86340/2	R2	-	-	+	-	-	0.540000
ERR2061614.19093133 7001289F:109:CB97UANXX:1:1203:11458:58730/2	R2	-	-	+	-	-	0.433628
ERR2061614.19093134 7001289F:109:CB97UANXX:1:2111:8591:13273/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.19093135 7001289F:109:CB97UANXX:1:1213:11565:42673/1	R1	+	-	-	+	0.000000	0.566667
ERR2061614.19093136 7001289F:109:CB97UANXX:1:1310:17673:24804/2	R2	-	-	+	-	-	0.320388
ERR2061614.19093137 7001289F:109:CB97UANXX:1:2211:1201:93981/2	R2	-	-	+	-	-	0.524752
ERR2061614.19093138 7001289F:103:C9WFLANXX:4:2301:6679:8725/1	R1	+	-	-	+	0.504673	0.000000
ERR2061614.19093139 7001289F:109:CB97UANXX:1:2215:19466:42455/1	R1	-	+	+	-	0.000000	0.813084
ERR2061614.19093140 7001289F:109:CB97UANXX:1:1203:2806:96289/1	R1	-	+	+	-	0.065574	0.345455
ERR2061614.19093141 7001289F:103:C9WFLANXX:3:2208:15440:66254/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.19093142 7001289F:109:CB97UANXX:1:2104:16308:3702/1	R1	+	-	-	+	0.568182	0.000000
ERR2061614.19093143 7001289F:109:CB97UANXX:1:2204:5549:22823/2	R2	-	-	+	-	-	0.924528
ERR2061614.19093144 7001289F:109:CB97UANXX:1:2302:4503:50924/2	R2	-	-	+	-	-	0.558824
ERR2061614.19093145 7001289F:109:CB97UANXX:1:1212:12729:48312/1	R1	+	-	-	+	0.446429	0.000000
ERR2061614.19093146 7001289F:103:C9WFLANXX:3:1108:15801:84575/2	R2	-	-	-	+	-	0.000000
ERR2061614.19093147 7001289F:109:CB97UANXX:1:1104:4684:66150/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093149 7001289F:109:CB97UANXX:1:1313:11665:38144/1	R1	+	-	-	+	0.760000	0.000000
ERR2061614.19093150 7001289F:109:CB97UANXX:1:2304:8001:13339/1	R1	+	-	-	-	0.540984	-
ERR2061614.19093151 7001289F:109:CB97UANXX:1:2314:1683:88256/1	R1	+	-	-	+	0.000000	0.000000
ERR2061614.19093152 7001289F:109:CB97UANXX:1:1214:5505:67685/1	R1	+	-	-	-	0.830508	-
ERR2061614.19093153 7001289F:103:C9WFLANXX:3:1209:8965:52160/1	R1	+	-	-	-	0.781250	-
ERR2061614.19093155 7001289F:109:CB97UANXX:1:2306:14897:87043/2	R2	-	-	+	-	-	0.000000
ERR2061614.19093156 7001289F:109:CB97UANXX:1:1307:11159:12302/1	R1	-	+	+	-	0.116667	0.862069
ERR2061614.19093157 7001289F:109:CB97UANXX:1:1312:4812:24211/1	R1	-	+	-	-	0.285714	-
ERR2061614.19093158 7001289F:109:CB97UANXX:1:2205:20128:66815/2	R2	-	-	+	-	-	0.345455
ERR2061614.19093159 7001289F:103:C9WFLANXX:4:1301:11268:56236/2	R2	-	-	+	-	-	0.446429
ERR2061614.19093182 7001289F:103:C9WFLANXX:3:2305:15919:84189/2	R2	-	-	+	-	-	0.590361
ERR2061614.19093183 7001289F:103:C9WFLANXX:3:2113:13810:70222/1	R1	+	-	-	-	0.590361	-
ERR2061614.19093184 7001289F:103:C9WFLANXX:3:2211:8364:7629/1	R1	+	-	-	-	0.657895	-
ERR2061614.19093185 7001289F:103:C9WFLANXX:4:1208:6831:57967/2	R2	-	-	+	-	-	0.558824
