2022-07-13T14:54:37
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061616.12606701 7001289F:109:CB97UANXX:1:1210:19811:43579/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606702 7001289F:109:CB97UANXX:1:1115:13995:92549/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606703 7001289F:103:C9WFLANXX:3:2315:5927:58451/1	R1	-	+	+	-	0.000000	0.690141
ERR2061616.12606704 7001289F:103:C9WFLANXX:4:1102:9691:44842/1	R1	-	+	-	-	0.000000	-
ERR2061616.12606707 7001289F:109:CB97UANXX:1:1212:15155:95055/1	R1	-	+	-	-	0.000000	-
ERR2061616.12606708 7001289F:109:CB97UANXX:1:2208:7066:78795/1	R1	-	+	+	-	0.000000	0.413043
ERR2061616.12606709 7001289F:109:CB97UANXX:1:1112:5823:32643/2	R2	-	-	+	-	-	0.612903
ERR2061616.12606710 7001289F:103:C9WFLANXX:4:1116:17778:62612/2	R2	-	-	+	-	-	0.600000
ERR2061616.12606711 7001289F:109:CB97UANXX:1:2216:5285:10264/1	R1	+	-	-	+	0.320388	0.166667
ERR2061616.12606712 7001289F:103:C9WFLANXX:3:2214:9710:100231/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606713 7001289F:103:C9WFLANXX:3:2203:3293:96618/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606714 7001289F:103:C9WFLANXX:4:1312:20678:71059/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606715 7001289F:103:C9WFLANXX:4:1105:5308:56401/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606716 7001289F:109:CB97UANXX:1:2313:6257:63073/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606717 7001289F:109:CB97UANXX:1:2114:15581:25651/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606718 7001289F:109:CB97UANXX:1:2103:4429:50096/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606719 7001289F:103:C9WFLANXX:3:1105:13434:99131/2	R2	-	-	+	-	-	0.457944
ERR2061616.12606720 7001289F:103:C9WFLANXX:3:2216:4033:32763/1	R1	+	-	-	-	0.433628	-
ERR2061616.12606721 7001289F:103:C9WFLANXX:3:1301:18345:79760/2	R2	-	-	+	-	-	0.433628
ERR2061616.12606722 7001289F:103:C9WFLANXX:3:1316:12086:64391/1	R1	+	-	-	-	0.433628	-
ERR2061616.12606723 7001289F:103:C9WFLANXX:3:1214:10233:55340/1	R1	+	-	-	-	0.433628	-
ERR2061616.12606724 7001289F:103:C9WFLANXX:3:1203:12423:69769/2	R2	-	-	+	-	-	0.433628
ERR2061616.12606725 7001289F:103:C9WFLANXX:3:1308:16379:12196/2	R2	-	-	+	-	-	0.924528
ERR2061616.12606726 7001289F:103:C9WFLANXX:4:2308:2689:60446/2	R2	-	-	+	-	-	0.433628
ERR2061616.12606727 7001289F:103:C9WFLANXX:4:1208:7955:77590/2	R2	-	-	+	-	-	0.761062
ERR2061616.12606728 7001289F:109:CB97UANXX:1:1107:7408:31088/2	R2	-	-	+	-	-	0.457944
ERR2061616.12606729 7001289F:109:CB97UANXX:1:1315:5652:17426/1	R1	+	-	-	-	0.433628	-
ERR2061616.12606730 7001289F:109:CB97UANXX:1:1307:5868:72569/1	R1	+	-	-	-	0.457944	-
ERR2061616.12606731 7001289F:109:CB97UANXX:1:1307:11121:74912/1	R1	+	-	-	-	0.457944	-
ERR2061616.12606732 7001289F:103:C9WFLANXX:3:2307:11804:94401/2	R2	-	-	+	-	-	0.584906
ERR2061616.12606733 7001289F:103:C9WFLANXX:3:2308:6654:85775/1	R1	+	-	-	-	0.446429	-
ERR2061616.12606734 7001289F:103:C9WFLANXX:3:2304:19682:34745/2	R2	-	-	+	-	-	0.446429
ERR2061616.12606735 7001289F:103:C9WFLANXX:3:2216:17291:51302/2	R2	-	-	+	-	-	0.482143
ERR2061616.12606736 7001289F:103:C9WFLANXX:3:1313:16694:4193/1	R1	+	-	-	-	0.446429	-
ERR2061616.12606737 7001289F:103:C9WFLANXX:4:2101:11440:31568/2	R2	-	-	+	-	-	0.446429
ERR2061616.12606738 7001289F:103:C9WFLANXX:4:1307:1885:98478/1	R1	+	-	-	-	0.517857	-
ERR2061616.12606739 7001289F:109:CB97UANXX:1:1101:5672:28752/2	R2	-	-	+	-	-	0.471698
ERR2061616.12606740 7001289F:109:CB97UANXX:1:1106:17270:65374/2	R2	-	-	+	-	-	0.446429
ERR2061616.12606741 7001289F:109:CB97UANXX:1:2215:1710:21487/2	R2	-	-	+	-	-	0.714286
ERR2061616.12606742 7001289F:109:CB97UANXX:1:2114:18968:20791/2	R2	-	-	+	-	-	0.471698
ERR2061616.12606743 7001289F:109:CB97UANXX:1:2103:13632:70098/2	R2	-	-	+	-	-	0.446429
ERR2061616.12606744 7001289F:109:CB97UANXX:1:2301:11870:57580/2	R2	-	-	+	-	-	0.961538
ERR2061616.12606745 7001289F:109:CB97UANXX:1:1208:12925:53766/1	R1	+	-	-	-	0.719626	-
ERR2061616.12606746 7001289F:109:CB97UANXX:1:1116:1351:28761/2	R2	-	-	+	-	-	0.500000
ERR2061616.12606747 7001289F:103:C9WFLANXX:3:1115:4088:44858/1	R1	-	+	+	-	0.000000	0.471698
ERR2061616.12606749 7001289F:103:C9WFLANXX:3:1304:16578:32749/1	R1	+	-	-	-	0.345455	-
ERR2061616.12606750 7001289F:103:C9WFLANXX:4:2312:15297:2331/2	R2	-	-	+	-	-	0.345455
ERR2061616.12606751 7001289F:103:C9WFLANXX:4:1303:13387:73156/2	R2	-	-	+	-	-	0.345455
ERR2061616.12606752 7001289F:103:C9WFLANXX:4:1210:2635:55328/1	R1	+	-	-	-	0.345455	-
ERR2061616.12606753 7001289F:109:CB97UANXX:1:2313:7911:50822/1	R1	+	-	-	-	0.365385	-
ERR2061616.12606754 7001289F:109:CB97UANXX:1:2214:9005:7039/2	R2	-	-	+	-	-	0.345455
ERR2061616.12606755 7001289F:109:CB97UANXX:1:2203:14484:50019/1	R1	+	-	-	-	0.365385	-
ERR2061616.12606756 7001289F:109:CB97UANXX:1:1312:3762:85482/1	R1	+	-	-	-	0.345455	-
ERR2061616.12606757 7001289F:109:CB97UANXX:1:1301:18151:29825/2	R2	-	-	+	-	-	0.345455
ERR2061616.12606758 7001289F:109:CB97UANXX:1:1304:14698:50984/2	R2	-	-	+	-	-	0.345455
ERR2061616.12606759 7001289F:109:CB97UANXX:1:1306:6314:18674/2	R2	-	-	+	-	-	0.345455
ERR2061616.12606760 7001289F:109:CB97UANXX:1:1115:1767:74312/2	R2	-	-	+	-	-	0.345455
ERR2061616.12606761 7001289F:103:C9WFLANXX:3:2209:20521:69155/1	R1	-	+	+	-	0.000000	0.345455
ERR2061616.12606762 7001289F:109:CB97UANXX:1:2310:4930:70344/1	R1	-	+	+	-	0.000000	0.717172
ERR2061616.12606763 7001289F:109:CB97UANXX:1:1214:5508:82638/1	R1	+	-	-	+	0.345455	0.000000
ERR2061616.12606764 7001289F:103:C9WFLANXX:3:2210:9608:68890/1	R1	+	-	-	-	0.302752	-
ERR2061616.12606765 7001289F:103:C9WFLANXX:4:2315:15898:37673/1	R1	+	-	-	-	0.302752	-
ERR2061616.12606766 7001289F:103:C9WFLANXX:4:2102:12112:94229/1	R1	+	-	-	-	0.302752	-
ERR2061616.12606767 7001289F:109:CB97UANXX:1:1315:2095:66834/1	R1	+	-	-	-	0.302752	-
ERR2061616.12606769 7001289F:109:CB97UANXX:1:1316:14609:57403/1	R1	+	-	-	-	0.452055	-
ERR2061616.12606770 7001289F:109:CB97UANXX:1:1112:17464:98448/2	R2	-	-	+	-	-	0.302752
ERR2061616.12606771 7001289F:109:CB97UANXX:1:1202:16815:81500/1	R1	-	+	+	-	0.134615	0.066667
ERR2061616.12606772 7001289F:103:C9WFLANXX:3:2307:13681:80938/1	R1	+	-	-	+	0.348624	0.000000
ERR2061616.12606773 7001289F:103:C9WFLANXX:4:1210:5433:28344/1	R1	-	+	+	-	0.000000	0.302752
ERR2061616.12606774 7001289F:109:CB97UANXX:1:2205:8569:32549/1	R1	+	-	-	+	0.302752	0.000000
ERR2061616.12606775 7001289F:109:CB97UANXX:1:2106:12774:95980/1	R1	+	-	-	-	0.522936	-
ERR2061616.12606776 7001289F:103:C9WFLANXX:3:1315:14301:54888/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606777 7001289F:103:C9WFLANXX:3:1204:3028:65085/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606778 7001289F:103:C9WFLANXX:4:2305:9324:58571/1	R1	+	-	-	-	0.074074	-
ERR2061616.12606779 7001289F:109:CB97UANXX:1:2309:14211:68685/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606780 7001289F:109:CB97UANXX:1:2314:4459:57815/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606781 7001289F:109:CB97UANXX:1:2108:20832:36887/1	R1	+	-	-	-	0.046296	-
ERR2061616.12606782 7001289F:109:CB97UANXX:1:2305:13872:9843/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606783 7001289F:109:CB97UANXX:1:2305:7102:74161/2	R2	-	-	+	-	-	0.504587
ERR2061616.12606784 7001289F:103:C9WFLANXX:3:2211:3813:61469/1	R1	+	-	-	-	0.457944	-
ERR2061616.12606785 7001289F:103:C9WFLANXX:3:1313:15878:63440/2	R2	-	-	+	-	-	0.636364
ERR2061616.12606786 7001289F:103:C9WFLANXX:3:1202:5247:84094/1	R1	+	-	-	-	0.830508	-
ERR2061616.12606787 7001289F:103:C9WFLANXX:4:1208:17842:59244/2	R2	-	-	+	-	-	0.457944
ERR2061616.12606788 7001289F:109:CB97UANXX:1:1309:15300:18917/1	R1	+	-	-	-	0.485149	-
ERR2061616.12606789 7001289F:109:CB97UANXX:1:1314:2337:64493/2	R2	-	-	+	-	-	0.515789
ERR2061616.12606790 7001289F:103:C9WFLANXX:3:1302:11405:56469/1	R1	+	-	-	+	0.457944	0.000000
ERR2061616.12606791 7001289F:103:C9WFLANXX:3:1205:14011:90460/1	R1	+	-	-	-	0.446429	-
ERR2061616.12606792 7001289F:109:CB97UANXX:1:1102:7392:56108/1	R1	+	-	-	-	0.528302	-
ERR2061616.12606793 7001289F:109:CB97UANXX:1:1106:8404:93389/2	R2	-	-	+	-	-	0.609756
ERR2061616.12606794 7001289F:109:CB97UANXX:1:2313:8572:72423/1	R1	+	-	-	-	0.471698	-
ERR2061616.12606796 7001289F:109:CB97UANXX:1:2116:11014:58661/2	R2	-	-	+	-	-	0.500000
ERR2061616.12606797 7001289F:109:CB97UANXX:1:1212:14144:29588/2	R2	-	-	+	-	-	0.509434
ERR2061616.12606798 7001289F:109:CB97UANXX:1:1110:9324:35510/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606799 7001289F:103:C9WFLANXX:4:1203:13939:55760/1	R1	+	-	-	-	0.365385	-
ERR2061616.12606800 7001289F:103:C9WFLANXX:4:1106:7412:29590/1	R1	+	-	-	-	0.441860	-
ERR2061616.12606801 7001289F:109:CB97UANXX:1:2212:6295:60875/2	R2	-	-	+	-	-	0.454545
ERR2061616.12606802 7001289F:103:C9WFLANXX:3:2307:7013:63749/1	R1	+	-	-	+	0.513514	0.000000
ERR2061616.12606803 7001289F:103:C9WFLANXX:3:1205:15711:41149/1	R1	-	+	-	-	0.000000	-
ERR2061616.12606804 7001289F:109:CB97UANXX:1:2311:16509:5158/1	R1	+	-	-	+	0.862069	0.000000
ERR2061616.12606805 7001289F:103:C9WFLANXX:4:2105:8766:41794/1	R1	+	-	-	-	0.302752	-
ERR2061616.12606806 7001289F:109:CB97UANXX:1:1308:2240:53861/2	R2	-	-	+	-	-	0.359223
ERR2061616.12606807 7001289F:103:C9WFLANXX:3:2213:14771:39073/1	R1	+	-	-	-	0.540984	-
ERR2061616.12606808 7001289F:109:CB97UANXX:1:2107:4121:19494/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606809 7001289F:109:CB97UANXX:1:2208:18339:95555/1	R1	+	-	-	+	0.000000	0.000000
ERR2061616.12606811 7001289F:109:CB97UANXX:1:1204:5722:66774/2	R2	-	-	+	-	-	0.285714
ERR2061616.12606812 7001289F:103:C9WFLANXX:3:2310:15419:58411/1	R1	+	-	-	+	0.000000	0.000000
ERR2061616.12606813 7001289F:109:CB97UANXX:1:2306:16569:61007/1	R1	-	+	-	-	0.320000	-
ERR2061616.12606814 7001289F:109:CB97UANXX:1:1105:8295:67314/1	R1	+	-	-	-	0.761364	-
ERR2061616.12606815 7001289F:109:CB97UANXX:1:2213:10463:25609/1	R1	-	+	+	-	0.094595	0.000000
ERR2061616.12606816 7001289F:109:CB97UANXX:1:1113:12585:40563/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606818 7001289F:109:CB97UANXX:1:2214:4851:79600/2	R2	-	-	+	-	-	0.767442
ERR2061616.12606819 7001289F:109:CB97UANXX:1:2211:15460:66076/1	R1	+	-	-	-	0.600000	-
ERR2061616.12606820 7001289F:109:CB97UANXX:1:2112:15908:73139/1	R1	-	+	+	-	0.000000	0.452055
ERR2061616.12606822 7001289F:109:CB97UANXX:1:2306:12101:6054/1	R1	+	-	-	+	0.000000	0.000000
ERR2061616.12606823 7001289F:109:CB97UANXX:1:1116:9589:94277/1	R1	+	-	-	+	0.090909	0.075949
ERR2061616.12606826 7001289F:103:C9WFLANXX:4:2101:7668:66580/1	R1	+	-	-	-	0.863636	-
ERR2061616.12606827 7001289F:103:C9WFLANXX:4:2303:9490:81346/1	R1	+	-	-	-	0.600000	-
ERR2061616.12606828 7001289F:109:CB97UANXX:1:1107:10411:89461/1	R1	+	-	-	-	0.673469	-
ERR2061616.12606829 7001289F:109:CB97UANXX:1:1308:5144:81306/1	R1	-	+	+	-	0.000000	0.457944
ERR2061616.12606830 7001289F:109:CB97UANXX:1:1207:7033:28760/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606831 7001289F:109:CB97UANXX:1:2304:16977:58866/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606833 7001289F:109:CB97UANXX:1:2305:12344:10013/1	R1	-	+	+	-	0.000000	0.862069
ERR2061616.12606834 7001289F:103:C9WFLANXX:3:2309:7100:38809/2	R2	-	-	-	+	-	0.545455
ERR2061616.12606835 7001289F:109:CB97UANXX:1:1109:12519:87035/1	R1	+	-	-	+	0.457944	0.000000
ERR2061616.12606836 7001289F:109:CB97UANXX:1:2206:1368:86323/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606838 7001289F:109:CB97UANXX:1:2316:7617:84919/1	R1	+	-	-	-	0.891892	-
ERR2061616.12606839 7001289F:109:CB97UANXX:1:2301:8949:49510/1	R1	+	-	-	+	0.446429	0.000000
ERR2061616.12606840 7001289F:109:CB97UANXX:1:2213:2019:14026/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606841 7001289F:103:C9WFLANXX:4:2302:21215:21049/1	R1	+	-	-	+	0.387755	0.000000
ERR2061616.12606842 7001289F:109:CB97UANXX:1:1213:13630:91683/1	R1	-	+	-	-	0.380952	-
ERR2061616.12606843 7001289F:109:CB97UANXX:1:1108:9818:76076/1	R1	-	+	-	-	0.194444	-
ERR2061616.12606844 7001289F:109:CB97UANXX:1:1107:1935:33095/1	R1	+	-	-	+	0.540984	0.000000
ERR2061616.12606845 7001289F:109:CB97UANXX:1:1209:11836:85142/2	R2	-	-	+	-	-	0.000000
ERR2061616.12606846 7001289F:109:CB97UANXX:1:2213:18090:79818/2	R2	-	-	+	-	-	0.760000
ERR2061616.12606847 7001289F:103:C9WFLANXX:3:2106:7976:92482/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606848 7001289F:109:CB97UANXX:1:1207:15025:14680/1	R1	-	+	+	-	0.000000	0.457944
ERR2061616.12606850 7001289F:109:CB97UANXX:1:1309:5103:64776/1	R1	+	-	-	+	0.509434	0.105263
ERR2061616.12606851 7001289F:109:CB97UANXX:1:1216:5093:56065/2	R2	-	-	-	+	-	0.000000
ERR2061616.12606852 7001289F:109:CB97UANXX:1:2216:6728:75368/2	R2	-	-	-	+	-	0.400000
ERR2061616.12606854 7001289F:103:C9WFLANXX:4:2215:12210:30255/2	R2	-	-	-	+	-	0.000000
ERR2061616.12606855 7001289F:109:CB97UANXX:1:1207:4020:18360/1	R1	-	+	-	-	0.285714	-
ERR2061616.12606856 7001289F:103:C9WFLANXX:3:2314:6466:61866/1	R1	+	-	-	-	0.000000	-
ERR2061616.12606857 7001289F:109:CB97UANXX:1:1111:17774:79151/1	R1	-	+	+	-	0.000000	0.446429
ERR2061616.12606858 7001289F:109:CB97UANXX:1:1105:8730:10403/1	R1	+	-	-	+	0.000000	0.000000
ERR2061616.12606859 7001289F:109:CB97UANXX:1:2302:13271:17035/2	R2	-	-	+	-	-	0.000000
ERR2061616.12683486 7001289F:103:C9WFLANXX:3:1213:3797:83287/1	R1	+	-	-	-	0.000000	-
ERR2061616.13259757 7001289F:109:CB97UANXX:1:1113:1441:57712/1	R1	+	-	-	-	0.457944	-
ERR2061616.13282242 7001289F:103:C9WFLANXX:3:1306:14178:56186/1	R1	+	-	-	-	0.446429	-
ERR2061616.13397270 7001289F:103:C9WFLANXX:4:1209:14778:33479/1	R1	+	-	-	-	0.302752	-
ERR2061616.13612112 7001289F:109:CB97UANXX:1:1307:3081:41747/2	R2	-	-	+	-	-	0.500000
ERR2061616.13904405 7001289F:109:CB97UANXX:1:1308:14191:36272/2	R2	-	-	-	+	-	1.000000
ERR2061616.14529081 7001289F:103:C9WFLANXX:3:1216:17360:9654/2	R2	-	-	+	-	-	0.000000
ERR2061616.14529082 7001289F:103:C9WFLANXX:3:2305:21037:34683/1	R1	+	-	-	-	0.540984	-
ERR2061616.14529083 7001289F:103:C9WFLANXX:3:2107:18711:89724/1	R1	+	-	-	-	0.609756	-
ERR2061616.14529084 7001289F:103:C9WFLANXX:3:1308:13705:13465/1	R1	+	-	-	-	0.678571	-
ERR2061616.14529087 7001289F:109:CB97UANXX:1:1108:7755:35698/2	R2	-	-	+	-	-	0.452055
ERR2061616.14529089 7001289F:109:CB97UANXX:1:2209:12773:63645/2	R2	-	-	+	-	-	0.000000
ERR2061616.14529091 7001289F:109:CB97UANXX:1:2316:5732:13808/2	R2	-	-	+	-	-	0.901408
ERR2061616.14529092 7001289F:109:CB97UANXX:1:2316:16061:27893/2	R2	-	-	+	-	-	0.612903
ERR2061616.14529093 7001289F:109:CB97UANXX:1:1311:12164:71991/2	R2	-	-	+	-	-	0.753846
ERR2061616.14529094 7001289F:109:CB97UANXX:1:1209:2664:5898/2	R2	-	-	+	-	-	0.362637
ERR2061616.14529095 7001289F:109:CB97UANXX:1:1210:10000:56100/1	R1	+	-	-	-	0.509615	-
ERR2061616.14529096 7001289F:109:CB97UANXX:1:1316:9985:27261/1	R1	+	-	-	-	0.942857	-
ERR2061616.14654149 7001289F:109:CB97UANXX:1:1115:4350:62156/2	R2	-	-	+	-	-	0.000000
ERR2061616.14900772 7001289F:109:CB97UANXX:1:1208:12112:93583/2	R2	-	-	-	+	-	0.081395
ERR2061616.15334336 7001289F:109:CB97UANXX:1:1108:7521:82082/1	R1	-	+	-	-	0.526316	-
ERR2061616.15572532 7001289F:109:CB97UANXX:1:1209:6749:101059/2	R2	-	-	-	+	-	0.793103
ERR2061616.15592702 7001289F:109:CB97UANXX:1:2102:11043:46899/1	R1	+	-	-	-	0.000000	-
ERR2061616.16698762 7001289F:103:C9WFLANXX:3:2115:12585:47498/1	R1	-	+	-	-	0.000000	-
ERR2061616.17152587 7001289F:103:C9WFLANXX:4:2113:12260:39293/2	R2	-	-	-	+	-	0.000000
ERR2061616.17232808 7001289F:103:C9WFLANXX:4:2213:14529:12566/2	R2	-	-	+	-	-	0.345455
ERR2061616.17563272 7001289F:109:CB97UANXX:1:2113:2858:13205/2	R2	-	-	-	+	-	0.318182
ERR2061616.17655588 7001289F:109:CB97UANXX:1:2113:21153:31648/1	R1	+	-	-	-	0.000000	-
ERR2061616.17655589 7001289F:109:CB97UANXX:1:2211:9550:25233/2	R2	-	-	+	-	-	0.594340
ERR2061616.17655590 7001289F:109:CB97UANXX:1:2214:9767:26196/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655591 7001289F:109:CB97UANXX:1:2112:11383:85739/2	R2	-	-	+	-	-	0.452055
ERR2061616.17655592 7001289F:103:C9WFLANXX:3:1306:13438:90199/1	R1	+	-	-	-	0.471698	-
ERR2061616.17655593 7001289F:103:C9WFLANXX:4:2208:2407:13044/2	R2	-	-	+	-	-	0.340206
ERR2061616.17655594 7001289F:103:C9WFLANXX:4:1313:12788:47117/2	R2	-	-	+	-	-	0.482143
ERR2061616.17655595 7001289F:109:CB97UANXX:1:2310:13961:89623/2	R2	-	-	+	-	-	0.457944
ERR2061616.17655596 7001289F:109:CB97UANXX:1:2201:19720:63244/1	R1	+	-	-	-	0.000000	-
ERR2061616.17655597 7001289F:109:CB97UANXX:1:2213:4403:82398/2	R2	-	-	+	-	-	0.522124
ERR2061616.17655598 7001289F:109:CB97UANXX:1:1313:20568:92621/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655599 7001289F:109:CB97UANXX:1:1209:4884:85998/1	R1	+	-	-	-	0.302752	-
ERR2061616.17655600 7001289F:109:CB97UANXX:1:1111:7948:43083/1	R1	-	+	+	-	0.000000	0.753846
ERR2061616.17655601 7001289F:109:CB97UANXX:1:1207:17694:51394/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655602 7001289F:103:C9WFLANXX:3:2107:20858:52796/1	R1	+	-	-	-	0.446429	-
ERR2061616.17655603 7001289F:103:C9WFLANXX:3:1210:1681:57622/1	R1	+	-	-	-	0.446429	-
ERR2061616.17655604 7001289F:103:C9WFLANXX:4:2316:13093:67253/2	R2	-	-	+	-	-	0.471698
ERR2061616.17655605 7001289F:103:C9WFLANXX:4:1310:13491:9750/2	R2	-	-	+	-	-	0.446429
ERR2061616.17655606 7001289F:103:C9WFLANXX:4:1205:17612:88077/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655607 7001289F:103:C9WFLANXX:4:1101:7221:63498/2	R2	-	-	+	-	-	0.446429
ERR2061616.17655608 7001289F:109:CB97UANXX:1:1105:12911:98986/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655609 7001289F:109:CB97UANXX:1:2205:10482:88790/1	R1	+	-	-	-	0.446429	-
ERR2061616.17655610 7001289F:109:CB97UANXX:1:2111:9934:73857/2	R2	-	-	+	-	-	0.446429
ERR2061616.17655611 7001289F:109:CB97UANXX:1:2103:16474:28534/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655612 7001289F:109:CB97UANXX:1:1305:11586:74829/2	R2	-	-	+	-	-	0.446429
ERR2061616.17655613 7001289F:109:CB97UANXX:1:1201:8638:37736/1	R1	+	-	-	-	0.446429	-
ERR2061616.17655614 7001289F:109:CB97UANXX:1:1201:19332:94058/1	R1	+	-	-	-	0.446429	-
ERR2061616.17655615 7001289F:109:CB97UANXX:1:1110:3879:7026/2	R2	-	-	+	-	-	0.491071
ERR2061616.17655616 7001289F:103:C9WFLANXX:3:1304:2854:66413/1	R1	+	-	-	+	0.513514	0.000000
ERR2061616.17655617 7001289F:103:C9WFLANXX:3:1108:10631:79409/1	R1	+	-	-	-	0.446429	-
ERR2061616.17655618 7001289F:103:C9WFLANXX:3:2203:18701:78646/2	R2	-	-	+	-	-	0.446429
ERR2061616.17655619 7001289F:103:C9WFLANXX:4:2304:4327:20978/1	R1	+	-	-	-	0.433628	-
ERR2061616.17655620 7001289F:109:CB97UANXX:1:1103:1409:96448/2	R2	-	-	+	-	-	0.776786
ERR2061616.17655621 7001289F:109:CB97UANXX:1:2216:3295:9354/1	R1	+	-	-	-	0.446429	-
ERR2061616.17655623 7001289F:109:CB97UANXX:1:1208:2984:18398/1	R1	+	-	-	-	0.477876	-
ERR2061616.17655624 7001289F:103:C9WFLANXX:3:1102:16747:26884/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655625 7001289F:103:C9WFLANXX:3:1102:9691:37691/1	R1	+	-	-	-	0.000000	-
ERR2061616.17655626 7001289F:103:C9WFLANXX:3:2312:8324:82797/2	R2	-	-	+	-	-	0.457944
ERR2061616.17655627 7001289F:103:C9WFLANXX:3:2215:4332:62508/2	R2	-	-	+	-	-	0.457944
ERR2061616.17655628 7001289F:103:C9WFLANXX:3:1302:9414:21303/2	R2	-	-	+	-	-	0.841584
ERR2061616.17655629 7001289F:103:C9WFLANXX:4:2111:8637:53164/1	R1	+	-	-	-	0.000000	-
ERR2061616.17655630 7001289F:103:C9WFLANXX:4:2110:8027:98492/2	R2	-	-	+	-	-	0.457944
ERR2061616.17655632 7001289F:103:C9WFLANXX:4:1212:5774:67519/2	R2	-	-	+	-	-	0.457944
ERR2061616.17655633 7001289F:109:CB97UANXX:1:1106:1752:60253/2	R2	-	-	+	-	-	0.495327
ERR2061616.17655634 7001289F:109:CB97UANXX:1:2309:12179:20420/1	R1	+	-	-	-	0.457944	-
ERR2061616.17655635 7001289F:109:CB97UANXX:1:2310:4108:86880/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655636 7001289F:109:CB97UANXX:1:2314:7109:82414/1	R1	+	-	-	-	0.457944	-
ERR2061616.17655637 7001289F:109:CB97UANXX:1:2101:8886:26469/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655638 7001289F:109:CB97UANXX:1:2211:20209:35519/1	R1	+	-	-	+	0.471698	0.000000
ERR2061616.17655639 7001289F:103:C9WFLANXX:3:1113:7843:14341/1	R1	+	-	-	+	0.000000	0.000000
ERR2061616.17655640 7001289F:103:C9WFLANXX:4:1307:8420:77029/1	R1	+	-	-	-	0.000000	-
ERR2061616.17655641 7001289F:103:C9WFLANXX:4:1201:17869:76218/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655642 7001289F:109:CB97UANXX:1:2309:8990:60377/1	R1	+	-	-	-	0.471698	-
ERR2061616.17655643 7001289F:109:CB97UANXX:1:2215:18220:88451/2	R2	-	-	+	-	-	0.457944
ERR2061616.17655644 7001289F:109:CB97UANXX:1:2214:8554:15791/1	R1	+	-	-	-	0.759259	-
ERR2061616.17655645 7001289F:109:CB97UANXX:1:2102:15521:99175/1	R1	+	-	-	-	0.471698	-
ERR2061616.17655646 7001289F:109:CB97UANXX:1:1114:3744:60173/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655647 7001289F:109:CB97UANXX:1:2310:19031:58322/1	R1	+	-	-	+	0.000000	0.000000
ERR2061616.17655648 7001289F:109:CB97UANXX:1:2203:2720:79334/1	R1	-	+	+	-	0.000000	0.446429
ERR2061616.17655649 7001289F:109:CB97UANXX:1:2303:18243:86111/1	R1	+	-	-	+	0.457944	0.000000
ERR2061616.17655650 7001289F:103:C9WFLANXX:3:2116:17422:37994/1	R1	+	-	-	-	0.302752	-
ERR2061616.17655651 7001289F:103:C9WFLANXX:3:1202:12136:47792/1	R1	+	-	-	-	0.302752	-
ERR2061616.17655652 7001289F:103:C9WFLANXX:4:2215:7425:46008/1	R1	+	-	-	-	0.345455	-
ERR2061616.17655653 7001289F:103:C9WFLANXX:4:1215:21089:51189/2	R2	-	-	+	-	-	0.302752
ERR2061616.17655654 7001289F:103:C9WFLANXX:4:1205:20209:29843/1	R1	+	-	-	-	0.514019	-
ERR2061616.17655655 7001289F:103:C9WFLANXX:4:1205:15424:40552/1	R1	+	-	-	-	0.302752	-
ERR2061616.17655656 7001289F:103:C9WFLANXX:4:1204:7804:32300/2	R2	-	-	+	-	-	0.000000
ERR2061616.17655657 7001289F:109:CB97UANXX:1:1102:18387:54057/2	R2	-	-	+	-	-	0.639640
