2022-07-19T15:08:10
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061618.9470545 7001289F:103:C9WFLANXX:3:2112:5718:2040/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470546 7001289F:103:C9WFLANXX:4:2304:16283:88989/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470547 7001289F:103:C9WFLANXX:3:2310:10908:37539/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470548 7001289F:103:C9WFLANXX:3:2308:10843:91683/2	R2	-	-	+	-	-	0.345455
ERR2061618.9470550 7001289F:103:C9WFLANXX:3:1203:17943:92297/2	R2	-	-	+	-	-	0.345455
ERR2061618.9470551 7001289F:103:C9WFLANXX:3:1201:3637:44219/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470552 7001289F:103:C9WFLANXX:3:1308:15500:92684/2	R2	-	-	+	-	-	0.400000
ERR2061618.9470553 7001289F:103:C9WFLANXX:3:1304:20052:22633/2	R2	-	-	+	-	-	0.345455
ERR2061618.9470555 7001289F:103:C9WFLANXX:4:2303:18075:39829/2	R2	-	-	+	-	-	0.558824
ERR2061618.9470556 7001289F:103:C9WFLANXX:4:2313:3669:36747/1	R1	-	+	+	-	0.678571	0.400000
ERR2061618.9470557 7001289F:103:C9WFLANXX:4:1311:4174:46422/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470558 7001289F:103:C9WFLANXX:4:1310:6889:71817/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470559 7001289F:103:C9WFLANXX:4:1209:20626:68907/2	R2	-	-	+	-	-	0.345455
ERR2061618.9470560 7001289F:103:C9WFLANXX:4:1113:15492:28124/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470561 7001289F:109:CB97UANXX:1:1102:20164:83173/2	R2	-	-	+	-	-	0.365385
ERR2061618.9470562 7001289F:109:CB97UANXX:1:2101:3313:41879/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470563 7001289F:109:CB97UANXX:1:2104:14621:100156/2	R2	-	-	+	-	-	0.989691
ERR2061618.9470564 7001289F:109:CB97UANXX:1:1316:5807:6201/1	R1	+	-	-	-	0.513514	-
ERR2061618.9470565 7001289F:109:CB97UANXX:1:1212:20003:64208/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470566 7001289F:109:CB97UANXX:1:2302:8012:79143/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470568 7001289F:103:C9WFLANXX:4:1213:20650:66656/1	R1	+	-	-	-	0.302752	-
ERR2061618.9470569 7001289F:109:CB97UANXX:1:2113:8348:69886/2	R2	-	-	+	-	-	0.302752
ERR2061618.9470570 7001289F:109:CB97UANXX:1:1309:5682:59304/1	R1	+	-	-	-	0.302752	-
ERR2061618.9470571 7001289F:109:CB97UANXX:1:1209:6194:49137/2	R2	-	-	+	-	-	0.600000
ERR2061618.9470572 7001289F:109:CB97UANXX:1:1214:17585:101190/1	R1	+	-	-	-	0.340206	-
ERR2061618.9470573 7001289F:109:CB97UANXX:1:1115:20930:92854/1	R1	+	-	-	-	0.545455	-
ERR2061618.9470574 7001289F:103:C9WFLANXX:3:2309:5959:78631/2	R2	-	-	+	-	-	0.302752
ERR2061618.9470575 7001289F:103:C9WFLANXX:3:2314:14013:87227/1	R1	+	-	-	-	0.545455	-
ERR2061618.9470576 7001289F:103:C9WFLANXX:3:2213:2806:31506/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470577 7001289F:103:C9WFLANXX:3:2102:5325:66562/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470578 7001289F:103:C9WFLANXX:4:2210:15697:72315/2	R2	-	-	+	-	-	0.000000
ERR2061618.9470579 7001289F:103:C9WFLANXX:4:1216:15848:27528/2	R2	-	-	+	-	-	0.000000
ERR2061618.9470580 7001289F:109:CB97UANXX:1:1206:14317:62976/2	R2	-	-	+	-	-	0.000000
ERR2061618.9470581 7001289F:103:C9WFLANXX:3:1215:9712:32944/1	R1	+	-	-	+	0.645455	0.314050
ERR2061618.9470582 7001289F:103:C9WFLANXX:4:1316:11408:97503/1	R1	-	+	+	-	0.000000	0.000000
ERR2061618.9470583 7001289F:103:C9WFLANXX:3:1212:18906:66501/1	R1	+	-	-	-	0.924528	-
ERR2061618.9470584 7001289F:103:C9WFLANXX:4:1112:5354:17228/2	R2	-	-	+	-	-	0.433628
ERR2061618.9470586 7001289F:109:CB97UANXX:1:1203:10871:91456/1	R1	+	-	-	-	0.457944	-
ERR2061618.9470587 7001289F:103:C9WFLANXX:3:2312:6381:83951/2	R2	-	-	+	-	-	0.781250
ERR2061618.9470588 7001289F:103:C9WFLANXX:3:2201:20383:45565/1	R1	+	-	-	-	0.471698	-
ERR2061618.9470589 7001289F:103:C9WFLANXX:4:1104:7526:52569/2	R2	-	-	+	-	-	0.710526
ERR2061618.9470590 7001289F:109:CB97UANXX:1:2209:20265:19629/1	R1	+	-	-	-	0.609756	-
ERR2061618.9470591 7001289F:109:CB97UANXX:1:2206:13664:85938/1	R1	+	-	-	-	0.446429	-
ERR2061618.9470592 7001289F:103:C9WFLANXX:3:1116:11121:6634/2	R2	-	-	+	-	-	0.000000
ERR2061618.9470593 7001289F:103:C9WFLANXX:3:2210:20299:74633/2	R2	-	-	+	-	-	0.480769
ERR2061618.9470597 7001289F:109:CB97UANXX:1:1114:14030:27135/1	R1	+	-	-	+	0.417722	0.373984
ERR2061618.9470599 7001289F:109:CB97UANXX:1:2207:17033:16999/1	R1	+	-	-	-	0.320388	-
ERR2061618.9470600 7001289F:109:CB97UANXX:1:2101:3683:38570/1	R1	+	-	-	+	0.471698	0.043103
ERR2061618.9470601 7001289F:103:C9WFLANXX:4:1308:16496:63155/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470602 7001289F:103:C9WFLANXX:4:2111:15237:26419/1	R1	+	-	-	+	0.500000	0.000000
ERR2061618.9470603 7001289F:103:C9WFLANXX:4:1113:7453:21070/2	R2	-	-	+	-	-	0.457944
ERR2061618.9470604 7001289F:109:CB97UANXX:1:1316:9479:62431/2	R2	-	-	+	-	-	0.607477
ERR2061618.9470605 7001289F:109:CB97UANXX:1:1110:3391:93489/1	R1	+	-	-	-	0.457944	-
ERR2061618.9470606 7001289F:109:CB97UANXX:1:2110:14674:33111/1	R1	-	+	+	-	0.141026	0.670732
ERR2061618.9470607 7001289F:103:C9WFLANXX:3:2110:4069:4381/2	R2	-	-	+	-	-	0.500000
ERR2061618.9470608 7001289F:103:C9WFLANXX:3:2110:6439:82800/1	R1	+	-	-	-	0.566038	-
ERR2061618.9470609 7001289F:103:C9WFLANXX:4:2105:16310:33483/1	R1	+	-	-	-	0.775701	-
ERR2061618.9470610 7001289F:103:C9WFLANXX:3:2115:5368:36739/1	R1	-	+	-	-	0.000000	-
ERR2061618.9470611 7001289F:103:C9WFLANXX:4:2301:13097:48696/1	R1	-	+	+	-	0.000000	0.441860
ERR2061618.9470612 7001289F:103:C9WFLANXX:3:1112:6053:95969/1	R1	+	-	-	-	0.357798	-
ERR2061618.9470613 7001289F:109:CB97UANXX:1:1311:18829:57917/2	R2	-	-	+	-	-	0.000000
ERR2061618.9470614 7001289F:103:C9WFLANXX:4:2116:17364:93850/2	R2	-	-	+	-	-	0.471698
ERR2061618.9470615 7001289F:103:C9WFLANXX:4:1303:17051:44969/1	R1	+	-	-	+	0.471698	0.037383
ERR2061618.9470616 7001289F:103:C9WFLANXX:3:1107:17000:5069/2	R2	-	-	+	-	-	0.678571
ERR2061618.9470617 7001289F:109:CB97UANXX:1:2201:12662:39445/2	R2	-	-	+	-	-	0.513514
ERR2061618.9470619 7001289F:109:CB97UANXX:1:1109:2690:79555/1	R1	-	+	+	-	0.101010	0.388235
ERR2061618.9470620 7001289F:109:CB97UANXX:1:2314:2857:9835/2	R2	-	-	+	-	-	0.862745
ERR2061618.9470621 7001289F:103:C9WFLANXX:3:1315:9210:2964/1	R1	+	-	-	+	0.345455	0.000000
ERR2061618.9470622 7001289F:109:CB97UANXX:1:2207:18769:36568/1	R1	+	-	-	+	0.362637	0.000000
ERR2061618.9470624 7001289F:109:CB97UANXX:1:2203:16841:15198/1	R1	+	-	-	-	0.657895	-
ERR2061618.9470625 7001289F:109:CB97UANXX:1:2103:18122:80496/2	R2	-	-	+	-	-	0.760000
ERR2061618.9470626 7001289F:109:CB97UANXX:1:1206:6379:31196/2	R2	-	-	+	-	-	0.854167
ERR2061618.9470627 7001289F:103:C9WFLANXX:3:1201:13186:99172/1	R1	-	+	+	-	0.125000	0.000000
ERR2061618.9470628 7001289F:109:CB97UANXX:1:1107:17663:44296/1	R1	+	-	-	+	0.452055	0.000000
ERR2061618.9470629 7001289F:103:C9WFLANXX:3:1310:14332:83007/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470630 7001289F:103:C9WFLANXX:4:2215:6830:84547/2	R2	-	-	+	-	-	0.000000
ERR2061618.9470631 7001289F:103:C9WFLANXX:3:2203:16181:98528/1	R1	+	-	-	-	0.515789	-
ERR2061618.9470632 7001289F:103:C9WFLANXX:3:2213:6528:95221/1	R1	-	+	-	-	0.284314	-
ERR2061618.9470633 7001289F:103:C9WFLANXX:3:1308:11687:32563/2	R2	-	-	-	+	-	0.450000
ERR2061618.9470635 7001289F:109:CB97UANXX:1:1203:16649:38125/1	R1	-	+	+	-	0.000000	0.558824
ERR2061618.9470636 7001289F:103:C9WFLANXX:3:1211:3341:85131/1	R1	+	-	-	-	0.550562	-
ERR2061618.9470637 7001289F:109:CB97UANXX:1:2315:1621:55011/2	R2	-	-	+	-	-	0.550562
ERR2061618.9470638 7001289F:109:CB97UANXX:1:1214:6575:82410/1	R1	-	+	-	-	0.000000	-
ERR2061618.9470641 7001289F:109:CB97UANXX:1:2103:5492:39333/1	R1	-	+	-	-	0.000000	-
ERR2061618.9470642 7001289F:109:CB97UANXX:1:2216:1531:24652/1	R1	-	+	+	-	0.733871	0.714286
ERR2061618.9470643 7001289F:109:CB97UANXX:1:1106:10260:61678/1	R1	-	+	+	-	0.000000	0.302752
ERR2061618.9470645 7001289F:109:CB97UANXX:1:2304:13119:97770/1	R1	+	-	-	-	0.612903	-
ERR2061618.9470646 7001289F:103:C9WFLANXX:4:2103:17079:49366/1	R1	+	-	-	+	0.000000	0.000000
ERR2061618.9470648 7001289F:103:C9WFLANXX:3:1202:15075:59617/1	R1	+	-	-	-	0.417722	-
ERR2061618.9470649 7001289F:109:CB97UANXX:1:1309:20389:79247/2	R2	-	-	-	+	-	0.000000
ERR2061618.9470650 7001289F:109:CB97UANXX:1:1107:7265:73668/2	R2	-	-	+	-	-	0.513514
ERR2061618.9470655 7001289F:109:CB97UANXX:1:1113:11609:5218/1	R1	-	+	+	-	0.000000	0.531915
ERR2061618.9470657 7001289F:109:CB97UANXX:1:1107:1667:25425/1	R1	-	+	-	-	0.000000	-
ERR2061618.9470658 7001289F:103:C9WFLANXX:4:1205:12175:54884/1	R1	+	-	-	-	0.714286	-
ERR2061618.9470659 7001289F:109:CB97UANXX:1:2213:20395:73894/1	R1	-	+	+	-	0.000000	0.558824
ERR2061618.9470660 7001289F:103:C9WFLANXX:3:2313:17759:20766/2	R2	-	-	+	-	-	0.558824
ERR2061618.9470661 7001289F:103:C9WFLANXX:3:1307:10353:41026/2	R2	-	-	+	-	-	0.612903
ERR2061618.9470663 7001289F:109:CB97UANXX:1:1204:2358:88187/1	R1	+	-	-	-	0.558824	-
ERR2061618.9470664 7001289F:103:C9WFLANXX:4:2101:7260:40388/2	R2	-	-	-	+	-	0.000000
ERR2061618.9470667 7001289F:109:CB97UANXX:1:1108:18382:91159/1	R1	+	-	-	+	0.302752	0.000000
ERR2061618.9470668 7001289F:103:C9WFLANXX:4:2204:20856:97310/1	R1	+	-	-	-	0.345455	-
ERR2061618.9470672 7001289F:109:CB97UANXX:1:1208:14576:34335/1	R1	-	+	-	-	0.000000	-
ERR2061618.9470673 7001289F:103:C9WFLANXX:3:2207:12282:95648/1	R1	-	+	-	-	0.000000	-
ERR2061618.9470674 7001289F:103:C9WFLANXX:4:2205:5865:63581/2	R2	-	-	+	-	-	0.862069
ERR2061618.9470677 7001289F:109:CB97UANXX:1:1111:11043:85750/1	R1	+	-	-	+	0.678571	0.000000
ERR2061618.9470678 7001289F:103:C9WFLANXX:3:2307:7386:78352/1	R1	+	-	-	-	0.600000	-
ERR2061618.9470680 7001289F:109:CB97UANXX:1:1312:1887:86005/1	R1	+	-	-	-	0.961538	-
ERR2061618.9470681 7001289F:109:CB97UANXX:1:2112:9670:14295/1	R1	-	+	+	-	0.145833	0.961538
ERR2061618.9470683 7001289F:109:CB97UANXX:1:1311:13813:20572/1	R1	+	-	-	-	0.760000	-
ERR2061618.9470684 7001289F:109:CB97UANXX:1:1216:7762:8994/1	R1	+	-	-	-	0.760000	-
ERR2061618.9470685 7001289F:109:CB97UANXX:1:1213:13448:30951/1	R1	+	-	-	-	0.302752	-
ERR2061618.9470686 7001289F:109:CB97UANXX:1:2312:18863:20318/2	R2	-	-	-	+	-	0.000000
ERR2061618.9470687 7001289F:109:CB97UANXX:1:2216:3976:11767/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470690 7001289F:109:CB97UANXX:1:2208:15453:7725/1	R1	+	-	-	-	0.767442	-
ERR2061618.9470691 7001289F:109:CB97UANXX:1:2309:17283:8305/2	R2	-	-	-	+	-	0.000000
ERR2061618.9470693 7001289F:103:C9WFLANXX:3:1306:9497:95841/2	R2	-	-	+	-	-	0.000000
ERR2061618.9470695 7001289F:103:C9WFLANXX:3:1305:15021:82034/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470696 7001289F:109:CB97UANXX:1:2204:11993:98124/1	R1	+	-	-	-	0.000000	-
ERR2061618.9470697 7001289F:109:CB97UANXX:1:1203:4175:68233/1	R1	+	-	-	+	0.531915	0.000000
ERR2061618.9470700 7001289F:109:CB97UANXX:1:2105:7344:11355/2	R2	-	-	-	+	-	0.000000
ERR2061618.9470702 7001289F:103:C9WFLANXX:4:1312:12847:43580/1	R1	+	-	-	-	0.911111	-
ERR2061618.9470704 7001289F:109:CB97UANXX:1:1305:6127:53915/2	R2	-	-	-	+	-	0.000000
ERR2061618.9470707 7001289F:103:C9WFLANXX:3:1206:7899:29613/1	R1	+	-	-	-	0.362637	-
ERR2061618.9470709 7001289F:109:CB97UANXX:1:2113:19356:51242/1	R1	+	-	-	-	0.000000	-
ERR2061618.9557960 7001289F:103:C9WFLANXX:3:1203:15963:17563/2	R2	-	-	+	-	-	0.345455
ERR2061618.9561798 7001289F:109:CB97UANXX:1:1211:11506:18035/2	R2	-	-	-	+	-	0.000000
ERR2061618.9712857 7001289F:103:C9WFLANXX:3:2204:12774:14155/1	R1	-	+	-	-	0.000000	-
ERR2061618.9760866 7001289F:103:C9WFLANXX:4:2315:12282:33136/2	R2	-	-	+	-	-	0.185185
ERR2061618.9829941 7001289F:103:C9WFLANXX:4:2203:19774:93393/1	R1	-	+	-	-	0.000000	-
ERR2061618.9885338 7001289F:109:CB97UANXX:1:1301:12029:55715/1	R1	+	-	-	-	0.471698	-
ERR2061618.9929656 7001289F:103:C9WFLANXX:4:1209:19853:12227/2	R2	-	-	+	-	-	0.974359
ERR2061618.10276453 7001289F:109:CB97UANXX:1:1305:8151:21447/2	R2	-	-	+	-	-	0.977778
ERR2061618.10780659 7001289F:103:C9WFLANXX:3:1303:4339:2520/2	R2	-	-	+	-	-	0.000000
ERR2061618.10885279 7001289F:103:C9WFLANXX:4:2113:13081:33835/2	R2	-	-	-	+	-	0.000000
ERR2061618.10947559 7001289F:109:CB97UANXX:1:1212:7379:96810/1	R1	+	-	-	-	0.540984	-
ERR2061618.11014925 7001289F:109:CB97UANXX:1:1206:18558:55119/2	R2	-	-	-	+	-	0.000000
ERR2061618.11035108 7001289F:109:CB97UANXX:1:2206:19801:3358/1	R1	+	-	-	-	0.540984	-
ERR2061618.11039206 7001289F:103:C9WFLANXX:4:2312:17440:99621/2	R2	-	-	-	+	-	0.000000
ERR2061618.11274014 7001289F:109:CB97UANXX:1:1304:10400:43361/2	R2	-	-	-	+	-	0.526316
ERR2061618.11303657 7001289F:103:C9WFLANXX:4:1209:13977:88300/2	R2	-	-	+	-	-	0.446429
ERR2061618.11347836 7001289F:103:C9WFLANXX:3:2203:16275:75910/2	R2	-	-	+	-	-	0.830508
ERR2061618.11474776 7001289F:103:C9WFLANXX:4:1103:7633:71657/2	R2	-	-	+	-	-	0.000000
ERR2061618.11574236 7001289F:103:C9WFLANXX:4:1105:18079:45035/1	R1	-	+	-	-	0.526316	-
ERR2061618.11574321 7001289F:103:C9WFLANXX:3:1206:17868:13025/1	R1	-	+	-	-	0.850000	-
ERR2061618.11574466 7001289F:109:CB97UANXX:1:1210:10216:86475/2	R2	-	-	-	+	-	0.526316
ERR2061618.12104830 7001289F:103:C9WFLANXX:3:2311:17645:92464/1	R1	-	+	-	-	0.000000	-
ERR2061618.12153460 7001289F:103:C9WFLANXX:4:1308:20543:72908/1	R1	-	+	-	-	0.974026	-
ERR2061618.12159287 7001289F:109:CB97UANXX:1:1213:18922:61915/2	R2	-	-	-	+	-	0.247934
ERR2061618.12356602 7001289F:109:CB97UANXX:1:2103:16859:78304/1	R1	+	-	-	-	0.000000	-
ERR2061618.12752691 7001289F:109:CB97UANXX:1:1315:17779:26775/2	R2	-	-	+	-	-	0.368932
ERR2061618.12847498 7001289F:109:CB97UANXX:1:2304:14878:9866/2	R2	-	-	+	-	-	0.531915
ERR2061618.13339250 7001289F:109:CB97UANXX:1:2110:17997:95451/2	R2	-	-	+	-	-	0.723684
ERR2061618.13379466 7001289F:109:CB97UANXX:1:1108:1459:23440/2	R2	-	-	+	-	-	0.500000
ERR2061618.13379467 7001289F:103:C9WFLANXX:4:1302:12694:44389/1	R1	+	-	-	-	0.000000	-
ERR2061618.13379468 7001289F:103:C9WFLANXX:3:2201:16230:99928/1	R1	+	-	-	-	0.413462	-
ERR2061618.13379469 7001289F:103:C9WFLANXX:4:2209:2374:26691/2	R2	-	-	+	-	-	0.485149
ERR2061618.13379470 7001289F:109:CB97UANXX:1:2313:6488:85397/1	R1	+	-	-	-	0.446429	-
ERR2061618.13379471 7001289F:109:CB97UANXX:1:2208:10432:7034/1	R1	+	-	-	-	0.471698	-
ERR2061618.13379472 7001289F:109:CB97UANXX:1:1209:4720:66219/1	R1	+	-	-	-	0.000000	-
ERR2061618.13379473 7001289F:109:CB97UANXX:1:2302:14657:55844/2	R2	-	-	+	-	-	0.387755
ERR2061618.13379474 7001289F:109:CB97UANXX:1:1114:14824:40387/2	R2	-	-	+	-	-	0.302752
ERR2061618.13379475 7001289F:109:CB97UANXX:1:2305:18363:80892/2	R2	-	-	+	-	-	0.558824
ERR2061618.13379476 7001289F:103:C9WFLANXX:3:1101:2081:82659/2	R2	-	-	+	-	-	0.365385
ERR2061618.13379477 7001289F:103:C9WFLANXX:3:2113:9440:85881/1	R1	+	-	-	-	0.446429	-
ERR2061618.13379478 7001289F:103:C9WFLANXX:3:1113:10818:18793/1	R1	+	-	-	-	0.302752	-
ERR2061618.13379479 7001289F:103:C9WFLANXX:4:2309:11107:4039/2	R2	-	-	+	-	-	0.446429
ERR2061618.13379480 7001289F:109:CB97UANXX:1:2309:18435:75584/1	R1	-	+	+	-	0.000000	0.446429
ERR2061618.13379481 7001289F:109:CB97UANXX:1:2301:2158:21322/2	R2	-	-	+	-	-	0.000000
ERR2061618.13379482 7001289F:103:C9WFLANXX:4:2115:12559:83278/1	R1	+	-	-	-	0.492537	-
ERR2061618.13379483 7001289F:103:C9WFLANXX:3:2112:18487:59691/2	R2	-	-	+	-	-	0.000000
ERR2061618.13379484 7001289F:103:C9WFLANXX:4:2310:10787:65308/1	R1	+	-	-	-	0.485149	-
ERR2061618.13379485 7001289F:103:C9WFLANXX:4:2313:9759:21295/2	R2	-	-	+	-	-	0.446429
ERR2061618.13379486 7001289F:103:C9WFLANXX:4:2316:20322:49424/2	R2	-	-	+	-	-	0.433628
ERR2061618.13379487 7001289F:103:C9WFLANXX:4:1307:17849:16301/2	R2	-	-	+	-	-	0.446429
ERR2061618.13379488 7001289F:109:CB97UANXX:1:2311:14805:60728/1	R1	+	-	-	-	0.433628	-
ERR2061618.13379489 7001289F:109:CB97UANXX:1:2212:7483:82661/1	R1	+	-	-	-	0.446429	-
ERR2061618.13379490 7001289F:109:CB97UANXX:1:1302:9778:7543/2	R2	-	-	+	-	-	0.486726
ERR2061618.13379491 7001289F:103:C9WFLANXX:4:2202:15187:36365/2	R2	-	-	-	+	-	0.000000
ERR2061618.13379492 7001289F:103:C9WFLANXX:3:1112:15849:50278/1	R1	+	-	-	-	0.302752	-
ERR2061618.13379493 7001289F:103:C9WFLANXX:4:2207:11520:64507/2	R2	-	-	+	-	-	0.000000
ERR2061618.13379494 7001289F:103:C9WFLANXX:4:2116:6654:4701/2	R2	-	-	+	-	-	0.387755
ERR2061618.13379495 7001289F:103:C9WFLANXX:4:1207:18537:76542/2	R2	-	-	+	-	-	0.504673
ERR2061618.13379496 7001289F:109:CB97UANXX:1:2210:20246:44957/2	R2	-	-	+	-	-	0.302752
ERR2061618.13379497 7001289F:109:CB97UANXX:1:2315:16935:98248/1	R1	+	-	-	-	0.457944	-
ERR2061618.13379498 7001289F:109:CB97UANXX:1:2213:1258:49046/1	R1	+	-	-	-	0.625000	-
ERR2061618.13379499 7001289F:109:CB97UANXX:1:2207:7390:99101/1	R1	+	-	-	-	0.000000	-
ERR2061618.13379500 7001289F:109:CB97UANXX:1:2104:20504:8165/2	R2	-	-	+	-	-	0.883117
ERR2061618.13379501 7001289F:109:CB97UANXX:1:1303:6921:36808/2	R2	-	-	+	-	-	0.000000
ERR2061618.13379502 7001289F:109:CB97UANXX:1:1111:3928:34820/2	R2	-	-	+	-	-	0.457944
ERR2061618.13379503 7001289F:109:CB97UANXX:1:1102:12337:81035/1	R1	-	+	+	-	0.000000	0.759259
ERR2061618.13379504 7001289F:103:C9WFLANXX:3:2101:3496:7744/1	R1	+	-	-	-	0.830508	-
ERR2061618.13379505 7001289F:103:C9WFLANXX:3:1209:3854:90957/2	R2	-	-	+	-	-	0.457944
ERR2061618.13379506 7001289F:103:C9WFLANXX:4:2211:15516:39277/2	R2	-	-	+	-	-	0.000000
ERR2061618.13379507 7001289F:103:C9WFLANXX:4:1107:11121:46706/2	R2	-	-	+	-	-	0.000000
ERR2061618.13379508 7001289F:109:CB97UANXX:1:2210:20100:62564/2	R2	-	-	+	-	-	0.584158
ERR2061618.13379509 7001289F:109:CB97UANXX:1:2207:3424:43886/2	R2	-	-	+	-	-	0.698113
ERR2061618.13379510 7001289F:109:CB97UANXX:1:1211:19758:54542/2	R2	-	-	+	-	-	0.376147
ERR2061618.13379511 7001289F:103:C9WFLANXX:3:2101:7933:60715/2	R2	-	-	-	+	-	0.511364
ERR2061618.13379513 7001289F:103:C9WFLANXX:3:1102:18228:20884/2	R2	-	-	+	-	-	0.345455
ERR2061618.13379514 7001289F:103:C9WFLANXX:3:2306:8378:24009/1	R1	+	-	-	-	0.345455	-
ERR2061618.13379515 7001289F:103:C9WFLANXX:3:2305:21225:45738/2	R2	-	-	+	-	-	0.302752
ERR2061618.13379516 7001289F:103:C9WFLANXX:3:2308:17884:97688/2	R2	-	-	+	-	-	0.000000
ERR2061618.13379517 7001289F:103:C9WFLANXX:3:2116:3897:29797/2	R2	-	-	+	-	-	0.345455
ERR2061618.13379518 7001289F:103:C9WFLANXX:3:1207:5982:43909/1	R1	+	-	-	-	0.320388	-
ERR2061618.13379520 7001289F:103:C9WFLANXX:4:1306:15739:38198/1	R1	+	-	-	-	0.345455	-
ERR2061618.13379521 7001289F:103:C9WFLANXX:4:1306:20428:77076/1	R1	+	-	-	-	0.302752	-
ERR2061618.13379522 7001289F:109:CB97UANXX:1:2311:15087:6109/1	R1	+	-	-	-	0.798165	-
ERR2061618.13379523 7001289F:109:CB97UANXX:1:2212:6555:46226/1	R1	+	-	-	+	0.000000	0.041322
ERR2061618.13379524 7001289F:109:CB97UANXX:1:2215:19380:87778/2	R2	-	-	+	-	-	0.340206
ERR2061618.13379525 7001289F:109:CB97UANXX:1:2203:20365:82774/2	R2	-	-	+	-	-	0.302752
ERR2061618.13379526 7001289F:109:CB97UANXX:1:1309:7635:72030/1	R1	+	-	-	-	0.345455	-
ERR2061618.13379527 7001289F:109:CB97UANXX:1:2104:19101:72797/1	R1	+	-	-	-	0.302752	-
ERR2061618.13379528 7001289F:109:CB97UANXX:1:2103:3960:80232/1	R1	+	-	-	-	0.345455	-
ERR2061618.13379529 7001289F:109:CB97UANXX:1:2105:4423:6500/1	R1	+	-	-	-	0.302752	-
ERR2061618.13379530 7001289F:109:CB97UANXX:1:2106:6055:26718/2	R2	-	-	+	-	-	0.703704
ERR2061618.13379531 7001289F:109:CB97UANXX:1:1212:6769:44960/1	R1	-	+	+	-	0.000000	0.345455
ERR2061618.13379532 7001289F:109:CB97UANXX:1:1112:17105:17714/2	R2	-	-	+	-	-	0.398058
ERR2061618.13379533 7001289F:109:CB97UANXX:1:1114:1691:61281/1	R1	+	-	-	+	0.000000	0.000000
ERR2061618.13379534 7001289F:109:CB97UANXX:1:2306:15168:78675/1	R1	+	-	-	-	0.345455	-
ERR2061618.13379535 7001289F:109:CB97UANXX:1:2308:11966:86247/1	R1	-	+	+	-	0.000000	0.302752
ERR2061618.13379536 7001289F:109:CB97UANXX:1:2307:8067:54176/1	R1	-	+	+	-	0.000000	0.000000
ERR2061618.13379537 7001289F:103:C9WFLANXX:3:1104:4151:44219/2	R2	-	-	+	-	-	0.345455
ERR2061618.13379538 7001289F:103:C9WFLANXX:3:2101:19436:51346/1	R1	+	-	-	-	0.000000	-
ERR2061618.13379539 7001289F:103:C9WFLANXX:3:1309:13198:47502/2	R2	-	-	+	-	-	0.302752
ERR2061618.13379540 7001289F:103:C9WFLANXX:3:1313:3669:2064/1	R1	+	-	-	-	0.345455	-
ERR2061618.13379541 7001289F:103:C9WFLANXX:3:1110:17738:57973/1	R1	+	-	-	-	0.345455	-
ERR2061618.13379542 7001289F:103:C9WFLANXX:3:1304:9121:52869/2	R2	-	-	+	-	-	0.636364
ERR2061618.13379543 7001289F:103:C9WFLANXX:4:2204:3930:67888/1	R1	+	-	-	-	0.759259	-
ERR2061618.13379544 7001289F:103:C9WFLANXX:4:1103:3876:56755/1	R1	+	-	-	-	0.492537	-
ERR2061618.13379545 7001289F:109:CB97UANXX:1:1101:16088:35719/1	R1	-	+	+	-	0.000000	0.302752
ERR2061618.13379546 7001289F:109:CB97UANXX:1:1107:16059:26692/1	R1	+	-	-	-	0.457944	-
ERR2061618.13379547 7001289F:109:CB97UANXX:1:1212:16062:63132/2	R2	-	-	+	-	-	0.421053
ERR2061618.13379548 7001289F:109:CB97UANXX:1:1206:8126:71506/2	R2	-	-	+	-	-	0.378641
ERR2061618.13379549 7001289F:103:C9WFLANXX:4:2205:2381:91601/1	R1	+	-	-	+	0.471698	0.039216
ERR2061618.13379550 7001289F:109:CB97UANXX:1:2315:19194:49495/1	R1	-	+	+	-	0.033058	0.302752
ERR2061618.13379551 7001289F:103:C9WFLANXX:3:1203:16544:85578/1	R1	-	+	-	-	0.884298	-
ERR2061618.13379552 7001289F:109:CB97UANXX:1:1309:2352:34763/1	R1	+	-	-	-	0.320388	-
ERR2061618.13379553 7001289F:109:CB97UANXX:1:1105:17323:68393/1	R1	-	+	+	-	0.000000	0.345455
ERR2061618.13379554 7001289F:109:CB97UANXX:1:2303:20088:4234/1	R1	-	+	+	-	0.000000	0.000000
ERR2061618.13379555 7001289F:103:C9WFLANXX:3:1214:4081:81503/1	R1	-	+	+	-	0.000000	0.000000
