2024-12-27T11:16:38
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061623.7087426 7001289F:103:C9WFLANXX:3:2206:12483:2362/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.7087429 7001289F:103:C9WFLANXX:4:2108:9331:18041/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.7087430 7001289F:103:C9WFLANXX:3:2216:13419:90441/1	R1	-	+	-	+	0.163265	0.163265
ERR2061623.7087433 7001289F:103:C9WFLANXX:3:2215:15869:74202/1	R1	-	+	-	+	0.145455	0.145455
ERR2061623.7087437 7001289F:103:C9WFLANXX:4:1315:14974:90153/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.7087438 7001289F:103:C9WFLANXX:4:1309:4339:84211/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.7087441 7001289F:103:C9WFLANXX:4:1116:19485:99866/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.7087442 7001289F:103:C9WFLANXX:4:2204:15308:36052/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.7307169 7001289F:103:C9WFLANXX:3:1204:17431:77266/1	R1	+	-	+	-	0.657895	0.657895
ERR2061623.7413271 7001289F:103:C9WFLANXX:4:2114:6661:98487/1	R1	-	+	-	+	0.947368	0.947368
ERR2061623.8245197 7001289F:103:C9WFLANXX:3:1114:9109:91726/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.8571680 7001289F:103:C9WFLANXX:3:1305:20032:3936/1	R1	+	-	+	-	0.471698	0.471698
ERR2061623.9012423 7001289F:103:C9WFLANXX:3:2214:10587:98515/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932768 7001289F:103:C9WFLANXX:4:2309:16168:93005/1	R1	+	-	+	-	0.673469	0.673469
ERR2061623.9932771 7001289F:103:C9WFLANXX:3:1303:2334:16027/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932779 7001289F:103:C9WFLANXX:4:2208:1327:11113/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932782 7001289F:103:C9WFLANXX:3:2201:15209:21012/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.9932783 7001289F:103:C9WFLANXX:4:2306:8397:33701/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932784 7001289F:103:C9WFLANXX:4:1301:16739:13198/1	R1	+	-	+	-	0.927835	0.927835
ERR2061623.9932789 7001289F:103:C9WFLANXX:3:2316:19793:62111/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932791 7001289F:103:C9WFLANXX:3:2207:21114:93767/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932792 7001289F:103:C9WFLANXX:4:2310:9549:98811/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932795 7001289F:103:C9WFLANXX:4:1213:5852:19351/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.9932798 7001289F:103:C9WFLANXX:3:2315:2067:37429/1	R1	+	-	+	-	0.485149	0.485149
ERR2061623.9932800 7001289F:103:C9WFLANXX:3:2113:14090:73622/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932801 7001289F:103:C9WFLANXX:3:2104:15464:42696/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932802 7001289F:103:C9WFLANXX:3:1110:6361:39653/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932805 7001289F:103:C9WFLANXX:4:2301:16742:86406/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932809 7001289F:103:C9WFLANXX:4:1203:7927:87121/1	R1	+	-	+	-	0.495327	0.495327
ERR2061623.9932810 7001289F:103:C9WFLANXX:4:1102:7945:60963/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932812 7001289F:103:C9WFLANXX:3:1306:11731:35475/1	R1	+	-	+	-	0.515789	0.515789
ERR2061623.9932813 7001289F:103:C9WFLANXX:3:1202:3785:92927/1	R1	+	-	+	-	0.340206	0.340206
ERR2061623.9932814 7001289F:103:C9WFLANXX:4:2109:2219:97074/1	R1	+	-	+	-	0.320388	0.320388
ERR2061623.9932816 7001289F:103:C9WFLANXX:4:2307:20328:18480/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932817 7001289F:103:C9WFLANXX:3:1105:8909:17531/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.9932819 7001289F:103:C9WFLANXX:3:2303:11158:12818/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.9932820 7001289F:103:C9WFLANXX:3:2108:18148:73138/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.9932821 7001289F:103:C9WFLANXX:3:1308:2631:82802/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.9932822 7001289F:103:C9WFLANXX:3:1212:4898:65335/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.9932823 7001289F:103:C9WFLANXX:3:1113:8567:23589/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932826 7001289F:103:C9WFLANXX:4:1111:9210:16336/1	R1	+	-	+	-	0.320388	0.320388
ERR2061623.9932829 7001289F:103:C9WFLANXX:4:1114:3105:4012/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932830 7001289F:103:C9WFLANXX:3:1102:8866:40830/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932831 7001289F:103:C9WFLANXX:4:1304:6860:40757/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932832 7001289F:103:C9WFLANXX:4:1316:11219:16547/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932834 7001289F:103:C9WFLANXX:3:1110:6458:14462/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932835 7001289F:103:C9WFLANXX:4:1313:10504:19278/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932836 7001289F:103:C9WFLANXX:4:1307:19720:57502/1	R1	+	-	+	-	0.767442	0.767442
ERR2061623.9932837 7001289F:103:C9WFLANXX:4:1204:20424:51382/1	R1	-	+	-	+	0.040000	0.040000
ERR2061623.9932838 7001289F:103:C9WFLANXX:3:1209:5149:33975/1	R1	-	+	-	+	0.620690	0.620690
ERR2061623.9932840 7001289F:103:C9WFLANXX:3:1110:5162:61501/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932841 7001289F:103:C9WFLANXX:3:1212:9985:68130/1	R1	+	-	+	-	0.500000	0.500000
ERR2061623.9932842 7001289F:103:C9WFLANXX:3:2102:18865:75955/1	R1	+	-	+	-	0.531915	0.531915
ERR2061623.9932846 7001289F:103:C9WFLANXX:4:2205:9765:84294/1	R1	+	-	+	-	0.862069	0.862069
ERR2061623.9932847 7001289F:103:C9WFLANXX:4:1108:15009:77904/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932848 7001289F:103:C9WFLANXX:4:1106:9882:44347/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932849 7001289F:103:C9WFLANXX:4:2315:13420:60983/1	R1	-	+	-	+	0.433628	0.433628
ERR2061623.9932856 7001289F:103:C9WFLANXX:3:1104:2426:7896/1	R1	+	-	+	-	0.636364	0.636364
ERR2061623.9932858 7001289F:103:C9WFLANXX:3:2315:11735:15139/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932860 7001289F:103:C9WFLANXX:3:1110:12698:60528/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932863 7001289F:103:C9WFLANXX:3:1102:17636:54718/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932876 7001289F:103:C9WFLANXX:3:2210:9318:87279/1	R1	+	-	+	-	0.690141	0.690141
ERR2061623.9932879 7001289F:103:C9WFLANXX:4:2110:18485:53128/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932882 7001289F:103:C9WFLANXX:4:1316:1940:59773/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932883 7001289F:103:C9WFLANXX:3:2114:20485:55490/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.9932884 7001289F:103:C9WFLANXX:3:1214:2061:78046/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932885 7001289F:103:C9WFLANXX:4:2301:9217:24267/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.9932886 7001289F:103:C9WFLANXX:4:2105:19539:26094/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.9932889 7001289F:103:C9WFLANXX:4:1213:21250:38832/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.9932890 7001289F:103:C9WFLANXX:4:1113:9986:19883/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932891 7001289F:103:C9WFLANXX:4:2209:17960:15247/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932892 7001289F:103:C9WFLANXX:3:2305:7419:66100/1	R1	+	-	+	-	0.471698	0.471698
ERR2061623.9932893 7001289F:103:C9WFLANXX:3:2304:10928:51761/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932894 7001289F:103:C9WFLANXX:3:2207:19013:14185/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932899 7001289F:103:C9WFLANXX:4:1301:8788:14341/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932900 7001289F:103:C9WFLANXX:4:1210:13815:21689/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932901 7001289F:103:C9WFLANXX:4:1203:4210:95882/1	R1	+	-	+	-	0.471698	0.471698
ERR2061623.9932903 7001289F:103:C9WFLANXX:3:1103:9701:47364/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932904 7001289F:103:C9WFLANXX:3:2205:3887:87087/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932906 7001289F:103:C9WFLANXX:4:1205:9723:86988/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932907 7001289F:103:C9WFLANXX:3:1204:13167:60544/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932908 7001289F:103:C9WFLANXX:3:2209:20778:22359/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.9932909 7001289F:103:C9WFLANXX:3:2201:8455:17971/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.9932912 7001289F:103:C9WFLANXX:4:2304:13810:88459/1	R1	+	-	+	-	0.760000	0.760000
ERR2061623.9932917 7001289F:103:C9WFLANXX:3:2315:13043:88585/1	R1	+	-	+	-	0.540984	0.540984
ERR2061623.9932922 7001289F:103:C9WFLANXX:3:2111:7671:60949/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932925 7001289F:103:C9WFLANXX:4:1116:15142:60475/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932926 7001289F:103:C9WFLANXX:3:1311:7551:4168/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932927 7001289F:103:C9WFLANXX:3:1107:2556:51397/1	R1	+	-	+	-	0.703704	0.703704
ERR2061623.9932928 7001289F:103:C9WFLANXX:3:2311:5802:31565/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932931 7001289F:103:C9WFLANXX:4:1209:9451:13249/1	R1	+	-	+	-	0.550562	0.550562
ERR2061623.9932933 7001289F:103:C9WFLANXX:3:2310:19453:94968/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.9932934 7001289F:103:C9WFLANXX:4:2305:9923:39214/1	R1	+	-	+	-	0.584906	0.584906
ERR2061623.9932938 7001289F:103:C9WFLANXX:3:1105:1900:99578/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932946 7001289F:103:C9WFLANXX:3:1108:1914:41168/1	R1	-	+	-	+	0.600000	0.600000
ERR2061623.9932949 7001289F:103:C9WFLANXX:3:2204:6375:45139/1	R1	+	-	+	-	0.590361	0.590361
ERR2061623.9932950 7001289F:103:C9WFLANXX:3:2304:12985:54454/1	R1	+	-	+	-	0.961538	0.961538
ERR2061623.9932951 7001289F:103:C9WFLANXX:4:2305:12998:31089/1	R1	-	+	-	+	0.092308	0.092308
ERR2061623.9932952 7001289F:103:C9WFLANXX:4:2307:10821:67757/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932955 7001289F:103:C9WFLANXX:3:2102:16890:38336/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932956 7001289F:103:C9WFLANXX:3:2314:14253:24640/1	R1	-	+	-	+	0.080000	0.080000
ERR2061623.9932959 7001289F:103:C9WFLANXX:3:1303:14623:78522/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.9932961 7001289F:103:C9WFLANXX:4:2212:5179:26083/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.9932962 7001289F:103:C9WFLANXX:3:1301:9451:15163/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.9932964 7001289F:103:C9WFLANXX:4:1213:5802:93111/1	R1	+	-	+	-	0.045045	0.045045
ERR2061623.10052901 7001289F:103:C9WFLANXX:4:1112:21188:50941/1	R1	-	+	-	+	0.082645	0.082645
ERR2061623.10317406 7001289F:103:C9WFLANXX:3:2214:2800:82319/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.11626010 7001289F:103:C9WFLANXX:4:2308:11300:99197/1	R1	-	+	-	+	0.031746	0.031746
ERR2061623.11748847 7001289F:103:C9WFLANXX:3:1212:3866:35705/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.11784711 7001289F:103:C9WFLANXX:4:2215:17155:99583/1	R1	-	+	-	+	0.933884	0.933884
ERR2061623.11851117 7001289F:103:C9WFLANXX:4:1214:16813:57015/1	R1	+	-	+	-	0.550562	0.550562
ERR2061623.12220635 7001289F:103:C9WFLANXX:3:2312:10671:94144/1	R1	+	-	+	-	0.454545	0.454545
ERR2061623.12480184 7001289F:103:C9WFLANXX:3:2314:8491:28848/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.12480185 7001289F:103:C9WFLANXX:3:1316:10521:81162/1	R1	+	-	+	-	0.594059	0.594059
ERR2061623.12480186 7001289F:103:C9WFLANXX:3:1213:20346:59186/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.12480187 7001289F:103:C9WFLANXX:4:2315:18721:34034/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.12480188 7001289F:103:C9WFLANXX:4:2207:20612:30730/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480189 7001289F:103:C9WFLANXX:4:2112:4507:10334/1	R1	+	-	+	-	0.495575	0.495575
ERR2061623.12480190 7001289F:103:C9WFLANXX:4:1313:7276:60753/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480191 7001289F:103:C9WFLANXX:4:1312:6070:82789/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.12480193 7001289F:103:C9WFLANXX:3:2311:5090:19543/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480195 7001289F:103:C9WFLANXX:3:2303:12553:15137/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480198 7001289F:103:C9WFLANXX:3:1212:13279:70108/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480199 7001289F:103:C9WFLANXX:4:2311:11041:30630/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.12480200 7001289F:103:C9WFLANXX:4:2302:15012:56113/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480201 7001289F:103:C9WFLANXX:4:2301:17020:64648/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480202 7001289F:103:C9WFLANXX:4:2215:16311:46026/1	R1	+	-	+	-	0.485149	0.485149
ERR2061623.12480204 7001289F:103:C9WFLANXX:4:1202:5232:18549/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480205 7001289F:103:C9WFLANXX:4:1215:3269:8888/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480207 7001289F:103:C9WFLANXX:4:1106:13502:79874/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480211 7001289F:103:C9WFLANXX:3:1107:18313:64389/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480212 7001289F:103:C9WFLANXX:3:2215:8508:64952/1	R1	+	-	+	-	0.759259	0.759259
ERR2061623.12480215 7001289F:103:C9WFLANXX:3:1208:7910:5134/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480216 7001289F:103:C9WFLANXX:4:2110:5863:39876/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480218 7001289F:103:C9WFLANXX:4:2106:15581:25900/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480220 7001289F:103:C9WFLANXX:4:1206:7564:6159/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480224 7001289F:103:C9WFLANXX:3:1215:3845:64463/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480225 7001289F:103:C9WFLANXX:4:2214:12621:73581/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.12480226 7001289F:103:C9WFLANXX:4:2110:16697:31620/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480227 7001289F:103:C9WFLANXX:4:1205:4756:44975/1	R1	+	-	+	-	0.365385	0.365385
ERR2061623.12480228 7001289F:103:C9WFLANXX:4:1114:3679:62294/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.12480229 7001289F:103:C9WFLANXX:4:1212:15019:29299/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480230 7001289F:103:C9WFLANXX:4:1108:7548:95317/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480231 7001289F:103:C9WFLANXX:3:1102:8599:23341/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480232 7001289F:103:C9WFLANXX:3:2101:16755:80486/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480237 7001289F:103:C9WFLANXX:3:1210:4183:50923/1	R1	+	-	+	-	0.365385	0.365385
ERR2061623.12480238 7001289F:103:C9WFLANXX:3:1204:5347:98813/1	R1	+	-	+	-	0.571429	0.571429
ERR2061623.12480239 7001289F:103:C9WFLANXX:4:2304:19124:45923/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480241 7001289F:103:C9WFLANXX:4:2207:13986:19891/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480242 7001289F:103:C9WFLANXX:4:2107:13836:14288/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480244 7001289F:103:C9WFLANXX:4:1102:15472:88964/1	R1	-	+	-	+	0.120000	0.120000
ERR2061623.12480247 7001289F:103:C9WFLANXX:3:2215:16387:86401/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480248 7001289F:103:C9WFLANXX:4:2309:20826:31886/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.12480250 7001289F:103:C9WFLANXX:3:1210:20301:38154/1	R1	+	-	+	-	0.441860	0.441860
ERR2061623.12480251 7001289F:103:C9WFLANXX:3:1308:10986:30322/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480252 7001289F:103:C9WFLANXX:3:1115:18002:73697/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.12480255 7001289F:103:C9WFLANXX:4:2314:11456:22928/1	R1	+	-	+	-	0.767442	0.767442
ERR2061623.12480258 7001289F:103:C9WFLANXX:3:2312:20673:53824/1	R1	+	-	+	-	0.471698	0.471698
ERR2061623.12480268 7001289F:103:C9WFLANXX:4:2107:9467:69052/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.12480272 7001289F:103:C9WFLANXX:4:1104:11936:82838/1	R1	+	-	+	-	0.678571	0.678571
ERR2061623.12480274 7001289F:103:C9WFLANXX:3:2315:3803:24365/1	R1	+	-	+	-	0.673469	0.673469
ERR2061623.12480279 7001289F:103:C9WFLANXX:3:2312:6862:70044/1	R1	-	+	-	+	0.032787	0.032787
ERR2061623.12480283 7001289F:103:C9WFLANXX:3:1103:10521:2632/1	R1	+	-	+	-	0.673469	0.673469
ERR2061623.12480284 7001289F:103:C9WFLANXX:4:1316:13411:65650/1	R1	+	-	+	-	0.590361	0.590361
ERR2061623.12480286 7001289F:103:C9WFLANXX:3:2116:17523:72945/1	R1	+	-	+	-	0.413043	0.413043
ERR2061623.12480292 7001289F:103:C9WFLANXX:3:2102:5179:80821/1	R1	+	-	+	-	0.781250	0.781250
ERR2061623.12480297 7001289F:103:C9WFLANXX:3:1215:8364:51259/1	R1	+	-	+	-	0.471698	0.471698
ERR2061623.12480298 7001289F:103:C9WFLANXX:3:1314:19124:32266/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480300 7001289F:103:C9WFLANXX:3:2206:1491:85073/1	R1	+	-	+	-	0.436364	0.436364
ERR2061623.12480302 7001289F:103:C9WFLANXX:3:2205:15115:46106/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.12480305 7001289F:103:C9WFLANXX:3:1212:8407:66289/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.12480306 7001289F:103:C9WFLANXX:4:2313:15293:71850/1	R1	+	-	+	-	0.454545	0.454545
ERR2061623.12480308 7001289F:103:C9WFLANXX:4:1305:4377:9428/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.12480311 7001289F:103:C9WFLANXX:3:1311:13240:39411/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480312 7001289F:103:C9WFLANXX:3:2112:18916:84440/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480316 7001289F:103:C9WFLANXX:4:2310:3048:68020/1	R1	+	-	+	-	0.302752	0.302752
ERR2061623.12480317 7001289F:103:C9WFLANXX:4:2214:14363:21769/1	R1	+	-	+	-	0.540984	0.540984
ERR2061623.12480322 7001289F:103:C9WFLANXX:3:1105:8220:16971/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480324 7001289F:103:C9WFLANXX:3:2305:19644:90739/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480325 7001289F:103:C9WFLANXX:3:1315:3265:78989/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480327 7001289F:103:C9WFLANXX:4:2104:12386:11890/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480328 7001289F:103:C9WFLANXX:4:1304:10377:32781/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480330 7001289F:103:C9WFLANXX:4:1104:12703:70736/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480332 7001289F:103:C9WFLANXX:3:1310:6245:35496/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.12480333 7001289F:103:C9WFLANXX:3:1309:19131:43384/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.12480336 7001289F:103:C9WFLANXX:3:1113:20747:28602/1	R1	+	-	+	-	0.433628	0.433628
ERR2061623.12480339 7001289F:103:C9WFLANXX:4:2303:16584:5861/1	R1	-	+	-	+	0.119048	0.119048
ERR2061623.12480340 7001289F:103:C9WFLANXX:4:1112:16186:32319/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.12480341 7001289F:103:C9WFLANXX:3:2203:13437:81719/1	R1	+	-	+	-	0.518868	0.518868
ERR2061623.12480342 7001289F:103:C9WFLANXX:3:2110:21030:40310/1	R1	+	-	+	-	0.471698	0.471698
ERR2061623.12480343 7001289F:103:C9WFLANXX:3:1306:7864:29068/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480346 7001289F:103:C9WFLANXX:3:1215:4520:24630/1	R1	+	-	+	-	0.553571	0.553571
ERR2061623.12480350 7001289F:103:C9WFLANXX:4:1115:11196:21245/1	R1	+	-	+	-	0.471698	0.471698
ERR2061623.12480351 7001289F:103:C9WFLANXX:4:1113:11931:8722/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480352 7001289F:103:C9WFLANXX:3:2312:18368:23959/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.12480353 7001289F:103:C9WFLANXX:3:2212:14244:52621/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.12480358 7001289F:103:C9WFLANXX:3:2216:1986:9527/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.12480359 7001289F:103:C9WFLANXX:3:2212:15078:64268/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480364 7001289F:103:C9WFLANXX:3:2310:15866:47837/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480365 7001289F:103:C9WFLANXX:3:2212:7531:10849/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480367 7001289F:103:C9WFLANXX:3:1210:10495:21926/1	R1	+	-	+	-	0.830508	0.830508
ERR2061623.12480369 7001289F:103:C9WFLANXX:4:2104:11142:65144/1	R1	+	-	+	-	0.446429	0.446429
ERR2061623.12480370 7001289F:103:C9WFLANXX:3:2211:20321:63611/1	R1	-	+	-	+	0.000000	0.000000
ERR2061623.12480372 7001289F:103:C9WFLANXX:3:1204:12013:7362/1	R1	+	-	+	-	0.767442	0.767442
ERR2061623.12480374 7001289F:103:C9WFLANXX:3:1314:14177:36852/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.12480375 7001289F:103:C9WFLANXX:3:1303:13355:9072/1	R1	+	-	+	-	0.457944	0.457944
ERR2061623.12480377 7001289F:103:C9WFLANXX:4:2104:12973:72631/1	R1	+	-	+	-	0.471698	0.471698
ERR2061623.12480378 7001289F:103:C9WFLANXX:4:1302:3737:59302/1	R1	+	-	+	-	0.365385	0.365385
ERR2061623.12480380 7001289F:103:C9WFLANXX:4:1316:13111:13994/1	R1	+	-	+	-	0.320388	0.320388
ERR2061623.12480381 7001289F:103:C9WFLANXX:4:1208:15948:89644/1	R1	+	-	+	-	0.320388	0.320388
ERR2061623.12480386 7001289F:103:C9WFLANXX:4:2314:14976:65351/1	R1	+	-	+	-	0.485149	0.485149
ERR2061623.12480387 7001289F:103:C9WFLANXX:4:2316:10765:99689/1	R1	+	-	+	-	0.485149	0.485149
ERR2061623.12480388 7001289F:103:C9WFLANXX:4:2204:6151:47288/1	R1	+	-	+	-	0.485149	0.485149
ERR2061623.12480390 7001289F:103:C9WFLANXX:4:2112:6436:99191/1	R1	+	-	+	-	0.760000	0.760000
ERR2061623.12480392 7001289F:103:C9WFLANXX:3:1313:14457:22498/1	R1	+	-	+	-	0.515789	0.515789
ERR2061623.12480393 7001289F:103:C9WFLANXX:3:1312:10000:37518/1	R1	+	-	+	-	0.513514	0.513514
ERR2061623.12480397 7001289F:103:C9WFLANXX:3:1308:15322:39907/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480400 7001289F:103:C9WFLANXX:3:2312:8821:5345/1	R1	+	-	+	-	0.568182	0.568182
ERR2061623.12480401 7001289F:103:C9WFLANXX:3:1106:13168:68213/1	R1	+	-	+	-	0.413043	0.413043
ERR2061623.12480403 7001289F:103:C9WFLANXX:4:2112:8971:34570/1	R1	+	-	+	-	0.413043	0.413043
ERR2061623.12480405 7001289F:103:C9WFLANXX:4:2312:13534:75466/1	R1	+	-	+	-	0.362637	0.362637
ERR2061623.12480408 7001289F:103:C9WFLANXX:3:1305:10474:88679/1	R1	+	-	+	-	0.441860	0.441860
ERR2061623.12480411 7001289F:103:C9WFLANXX:3:2201:14860:74986/1	R1	-	+	-	+	0.074074	0.074074
ERR2061623.12480413 7001289F:103:C9WFLANXX:4:1110:16085:48108/1	R1	+	-	+	-	0.345455	0.345455
ERR2061623.12480414 7001289F:103:C9WFLANXX:3:1301:12328:48667/1	R1	+	-	+	-	0.388235	0.388235
ERR2061623.12480420 7001289F:103:C9WFLANXX:3:2110:4901:98996/1	R1	+	-	+	-	0.000000	0.000000
ERR2061623.12480422 7001289F:103:C9WFLANXX:4:2107:16177:36235/1	R1	+	-	+	-	0.452055	0.452055
ERR2061623.12480423 7001289F:103:C9WFLANXX:3:2315:11257:92377/1	R1	+	-	+	-	0.000000	0.000000
